PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.513333333333333,0.366666666666667,0.12,0.206666666666667,1.31949824509114
0.446666666666667,0.26,0.106666666666667,0.213333333333333,1.41331775435604
0.38,0.24,0.12,0.286666666666667,1.14038122667943
0.466666666666667,0.313333333333333,0.14,0.293333333333333,1.19501401430419
0.466666666666667,0.36,0.08,0.24,1.11512981765662
0.46,0.373333333333333,0.0933333333333333,0.246666666666667,1.08162898626073
0.426666666666667,0.333333333333333,0.12,0.266666666666667,1.08775495997215
0.453333333333333,0.346666666666667,0.0733333333333333,0.253333333333333,1.08115308828952
0.52,0.3,0.1,0.26,1.35951651945304
0.46,0.3,0.113333333333333,0.28,1.19832994459017
0.466666666666667,0.38,0.113333333333333,0.26,1.08712455144552
0.466666666666667,0.42,0.12,0.233333333333333,1.06509978842456
0.433333333333333,0.373333333333333,0.193333333333333,0.226666666666667,1.18649815285972
0.406666666666667,0.333333333333333,0.146666666666667,0.226666666666667,1.1493025177151
0.453333333333333,0.306666666666667,0.106666666666667,0.22,1.28042392523533
0.5,0.293333333333333,0.12,0.24,1.40482109025436
0.413333333333333,0.366666666666667,0.113333333333333,0.24,1.03083720226326
0.54,0.36,0.08,0.213333333333333,1.32772576304481
0.473333333333333,0.26,0.113333333333333,0.26,1.37392574181238
0.453333333333333,0.36,0.106666666666667,0.2,1.19338764400637
0.546666666666667,0.353333333333333,0.08,0.193333333333333,1.40443022095111
0.393333333333333,0.46,0.08,0.26,0.792282678177825
0.493333333333333,0.34,0.0933333333333333,0.233333333333333,1.24691571394715
0.513333333333333,0.3,0.1,0.246666666666667,1.37396406387431
0.533333333333333,0.333333333333333,0.0866666666666667,0.266666666666667,1.27670628014519
0.473333333333333,0.313333333333333,0.12,0.313333333333333,1.14850024916633
0.44,0.293333333333333,0.0866666666666667,0.24,1.20830925923438
0.466666666666667,0.3,0.08,0.2,1.33815578118795
0.46,0.326666666666667,0.133333333333333,0.246666666666667,1.23008253099196
0.466666666666667,0.346666666666667,0.12,0.193333333333333,1.28880782941441
0.473333333333333,0.366666666666667,0.106666666666667,0.233333333333333,1.16235496008166
0.506666666666667,0.38,0.16,0.2,1.33991362105368
0.5,0.26,0.12,0.3,1.35539804308582
0.48,0.386666666666667,0.12,0.253333333333333,1.12062879134264
0.44,0.333333333333333,0.113333333333333,0.213333333333333,1.2063791778093
0.533333333333333,0.34,0.12,0.233333333333333,1.37406043244686
0.446666666666667,0.38,0.126666666666667,0.213333333333333,1.13839551249525
0.473333333333333,0.346666666666667,0.12,0.22,1.2489527079235
0.493333333333333,0.313333333333333,0.113333333333333,0.213333333333333,1.3866938176969
0.506666666666667,0.38,0.1,0.253333333333333,1.16319748283346
0.46,0.306666666666667,0.14,0.206666666666667,1.37833510836142
0.466666666666667,0.286666666666667,0.106666666666667,0.186666666666667,1.45631896421212
0.44,0.326666666666667,0.126666666666667,0.24,1.18804498090107
0.466666666666667,0.386666666666667,0.113333333333333,0.22,1.13943153177837
0.48,0.253333333333333,0.126666666666667,0.266666666666667,1.41391871743561
0.533333333333333,0.34,0.0866666666666667,0.22,1.35737675105124
0.5,0.3,0.1,0.2,1.45605206536622
0.48,0.406666666666667,0.113333333333333,0.293333333333333,1.02067646666706
0.513333333333333,0.346666666666667,0.0866666666666667,0.273333333333333,1.19266891618925
0.5,0.306666666666667,0.0733333333333333,0.233333333333333,1.31593494464383
0.466666666666667,0.333333333333333,0.153333333333333,0.193333333333333,1.37240259376645
0.48,0.3,0.126666666666667,0.28,1.26189138431452
0.42,0.293333333333333,0.146666666666667,0.266666666666667,1.19300326754001
0.5,0.333333333333333,0.113333333333333,0.166666666666667,1.46232525382945
0.513333333333333,0.373333333333333,0.126666666666667,0.24,1.24759290573147
0.453333333333333,0.353333333333333,0.0933333333333333,0.213333333333333,1.1644268684066
0.46,0.346666666666667,0.0866666666666667,0.24,1.13611917104736
0.466666666666667,0.366666666666667,0.12,0.253333333333333,1.1309960609382
0.506666666666667,0.32,0.126666666666667,0.273333333333333,1.28838492185106
0.473333333333333,0.333333333333333,0.1,0.226666666666667,1.23902935039349
0.426666666666667,0.353333333333333,0.133333333333333,0.24,1.11097449185133
0.44,0.333333333333333,0.106666666666667,0.286666666666667,1.0667721732753
0.433333333333333,0.326666666666667,0.106666666666667,0.233333333333333,1.15747890296478
0.466666666666667,0.32,0.0666666666666667,0.22,1.22109991736554
0.5,0.3,0.12,0.273333333333333,1.31208801551985
0.48,0.333333333333333,0.0933333333333333,0.206666666666667,1.28709094691205
0.513333333333333,0.373333333333333,0.146666666666667,0.24,1.27302664597376
0.533333333333333,0.306666666666667,0.126666666666667,0.173333333333333,1.64085086321414
0.46,0.293333333333333,0.146666666666667,0.233333333333333,1.36155299512027
0.5,0.32,0.08,0.22,1.32073157866976
0.353333333333333,0.38,0.113333333333333,0.213333333333333,0.917706240821081
0.446666666666667,0.286666666666667,0.166666666666667,0.246666666666667,1.34523674636554
0.453333333333333,0.346666666666667,0.08,0.28,1.04733928455768
0.466666666666667,0.36,0.126666666666667,0.24,1.17587274491092
0.506666666666667,0.32,0.153333333333333,0.22,1.44297343390123
0.526666666666667,0.34,0.1,0.286666666666667,1.2275839567101
0.42,0.4,0.0866666666666667,0.18,1.04400072608459
0.42,0.386666666666667,0.12,0.293333333333333,0.945098444470523
0.513333333333333,0.373333333333333,0.12,0.24,1.23911499231737
0.44,0.353333333333333,0.12,0.253333333333333,1.10011980482491
0.46,0.333333333333333,0.133333333333333,0.26,1.1900412936673
0.48,0.24,0.12,0.206666666666667,1.62185274686413
0.44,0.313333333333333,0.153333333333333,0.253333333333333,1.22925947500982
0.393333333333333,0.34,0.146666666666667,0.18,1.19390421654799
0.473333333333333,0.366666666666667,0.1,0.22,1.17747479780365
0.393333333333333,0.333333333333333,0.12,0.246666666666667,1.0470461516367
0.453333333333333,0.393333333333333,0.106666666666667,0.213333333333333,1.10069153100055
0.46,0.38,0.0866666666666667,0.193333333333333,1.15018185207453
0.466666666666667,0.346666666666667,0.1,0.2,1.24614342364734
0.44,0.34,0.1,0.26,1.08880899974087
0.46,0.3,0.12,0.226666666666667,1.31924500997722
0.4,0.366666666666667,0.106666666666667,0.246666666666667,0.983874132972424
0.506666666666667,0.346666666666667,0.113333333333333,0.313333333333333,1.14475036964111
0.433333333333333,0.373333333333333,0.1,0.246666666666667,1.03413408974486
0.426666666666667,0.326666666666667,0.12,0.266666666666667,1.10080301439871
0.446666666666667,0.306666666666667,0.0933333333333333,0.166666666666667,1.37082138674133
0.44,0.293333333333333,0.113333333333333,0.246666666666667,1.23350853964726
0.42,0.34,0.133333333333333,0.226666666666667,1.14718277374431
0.5,0.353333333333333,0.1,0.293333333333333,1.13489554795628
0.453333333333333,0.34,0.12,0.226666666666667,1.20526887782693
0.426666666666667,0.306666666666667,0.08,0.24,1.13542600505609
0.413333333333333,0.293333333333333,0.146666666666667,0.22,1.27521348491806
0.493333333333333,0.36,0.0733333333333333,0.206666666666667,1.2262466885729
0.453333333333333,0.313333333333333,0.1,0.193333333333333,1.31355778956616
0.473333333333333,0.32,0.113333333333333,0.206666666666667,1.33477076101229
0.473333333333333,0.346666666666667,0.0866666666666667,0.226666666666667,1.19036559815197
0.513333333333333,0.38,0.113333333333333,0.226666666666667,1.24089016226085
0.46,0.413333333333333,0.14,0.206666666666667,1.12951880789612
0.5,0.326666666666667,0.08,0.186666666666667,1.38031193762626
0.486666666666667,0.373333333333333,0.0933333333333333,0.2,1.22117570773107
0.533333333333333,0.346666666666667,0.113333333333333,0.266666666666667,1.28127392198083
0.413333333333333,0.346666666666667,0.133333333333333,0.26,1.06178886677892
0.473333333333333,0.353333333333333,0.1,0.24,1.16937422714318
0.48,0.346666666666667,0.12,0.273333333333333,1.16460118426976
0.446666666666667,0.393333333333333,0.113333333333333,0.233333333333333,1.06334369798638
0.486666666666667,0.313333333333333,0.12,0.166666666666667,1.50132627944616
0.506666666666667,0.306666666666667,0.08,0.266666666666667,1.27002925228162
0.46,0.366666666666667,0.14,0.206666666666667,1.22637450731512
0.406666666666667,0.386666666666667,0.106666666666667,0.233333333333333,0.98348293134623
0.353333333333333,0.353333333333333,0.0933333333333333,0.3,0.821812583351869
0.386666666666667,0.34,0.14,0.24,1.05726009693715
0.526666666666667,0.333333333333333,0.16,0.266666666666667,1.35825766993188
0.453333333333333,0.313333333333333,0.106666666666667,0.26,1.18253395070413
0.486666666666667,0.34,0.12,0.22,1.29560821705476
0.506666666666667,0.333333333333333,0.08,0.226666666666667,1.28854476702927
0.373333333333333,0.266666666666667,0.113333333333333,0.18,1.28517869470554
0.52,0.313333333333333,0.0666666666666667,0.213333333333333,1.38330594578279
0.46,0.373333333333333,0.106666666666667,0.213333333333333,1.15493235149888
0.486666666666667,0.326666666666667,0.133333333333333,0.253333333333333,1.2772324130582
0.526666666666667,0.26,0.133333333333333,0.16,1.87258391136517
0.466666666666667,0.34,0.113333333333333,0.246666666666667,1.18847650212972
0.393333333333333,0.346666666666667,0.0666666666666667,0.266666666666667,0.923286457584506
0.48,0.366666666666667,0.126666666666667,0.266666666666667,1.1449483403668
0.44,0.34,0.06,0.226666666666667,1.0919919793228
0.466666666666667,0.26,0.12,0.166666666666667,1.63907435897792
0.466666666666667,0.373333333333333,0.133333333333333,0.233333333333333,1.16884889225082
0.46,0.36,0.0866666666666667,0.233333333333333,1.12070145884438
0.473333333333333,0.28,0.106666666666667,0.206666666666667,1.44072035773399
0.46,0.34,0.0866666666666667,0.253333333333333,1.1263634804396
0.44,0.36,0.0866666666666667,0.226666666666667,1.08804923642802
0.493333333333333,0.306666666666667,0.106666666666667,0.18,1.48216801615997
0.446666666666667,0.266666666666667,0.106666666666667,0.226666666666667,1.35780924210833
0.426666666666667,0.353333333333333,0.133333333333333,0.22,1.14617270352414
0.393333333333333,0.346666666666667,0.12,0.233333333333333,1.0434517700074
0.453333333333333,0.366666666666667,0.0866666666666667,0.253333333333333,1.06096404110409
0.466666666666667,0.333333333333333,0.0866666666666667,0.273333333333333,1.11990864253438
0.393333333333333,0.326666666666667,0.0866666666666667,0.226666666666667,1.04782389016843
0.433333333333333,0.4,0.106666666666667,0.186666666666667,1.08881879703751
0.493333333333333,0.286666666666667,0.1,0.273333333333333,1.30169023238952
0.46,0.34,0.126666666666667,0.26,1.16723803623605
0.42,0.26,0.08,0.24,1.23154337051474
0.453333333333333,0.306666666666667,0.0866666666666667,0.273333333333333,1.14485690734769
0.446666666666667,0.44,0.0933333333333333,0.18,1.03704330780504
0.446666666666667,0.286666666666667,0.0866666666666667,0.233333333333333,1.25583953465141
0.38,0.346666666666667,0.113333333333333,0.166666666666667,1.12203866689199
0.473333333333333,0.313333333333333,0.0933333333333333,0.253333333333333,1.22298546422518
0.56,0.366666666666667,0.1,0.226666666666667,1.35482039045337
0.48,0.386666666666667,0.14,0.233333333333333,1.17852876340142
0.453333333333333,0.34,0.113333333333333,0.173333333333333,1.30817552502033
0.44,0.333333333333333,0.106666666666667,0.26,1.11067305663562
0.433333333333333,0.366666666666667,0.0866666666666667,0.253333333333333,1.01897929001163
0.52,0.286666666666667,0.133333333333333,0.213333333333333,1.56634694006287
0.526666666666667,0.353333333333333,0.106666666666667,0.226666666666667,1.32214269895812
0.546666666666667,0.4,0.106666666666667,0.253333333333333,1.21292449242026
0.446666666666667,0.313333333333333,0.0733333333333333,0.18,1.28624205633503
0.48,0.36,0.08,0.18,1.25860281315414
0.393333333333333,0.393333333333333,0.133333333333333,0.233333333333333,0.977994971840233
0.473333333333333,0.333333333333333,0.126666666666667,0.32,1.10799930113015
0.446666666666667,0.386666666666667,0.12,0.233333333333333,1.08378568393696
0.413333333333333,0.286666666666667,0.12,0.266666666666667,1.15446521428409
0.473333333333333,0.353333333333333,0.0866666666666667,0.22,1.1883043685871
0.493333333333333,0.273333333333333,0.106666666666667,0.306666666666667,1.27373116505977
0.446666666666667,0.333333333333333,0.0733333333333333,0.253333333333333,1.09247464647182
0.44,0.28,0.0933333333333333,0.24,1.25155135877631
0.486666666666667,0.393333333333333,0.12,0.273333333333333,1.09110012724153
0.486666666666667,0.306666666666667,0.113333333333333,0.213333333333333,1.38887201839366
0.506666666666667,0.28,0.133333333333333,0.213333333333333,1.55358466601793
0.453333333333333,0.28,0.0933333333333333,0.18,1.43761115357789
0.513333333333333,0.32,0.12,0.246666666666667,1.35001345962952
0.433333333333333,0.36,0.04,0.253333333333333,0.971201050403488
0.533333333333333,0.346666666666667,0.0733333333333333,0.26,1.24243387613968
0.486666666666667,0.32,0.113333333333333,0.273333333333333,1.22645853831637
0.473333333333333,0.28,0.126666666666667,0.233333333333333,1.40269942421286
0.446666666666667,0.38,0.0666666666666667,0.14,1.19337271067493
0.473333333333333,0.313333333333333,0.1,0.233333333333333,1.27344754423341
0.46,0.326666666666667,0.12,0.146666666666667,1.44183385620608
0.46,0.386666666666667,0.106666666666667,0.206666666666667,1.13936368268596
0.526666666666667,0.406666666666667,0.0866666666666667,0.206666666666667,1.21510121120269
0.46,0.286666666666667,0.12,0.24,1.32427251897221
0.453333333333333,0.26,0.133333333333333,0.226666666666667,1.43891581929173
0.466666666666667,0.446666666666667,0.12,0.253333333333333,0.994795793188981
0.48,0.286666666666667,0.153333333333333,0.193333333333333,1.54997856640769
0.446666666666667,0.366666666666667,0.1,0.22,1.11861011711535
0.44,0.306666666666667,0.0533333333333333,0.233333333333333,1.14174664763741
0.446666666666667,0.333333333333333,0.0533333333333333,0.253333333333333,1.06572324809404
0.433333333333333,0.26,0.126666666666667,0.18,1.50703406486529
0.466666666666667,0.306666666666667,0.126666666666667,0.26,1.25607143686276
0.493333333333333,0.34,0.08,0.166666666666667,1.37438431058413
0.446666666666667,0.306666666666667,0.153333333333333,0.226666666666667,1.31808030485234
0.38,0.286666666666667,0.146666666666667,0.253333333333333,1.138582378496
0.48,0.4,0.08,0.213333333333333,1.11049653823287
0.4,0.333333333333333,0.133333333333333,0.213333333333333,1.13993698775484
0.473333333333333,0.293333333333333,0.0733333333333333,0.213333333333333,1.33156049176403
0.493333333333333,0.373333333333333,0.14,0.28,1.15379793429694
0.526666666666667,0.333333333333333,0.0933333333333333,0.173333333333333,1.48222085619179
0.413333333333333,0.34,0.12,0.213333333333333,1.13789015861275
0.4,0.386666666666667,0.126666666666667,0.246666666666667,0.975624706825568
0.513333333333333,0.286666666666667,0.0866666666666667,0.226666666666667,1.44064730438945
0.506666666666667,0.306666666666667,0.0866666666666667,0.253333333333333,1.30714726145036
0.44,0.353333333333333,0.126666666666667,0.206666666666667,1.19245596309107
0.473333333333333,0.293333333333333,0.126666666666667,0.186666666666667,1.48543066931638
0.466666666666667,0.3,0.133333333333333,0.26,1.28145856377209
0.48,0.306666666666667,0.126666666666667,0.26,1.28692723139946
0.466666666666667,0.306666666666667,0.0933333333333333,0.233333333333333,1.2643750675546
0.393333333333333,0.306666666666667,0.106666666666667,0.226666666666667,1.11901601233331
0.393333333333333,0.3,0.113333333333333,0.22,1.15742529524463
0.433333333333333,0.366666666666667,0.12,0.253333333333333,1.0610214757841
0.413333333333333,0.313333333333333,0.1,0.2,1.19691996592087
0.506666666666667,0.34,0.08,0.226666666666667,1.27248022811024
0.446666666666667,0.346666666666667,0.0933333333333333,0.206666666666667,1.17635836744101
0.466666666666667,0.326666666666667,0.06,0.253333333333333,1.13287249358013
0.446666666666667,0.326666666666667,0.126666666666667,0.26,1.16579875146305
0.466666666666667,0.386666666666667,0.126666666666667,0.253333333333333,1.10169544863026
0.426666666666667,0.353333333333333,0.0733333333333333,0.266666666666667,0.991354134755649
0.473333333333333,0.353333333333333,0.08,0.293333333333333,1.05651193282249
0.48,0.306666666666667,0.0866666666666667,0.26,1.23131082253275
0.433333333333333,0.333333333333333,0.133333333333333,0.193333333333333,1.26102294744151
0.426666666666667,0.366666666666667,0.126666666666667,0.193333333333333,1.15755402858778
0.493333333333333,0.32,0.08,0.253333333333333,1.23517319440052
0.406666666666667,0.333333333333333,0.12,0.246666666666667,1.07704112511925
0.46,0.36,0.1,0.2,1.19952546522708
0.44,0.366666666666667,0.1,0.24,1.07078311047321
0.373333333333333,0.26,0.1,0.22,1.18401367281171
0.513333333333333,0.346666666666667,0.16,0.22,1.39557777527179
0.46,0.326666666666667,0.0533333333333333,0.233333333333333,1.1449665811078
0.48,0.26,0.12,0.193333333333333,1.58932844666783
0.466666666666667,0.313333333333333,0.06,0.24,1.18692595977964
0.44,0.346666666666667,0.126666666666667,0.16,1.30762938623854
0.46,0.32,0.12,0.24,1.24038216235522
0.426666666666667,0.326666666666667,0.0733333333333333,0.246666666666667,1.07206585032262
0.493333333333333,0.313333333333333,0.08,0.186666666666667,1.40190078555885
0.48,0.326666666666667,0.1,0.26,1.20440394512457
0.526666666666667,0.286666666666667,0.106666666666667,0.153333333333333,1.73189828845365
0.36,0.393333333333333,0.0733333333333333,0.22,0.851089333721369
0.453333333333333,0.306666666666667,0.1,0.246666666666667,1.21438293961952
0.506666666666667,0.293333333333333,0.113333333333333,0.246666666666667,1.3953566636703
0.446666666666667,0.34,0.126666666666667,0.233333333333333,1.18645635946098
0.5,0.326666666666667,0.0866666666666667,0.22,1.31318475710748
0.54,0.36,0.08,0.2,1.35632386998252
0.526666666666667,0.3,0.0666666666666667,0.293333333333333,1.25929791319415
0.433333333333333,0.353333333333333,0.08,0.226666666666667,1.07739927969816
0.506666666666667,0.313333333333333,0.16,0.22,1.47190386955762
0.453333333333333,0.373333333333333,0.0933333333333333,0.22,1.11115354929062
0.433333333333333,0.306666666666667,0.14,0.206666666666667,1.31078393095179
0.486666666666667,0.386666666666667,0.126666666666667,0.173333333333333,1.2888792345401
0.453333333333333,0.313333333333333,0.0933333333333333,0.22,1.24387020341538
0.413333333333333,0.32,0.126666666666667,0.266666666666667,1.09333083429764
0.406666666666667,0.346666666666667,0.12,0.246666666666667,1.05133237472313
0.553333333333333,0.36,0.08,0.22,1.34366397499455
0.466666666666667,0.406666666666667,0.126666666666667,0.26,1.05670802782979
0.393333333333333,0.286666666666667,0.0933333333333333,0.246666666666667,1.10563082442503
0.493333333333333,0.346666666666667,0.0933333333333333,0.193333333333333,1.3142717518882
0.426666666666667,0.36,0.126666666666667,0.233333333333333,1.10034669759068
0.526666666666667,0.38,0.12,0.233333333333333,1.26528571001838
0.526666666666667,0.393333333333333,0.146666666666667,0.213333333333333,1.30781520242972
0.546666666666667,0.373333333333333,0.153333333333333,0.226666666666667,1.37932148117807
0.44,0.353333333333333,0.153333333333333,0.233333333333333,1.17861200860109
0.433333333333333,0.4,0.1,0.253333333333333,0.979896038976328
0.426666666666667,0.36,0.0866666666666667,0.166666666666667,1.1670094016847
0.52,0.253333333333333,0.0933333333333333,0.2,1.66201741299423
0.54,0.313333333333333,0.133333333333333,0.186666666666667,1.60571392811304
0.526666666666667,0.36,0.0733333333333333,0.213333333333333,1.28857847063644
0.486666666666667,0.306666666666667,0.0733333333333333,0.213333333333333,1.32870447534916
0.493333333333333,0.333333333333333,0.113333333333333,0.22,1.3183933523938
0.413333333333333,0.353333333333333,0.126666666666667,0.233333333333333,1.08406061163086
0.486666666666667,0.34,0.0666666666666667,0.22,1.22130834678771
0.506666666666667,0.3,0.0866666666666667,0.326666666666667,1.18032395254861
0.5,0.366666666666667,0.12,0.286666666666667,1.14485999644117
0.486666666666667,0.326666666666667,0.08,0.293333333333333,1.1334604689196
0.44,0.34,0.133333333333333,0.22,1.20597723170813
0.466666666666667,0.333333333333333,0.0933333333333333,0.213333333333333,1.24116366943473
0.466666666666667,0.366666666666667,0.133333333333333,0.2,1.24548037123018
0.433333333333333,0.373333333333333,0.113333333333333,0.24,1.06131044759985
0.42,0.36,0.1,0.153333333333333,1.19754853005075
0.473333333333333,0.366666666666667,0.14,0.18,1.31164292803305
0.46,0.333333333333333,0.0933333333333333,0.233333333333333,1.18589196835543
0.506666666666667,0.326666666666667,0.126666666666667,0.22,1.38620816073739
0.486666666666667,0.293333333333333,0.133333333333333,0.233333333333333,1.40789455799265
0.453333333333333,0.313333333333333,0.0866666666666667,0.253333333333333,1.16753062477813
0.42,0.346666666666667,0.126666666666667,0.24,1.10069322196457
0.493333333333333,0.3,0.0733333333333333,0.226666666666667,1.33237310842665
0.506666666666667,0.38,0.126666666666667,0.233333333333333,1.23148673662991
0.44,0.32,0.113333333333333,0.26,1.14696872375117
0.46,0.406666666666667,0.0866666666666667,0.213333333333333,1.06469183371431
0.513333333333333,0.306666666666667,0.08,0.246666666666667,1.3278786479916
0.413333333333333,0.346666666666667,0.113333333333333,0.266666666666667,1.02562687732905
0.453333333333333,0.406666666666667,0.153333333333333,0.233333333333333,1.10201490797902
0.42,0.386666666666667,0.113333333333333,0.233333333333333,1.01970654528619
0.453333333333333,0.393333333333333,0.0866666666666667,0.24,1.03404452629585
0.48,0.34,0.1,0.2,1.29432862439882
0.513333333333333,0.333333333333333,0.106666666666667,0.24,1.31276915580713
0.466666666666667,0.38,0.113333333333333,0.206666666666667,1.17646563131067
0.393333333333333,0.313333333333333,0.1,0.213333333333333,1.1199124199069
0.5,0.34,0.0866666666666667,0.253333333333333,1.21434840304156
0.54,0.333333333333333,0.133333333333333,0.22,1.4561984002056
0.433333333333333,0.293333333333333,0.0866666666666667,0.213333333333333,1.2492336724108
0.506666666666667,0.306666666666667,0.12,0.286666666666667,1.2838758883829
0.526666666666667,0.333333333333333,0.126666666666667,0.26,1.32810481156625
0.44,0.246666666666667,0.113333333333333,0.206666666666667,1.46912556381956
0.466666666666667,0.3,0.0733333333333333,0.306666666666667,1.11180222256414
0.473333333333333,0.28,0.0866666666666667,0.22,1.37410526667287
0.373333333333333,0.28,0.12,0.246666666666667,1.1106952078392
0.453333333333333,0.353333333333333,0.133333333333333,0.246666666666667,1.15758465129672
0.44,0.24,0.12,0.206666666666667,1.50434815223623
0.506666666666667,0.333333333333333,0.126666666666667,0.286666666666667,1.23328476169338
0.406666666666667,0.346666666666667,0.133333333333333,0.24,1.07999773377525
0.446666666666667,0.366666666666667,0.113333333333333,0.233333333333333,1.11334243967868
0.48,0.28,0.1,0.233333333333333,1.37881578304024
0.493333333333333,0.32,0.0733333333333333,0.246666666666667,1.23923650251527
0.513333333333333,0.313333333333333,0.0933333333333333,0.253333333333333,1.31538912876996
0.453333333333333,0.346666666666667,0.173333333333333,0.22,1.27653105121812
0.453333333333333,0.346666666666667,0.133333333333333,0.206666666666667,1.2481914752867
0.48,0.32,0.193333333333333,0.213333333333333,1.45297579885129
0.453333333333333,0.3,0.133333333333333,0.233333333333333,1.3074417019184
0.466666666666667,0.286666666666667,0.126666666666667,0.22,1.39962866149991
0.4,0.273333333333333,0.133333333333333,0.226666666666667,1.25816315922179
0.52,0.353333333333333,0.113333333333333,0.193333333333333,1.38875183461887
0.526666666666667,0.326666666666667,0.146666666666667,0.233333333333333,1.43058536911456
0.42,0.3,0.106666666666667,0.186666666666667,1.28980226589314
0.46,0.373333333333333,0.1,0.206666666666667,1.15802149245003
0.526666666666667,0.34,0.146666666666667,0.266666666666667,1.32508017443283
0.526666666666667,0.406666666666667,0.0866666666666667,0.18,1.26469624000662
0.426666666666667,0.36,0.113333333333333,0.2,1.14112150908789
