PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,RR
0.453333333333333,0.366666666666667,0.133333333333333,0.273333333333333,1.08783365957308
0.466666666666667,0.393333333333333,0.106666666666667,0.186666666666667,1.17577108130687
0.493333333333333,0.286666666666667,0.0933333333333333,0.226666666666667,1.39989333977787
0.48,0.473333333333333,0.106666666666667,0.233333333333333,0.990482704920687
0.393333333333333,0.346666666666667,0.106666666666667,0.286666666666667,0.946246986156127
0.393333333333333,0.326666666666667,0.0866666666666667,0.273333333333333,0.973005495726044
0.473333333333333,0.326666666666667,0.133333333333333,0.253333333333333,1.24718568855193
0.453333333333333,0.32,0.0866666666666667,0.253333333333333,1.15305358123741
0.42,0.34,0.0866666666666667,0.24,1.06015612759329
0.493333333333333,0.333333333333333,0.173333333333333,0.24,1.35836365709783
0.42,0.36,0.12,0.213333333333333,1.11105254162952
0.426666666666667,0.373333333333333,0.14,0.26,1.04998012793113
0.48,0.36,0.106666666666667,0.22,1.21561699604501
0.486666666666667,0.393333333333333,0.08,0.233333333333333,1.10460135961892
0.466666666666667,0.393333333333333,0.14,0.26,1.09548776915256
0.48,0.286666666666667,0.0933333333333333,0.246666666666667,1.31884670915428
0.38,0.386666666666667,0.1,0.286666666666667,0.852846621928524
0.42,0.286666666666667,0.106666666666667,0.273333333333333,1.13862393911345
0.48,0.386666666666667,0.106666666666667,0.173333333333333,1.24609051091232
0.486666666666667,0.326666666666667,0.146666666666667,0.213333333333333,1.38257408323471
0.453333333333333,0.326666666666667,0.133333333333333,0.246666666666667,1.21489940399476
0.493333333333333,0.393333333333333,0.106666666666667,0.126666666666667,1.36160600413687
0.433333333333333,0.346666666666667,0.133333333333333,0.26,1.10482481445286
0.433333333333333,0.366666666666667,0.153333333333333,0.26,1.09235618373218
0.466666666666667,0.3,0.0933333333333333,0.246666666666667,1.25254825263457
0.493333333333333,0.346666666666667,0.126666666666667,0.253333333333333,1.23775012191399
0.433333333333333,0.306666666666667,0.0866666666666667,0.213333333333333,1.21523732981412
0.373333333333333,0.32,0.0933333333333333,0.273333333333333,0.949336258206042
0.453333333333333,0.306666666666667,0.0933333333333333,0.26,1.17886863493712
0.38,0.36,0.12,0.273333333333333,0.932283683728488
0.406666666666667,0.373333333333333,0.0733333333333333,0.16,1.08236752428758
0.433333333333333,0.286666666666667,0.146666666666667,0.24,1.2977800777841
0.386666666666667,0.406666666666667,0.113333333333333,0.24,0.910184275060943
0.446666666666667,0.353333333333333,0.1,0.226666666666667,1.13413350995594
0.493333333333333,0.373333333333333,0.14,0.2,1.29926210468428
0.4,0.346666666666667,0.0933333333333333,0.246666666666667,1.0015100113351
0.473333333333333,0.333333333333333,0.0933333333333333,0.186666666666667,1.31532282733071
0.493333333333333,0.293333333333333,0.0933333333333333,0.3,1.2229110588732
0.433333333333333,0.32,0.153333333333333,0.273333333333333,1.16168121038115
0.48,0.273333333333333,0.08,0.22,1.40097919305492
0.533333333333333,0.426666666666667,0.08,0.253333333333333,1.10683926884827
0.426666666666667,0.313333333333333,0.1,0.193333333333333,1.24533193023883
0.42,0.393333333333333,0.146666666666667,0.226666666666667,1.05985175687976
0.466666666666667,0.34,0.113333333333333,0.28,1.12985127400287
0.52,0.3,0.133333333333333,0.193333333333333,1.57928274422037
0.453333333333333,0.36,0.16,0.266666666666667,1.14408113738172
0.426666666666667,0.34,0.0666666666666667,0.226666666666667,1.07059513885039
0.393333333333333,0.333333333333333,0.106666666666667,0.186666666666667,1.13646549673151
0.42,0.333333333333333,0.12,0.233333333333333,1.13079268612144
0.446666666666667,0.38,0.12,0.193333333333333,1.16521755161864
0.386666666666667,0.393333333333333,0.113333333333333,0.22,0.957879864494819
0.433333333333333,0.333333333333333,0.0933333333333333,0.233333333333333,1.12461465919212
0.38,0.4,0.0866666666666667,0.3,0.805765600285729
0.413333333333333,0.293333333333333,0.113333333333333,0.213333333333333,1.238995629703
0.573333333333333,0.38,0.113333333333333,0.173333333333333,1.48753573041265
0.406666666666667,0.333333333333333,0.0866666666666667,0.266666666666667,1.00045945005221
0.473333333333333,0.326666666666667,0.12,0.213333333333333,1.31196398858849
0.513333333333333,0.36,0.1,0.246666666666667,1.22982163429848
0.513333333333333,0.286666666666667,0.0666666666666667,0.2,1.48048655816581
0.46,0.353333333333333,0.113333333333333,0.206666666666667,1.22015662484315
0.426666666666667,0.373333333333333,0.0733333333333333,0.24,0.996332414506652
0.433333333333333,0.34,0.106666666666667,0.26,1.08301488539349
0.42,0.346666666666667,0.1,0.2,1.13574285751272
0.433333333333333,0.353333333333333,0.146666666666667,0.2,1.21795662403199
0.366666666666667,0.326666666666667,0.12,0.213333333333333,1.05539145628384
0.46,0.293333333333333,0.12,0.22,1.35314417711479
0.46,0.326666666666667,0.106666666666667,0.173333333333333,1.35171492383017
0.393333333333333,0.426666666666667,0.106666666666667,0.22,0.911321152392581
0.486666666666667,0.326666666666667,0.12,0.213333333333333,1.34403555512657
0.44,0.24,0.113333333333333,0.22,1.45272775630896
0.486666666666667,0.286666666666667,0.12,0.226666666666667,1.42373038898449
0.413333333333333,0.3,0.126666666666667,0.24,1.18601318239327
0.453333333333333,0.373333333333333,0.166666666666667,0.28,1.10588732661287
0.466666666666667,0.353333333333333,0.0666666666666667,0.28,1.04657525473565
0.446666666666667,0.333333333333333,0.106666666666667,0.22,1.19940034480174
0.486666666666667,0.306666666666667,0.106666666666667,0.186666666666667,1.44648225017186
0.506666666666667,0.326666666666667,0.133333333333333,0.266666666666667,1.29504816174214
0.52,0.333333333333333,0.113333333333333,0.286666666666667,1.24454823549847
0.406666666666667,0.373333333333333,0.0933333333333333,0.293333333333333,0.907669245025151
0.533333333333333,0.386666666666667,0.133333333333333,0.266666666666667,1.22197979475012
0.446666666666667,0.333333333333333,0.06,0.253333333333333,1.07464038088664
0.493333333333333,0.346666666666667,0.0933333333333333,0.206666666666667,1.28555271502772
0.473333333333333,0.4,0.08,0.24,1.05503700012918
0.446666666666667,0.373333333333333,0.08,0.226666666666667,1.0682575441305
0.5,0.273333333333333,0.106666666666667,0.22,1.49654669313658
0.453333333333333,0.353333333333333,0.106666666666667,0.213333333333333,1.18273856118542
0.473333333333333,0.333333333333333,0.1,0.22,1.25261546039599
0.553333333333333,0.36,0.0866666666666667,0.213333333333333,1.36687305545317
0.44,0.38,0.0866666666666667,0.226666666666667,1.05018670751492
0.48,0.373333333333333,0.1,0.28,1.07913669064748
0.446666666666667,0.34,0.133333333333333,0.28,1.11298339321103
0.446666666666667,0.366666666666667,0.0866666666666667,0.273333333333333,1.01706086657337
0.446666666666667,0.346666666666667,0.08,0.273333333333333,1.04359251578449
0.466666666666667,0.366666666666667,0.106666666666667,0.246666666666667,1.12520869081857
0.386666666666667,0.366666666666667,0.08,0.26,0.903747730838322
0.473333333333333,0.286666666666667,0.113333333333333,0.24,1.34748745115797
0.5,0.333333333333333,0.0933333333333333,0.24,1.26424283892638
0.4,0.32,0.0866666666666667,0.246666666666667,1.04248195568417
0.426666666666667,0.32,0.12,0.266666666666667,1.1141679026028
0.433333333333333,0.3,0.146666666666667,0.173333333333333,1.42481326198145
0.52,0.3,0.113333333333333,0.246666666666667,1.40913317344726
0.42,0.353333333333333,0.1,0.186666666666667,1.14632953952791
0.44,0.346666666666667,0.1,0.233333333333333,1.12113417870593
0.446666666666667,0.366666666666667,0.12,0.26,1.07844023869448
0.493333333333333,0.346666666666667,0.113333333333333,0.18,1.37370518639514
0.44,0.34,0.0733333333333333,0.24,1.08708061062417
0.506666666666667,0.293333333333333,0.14,0.16,1.68214844013732
0.5,0.353333333333333,0.12,0.213333333333333,1.30772253532725
0.506666666666667,0.36,0.126666666666667,0.246666666666667,1.24988606423825
0.426666666666667,0.326666666666667,0.08,0.213333333333333,1.141905713543
0.48,0.313333333333333,0.12,0.273333333333333,1.23541962362492
0.46,0.346666666666667,0.12,0.266666666666667,1.13357839803845
0.426666666666667,0.286666666666667,0.0933333333333333,0.233333333333333,1.21556474382748
0.446666666666667,0.38,0.106666666666667,0.186666666666667,1.15938362679756
0.426666666666667,0.293333333333333,0.1,0.273333333333333,1.1304322041437
0.473333333333333,0.373333333333333,0.16,0.246666666666667,1.1935233536963
0.46,0.373333333333333,0.0933333333333333,0.273333333333333,1.0408827705959
0.44,0.38,0.113333333333333,0.24,1.06319040708076
0.44,0.38,0.0933333333333333,0.193333333333333,1.11425595308206
0.5,0.326666666666667,0.12,0.206666666666667,1.39173861388775
0.406666666666667,0.386666666666667,0.12,0.28,0.93628397816266
0.493333333333333,0.3,0.133333333333333,0.28,1.30123598586558
0.44,0.32,0.16,0.26,1.21026236474134
0.433333333333333,0.393333333333333,0.12,0.213333333333333,1.07518762713393
0.513333333333333,0.266666666666667,0.153333333333333,0.193333333333333,1.7160885074704
0.493333333333333,0.373333333333333,0.0866666666666667,0.2,1.2271634122118
0.426666666666667,0.386666666666667,0.153333333333333,0.22,1.10540971724273
0.486666666666667,0.326666666666667,0.113333333333333,0.206666666666667,1.34955866578071
0.42,0.3,0.0666666666666667,0.18,1.24121131594973
0.486666666666667,0.333333333333333,0.0933333333333333,0.346666666666667,1.05477167391863
0.426666666666667,0.273333333333333,0.173333333333333,0.206666666666667,1.44403493776973
0.466666666666667,0.333333333333333,0.0733333333333333,0.2,1.24013065382273
0.473333333333333,0.413333333333333,0.0866666666666667,0.253333333333333,1.02137580245688
0.46,0.24,0.08,0.253333333333333,1.36174841482075
0.44,0.326666666666667,0.12,0.233333333333333,1.19163312751809
0.453333333333333,0.313333333333333,0.106666666666667,0.206666666666667,1.29291400847507
0.393333333333333,0.306666666666667,0.08,0.28,0.989404653121467
0.5,0.36,0.106666666666667,0.213333333333333,1.27358834394104
0.54,0.34,0.0866666666666667,0.32,1.18103055424422
0.46,0.3,0.0866666666666667,0.226666666666667,1.26959067963799
0.386666666666667,0.353333333333333,0.08,0.266666666666667,0.915549400897142
0.446666666666667,0.353333333333333,0.08,0.226666666666667,1.1072400642128
0.44,0.393333333333333,0.0933333333333333,0.226666666666667,1.03473051158429
0.44,0.353333333333333,0.1,0.226666666666667,1.11921311769863
0.446666666666667,0.333333333333333,0.133333333333333,0.233333333333333,1.21047833604024
0.44,0.293333333333333,0.0866666666666667,0.22,1.25135326941542
0.4,0.34,0.2,0.213333333333333,1.21930545594084
0.42,0.34,0.0733333333333333,0.206666666666667,1.09983151574231
0.446666666666667,0.406666666666667,0.113333333333333,0.293333333333333,0.958602060598547
0.473333333333333,0.346666666666667,0.1,0.246666666666667,1.17134022517994
0.446666666666667,0.373333333333333,0.0933333333333333,0.233333333333333,1.07471945599027
0.473333333333333,0.32,0.12,0.266666666666667,1.2184143618495
0.44,0.406666666666667,0.08,0.24,0.976844918175521
0.413333333333333,0.386666666666667,0.06,0.3,0.855389540162243
0.406666666666667,0.38,0.126666666666667,0.266666666666667,0.972206177690561
0.426666666666667,0.246666666666667,0.113333333333333,0.246666666666667,1.32336931001131
0.466666666666667,0.286666666666667,0.06,0.2,1.34492269893146
0.513333333333333,0.32,0.08,0.193333333333333,1.41662370896773
0.4,0.36,0.106666666666667,0.286666666666667,0.938925001798983
0.433333333333333,0.36,0.14,0.193333333333333,1.20644364258026
0.466666666666667,0.406666666666667,0.08,0.213333333333333,1.07022495612659
0.493333333333333,0.373333333333333,0.0666666666666667,0.173333333333333,1.25277389836608
0.46,0.353333333333333,0.0733333333333333,0.266666666666667,1.06155437349408
0.4,0.293333333333333,0.1,0.273333333333333,1.06850115855957
0.446666666666667,0.326666666666667,0.106666666666667,0.246666666666667,1.16322692336052
0.48,0.386666666666667,0.0866666666666667,0.313333333333333,0.995096291773198
0.46,0.366666666666667,0.113333333333333,0.246666666666667,1.11956690915243
0.486666666666667,0.353333333333333,0.12,0.22,1.26375606289841
0.48,0.32,0.126666666666667,0.206666666666667,1.37095526737054
0.406666666666667,0.293333333333333,0.12,0.266666666666667,1.1240808705446
0.426666666666667,0.333333333333333,0.1,0.193333333333333,1.1954620286479
0.44,0.286666666666667,0.08,0.253333333333333,1.18709414099022
0.473333333333333,0.313333333333333,0.14,0.333333333333333,1.14017159224132
0.46,0.32,0.0666666666666667,0.273333333333333,1.10551720244528
0.42,0.32,0.153333333333333,0.246666666666667,1.18096892508034
0.453333333333333,0.386666666666667,0.12,0.18,1.1906317745112
0.513333333333333,0.333333333333333,0.12,0.22,1.37476522428175
0.433333333333333,0.346666666666667,0.133333333333333,0.226666666666667,1.16326496877931
0.426666666666667,0.38,0.113333333333333,0.233333333333333,1.04550565966103
0.46,0.36,0.126666666666667,0.226666666666667,1.18541298223609
0.453333333333333,0.366666666666667,0.0666666666666667,0.3,0.969234421258661
0.493333333333333,0.353333333333333,0.0733333333333333,0.273333333333333,1.12073354781099
0.48,0.38,0.106666666666667,0.2,1.20941066286364
0.513333333333333,0.326666666666667,0.1,0.253333333333333,1.29219411992589
0.5,0.28,0.1,0.286666666666667,1.30538474128458
0.46,0.333333333333333,0.0733333333333333,0.233333333333333,1.15827945722219
0.406666666666667,0.313333333333333,0.12,0.22,1.16904220292992
0.506666666666667,0.353333333333333,0.16,0.273333333333333,1.25713448852025
0.373333333333333,0.326666666666667,0.12,0.266666666666667,0.983093321363766
0.473333333333333,0.326666666666667,0.0666666666666667,0.293333333333333,1.08821746951211
0.466666666666667,0.38,0.133333333333333,0.193333333333333,1.22813396521509
0.44,0.306666666666667,0.0866666666666667,0.273333333333333,1.11465385274875
0.46,0.346666666666667,0.12,0.206666666666667,1.24504602935465
0.473333333333333,0.406666666666667,0.133333333333333,0.253333333333333,1.08737039489186
0.446666666666667,0.393333333333333,0.133333333333333,0.213333333333333,1.12059256902457
0.4,0.253333333333333,0.106666666666667,0.266666666666667,1.17996294587269
0.42,0.36,0.0733333333333333,0.206666666666667,1.05891166683662
0.413333333333333,0.333333333333333,0.14,0.226666666666667,1.15548400080499
0.473333333333333,0.38,0.106666666666667,0.24,1.12455928925224
0.466666666666667,0.346666666666667,0.0733333333333333,0.2,1.20824002036704
0.486666666666667,0.366666666666667,0.1,0.28,1.10445135290731
0.446666666666667,0.346666666666667,0.113333333333333,0.28,1.07524755493072
0.513333333333333,0.34,0.0733333333333333,0.22,1.29242780366445
0.44,0.373333333333333,0.0733333333333333,0.226666666666667,1.04521358297953
0.506666666666667,0.333333333333333,0.0933333333333333,0.16,1.46617718691711
0.486666666666667,0.433333333333333,0.08,0.2,1.08386178467283
0.52,0.26,0.133333333333333,0.286666666666667,1.4539291904976
0.44,0.36,0.113333333333333,0.26,1.0683249823104
0.426666666666667,0.346666666666667,0.12,0.253333333333333,1.08413452961023
0.54,0.286666666666667,0.14,0.213333333333333,1.62900367413833
0.46,0.3,0.08,0.173333333333333,1.38823192270074
0.5,0.373333333333333,0.126666666666667,0.193333333333333,1.31000058065747
0.48,0.366666666666667,0.0866666666666667,0.213333333333333,1.18673955605279
0.506666666666667,0.36,0.12,0.206666666666667,1.32065019467966
0.446666666666667,0.353333333333333,0.106666666666667,0.286666666666667,1.04482816197726
0.486666666666667,0.34,0.1,0.286666666666667,1.14389675907685
0.466666666666667,0.333333333333333,0.133333333333333,0.286666666666667,1.15711156358864
0.426666666666667,0.28,0.126666666666667,0.22,1.31491035374315
0.5,0.326666666666667,0.106666666666667,0.246666666666667,1.28469193933811
0.44,0.3,0.0866666666666667,0.18,1.32759047039067
0.466666666666667,0.413333333333333,0.08,0.193333333333333,1.0896482221909
0.453333333333333,0.3,0.0933333333333333,0.266666666666667,1.18096103937291
0.466666666666667,0.353333333333333,0.0933333333333333,0.273333333333333,1.09018046744463
0.5,0.306666666666667,0.0733333333333333,0.26,1.25905571138224
0.466666666666667,0.293333333333333,0.0733333333333333,0.24,1.25411947023546
0.466666666666667,0.4,0.0933333333333333,0.233333333333333,1.06784656370512
0.473333333333333,0.306666666666667,0.113333333333333,0.246666666666667,1.28063730512946
0.526666666666667,0.306666666666667,0.133333333333333,0.273333333333333,1.37448688894077
0.44,0.36,0.106666666666667,0.24,1.09206868550361
0.446666666666667,0.406666666666667,0.113333333333333,0.246666666666667,1.02073260821799
0.453333333333333,0.32,0.1,0.28,1.12345738141993
0.46,0.326666666666667,0.12,0.22,1.26567680928813
0.486666666666667,0.346666666666667,0.08,0.233333333333333,1.19881658740447
0.373333333333333,0.306666666666667,0.0933333333333333,0.24,1.02702761654855
0.473333333333333,0.4,0.126666666666667,0.24,1.11177176179667
0.453333333333333,0.326666666666667,0.166666666666667,0.266666666666667,1.22153998818475
0.513333333333333,0.333333333333333,0.106666666666667,0.213333333333333,1.37098621742473
0.386666666666667,0.353333333333333,0.0866666666666667,0.286666666666667,0.897507245619746
0.473333333333333,0.353333333333333,0.12,0.193333333333333,1.28800958793626
0.426666666666667,0.333333333333333,0.0866666666666667,0.246666666666667,1.07697957592606
0.44,0.32,0.126666666666667,0.206666666666667,1.2723438315017
0.5,0.34,0.113333333333333,0.253333333333333,1.24959051704683
0.44,0.28,0.12,0.193333333333333,1.40808818919753
0.433333333333333,0.413333333333333,0.08,0.246666666666667,0.944402598541138
0.36,0.346666666666667,0.166666666666667,0.233333333333333,1.03158084131067
0.453333333333333,0.34,0.0666666666666667,0.226666666666667,1.13176483140156
0.44,0.366666666666667,0.126666666666667,0.226666666666667,1.1276381008364
0.466666666666667,0.366666666666667,0.0866666666666667,0.206666666666667,1.16917732544695
0.433333333333333,0.293333333333333,0.106666666666667,0.206666666666667,1.2957300124959
0.453333333333333,0.366666666666667,0.133333333333333,0.22,1.17753519248288
0.433333333333333,0.293333333333333,0.12,0.213333333333333,1.30077595069216
0.446666666666667,0.4,0.106666666666667,0.206666666666667,1.08474307075481
0.506666666666667,0.38,0.14,0.2,1.31320324797812
0.486666666666667,0.36,0.0866666666666667,0.24,1.1671359109167
0.466666666666667,0.406666666666667,0.12,0.233333333333333,1.08849067537328
0.426666666666667,0.266666666666667,0.0933333333333333,0.233333333333333,1.26760860194454
0.433333333333333,0.326666666666667,0.126666666666667,0.273333333333333,1.11288801051131
0.466666666666667,0.366666666666667,0.106666666666667,0.246666666666667,1.12520869081857
0.46,0.333333333333333,0.126666666666667,0.22,1.25892897298339
0.433333333333333,0.346666666666667,0.12,0.253333333333333,1.09862544454004
0.473333333333333,0.286666666666667,0.146666666666667,0.206666666666667,1.48353227938315
0.453333333333333,0.34,0.14,0.186666666666667,1.31750334511155
0.44,0.333333333333333,0.12,0.226666666666667,1.18951393375772
0.446666666666667,0.393333333333333,0.0866666666666667,0.326666666666667,0.907675722687743
0.433333333333333,0.34,0.16,0.226666666666667,1.21451964323258
0.446666666666667,0.366666666666667,0.0733333333333333,0.213333333333333,1.09452465102088
0.36,0.38,0.126666666666667,0.253333333333333,0.895061595521959
0.473333333333333,0.406666666666667,0.0866666666666667,0.213333333333333,1.09241433188685
0.486666666666667,0.313333333333333,0.12,0.26,1.27702378086463
0.426666666666667,0.36,0.12,0.2,1.15035979243311
0.413333333333333,0.293333333333333,0.1,0.206666666666667,1.23319823822036
0.446666666666667,0.313333333333333,0.113333333333333,0.233333333333333,1.22890986541374
0.5,0.28,0.12,0.233333333333333,1.46055287672381
0.38,0.3,0.113333333333333,0.266666666666667,1.03881051424222
0.446666666666667,0.34,0.106666666666667,0.206666666666667,1.2104972501078
0.353333333333333,0.346666666666667,0.1,0.2,0.978027763034689
0.413333333333333,0.34,0.12,0.24,1.09016097137866
0.466666666666667,0.306666666666667,0.113333333333333,0.233333333333333,1.29343953835668
0.473333333333333,0.293333333333333,0.0933333333333333,0.22,1.34630709359012
0.44,0.353333333333333,0.0866666666666667,0.186666666666667,1.17495674669843
0.46,0.34,0.0666666666666667,0.293333333333333,1.03608272260114
0.473333333333333,0.306666666666667,0.12,0.18,1.45028941963301
0.486666666666667,0.346666666666667,0.126666666666667,0.24,1.24860485538653
0.426666666666667,0.3,0.133333333333333,0.233333333333333,1.24208302831501
0.52,0.3,0.0933333333333333,0.226666666666667,1.42828103536967
0.46,0.306666666666667,0.0866666666666667,0.253333333333333,1.19797225072915
0.506666666666667,0.32,0.133333333333333,0.293333333333333,1.25827244707981
0.413333333333333,0.286666666666667,0.146666666666667,0.246666666666667,1.23366805138451
0.433333333333333,0.293333333333333,0.0866666666666667,0.213333333333333,1.2492336724108
0.44,0.366666666666667,0.0733333333333333,0.24,1.03647680838911
0.44,0.386666666666667,0.113333333333333,0.226666666666667,1.0719468340353
0.473333333333333,0.32,0.0933333333333333,0.22,1.27577491780509
0.466666666666667,0.3,0.126666666666667,0.26,1.27207109002207
0.406666666666667,0.34,0.0666666666666667,0.24,1.00322680077705
0.453333333333333,0.32,0.12,0.273333333333333,1.1616207235834
0.433333333333333,0.353333333333333,0.12,0.24,1.10802751445249
0.44,0.246666666666667,0.113333333333333,0.24,1.37622137164158
0.446666666666667,0.353333333333333,0.0933333333333333,0.226666666666667,1.12516902804156
0.56,0.286666666666667,0.0933333333333333,0.206666666666667,1.62786264830588
0.446666666666667,0.32,0.146666666666667,0.28,1.17022287146575
0.393333333333333,0.346666666666667,0.08,0.186666666666667,1.06782069215054
0.453333333333333,0.326666666666667,0.113333333333333,0.24,1.20029684959446
0.413333333333333,0.34,0.0866666666666667,0.273333333333333,0.993113809453843
0.4,0.306666666666667,0.0933333333333333,0.273333333333333,1.03311800056605
0.453333333333333,0.36,0.153333333333333,0.226666666666667,1.20609889633449
0.46,0.393333333333333,0.1,0.266666666666667,1.02490876789708
0.48,0.306666666666667,0.08,0.233333333333333,1.27724849284307
0.48,0.313333333333333,0.106666666666667,0.24,1.28460552112167
0.473333333333333,0.313333333333333,0.1,0.28,1.18127021538505
0.526666666666667,0.353333333333333,0.12,0.193333333333333,1.41395354847324
0.473333333333333,0.346666666666667,0.0866666666666667,0.213333333333333,1.21609595258098
0.493333333333333,0.32,0.113333333333333,0.24,1.3087487456843
0.486666666666667,0.306666666666667,0.133333333333333,0.213333333333333,1.41895578991591
0.54,0.24,0.126666666666667,0.2,1.83504734586111
0.473333333333333,0.346666666666667,0.0533333333333333,0.273333333333333,1.06604670132009
0.5,0.353333333333333,0.12,0.266666666666667,1.20484352837348
0.406666666666667,0.386666666666667,0.153333333333333,0.2,1.09549304858678
0.533333333333333,0.333333333333333,0.153333333333333,0.24,1.42198447008574
0.426666666666667,0.36,0.106666666666667,0.226666666666667,1.08513731792947
0.56,0.293333333333333,0.12,0.22,1.60744750427898
0.553333333333333,0.28,0.12,0.266666666666667,1.50689410435971
0.46,0.32,0.0933333333333333,0.26,1.16499085923218
0.413333333333333,0.34,0.113333333333333,0.253333333333333,1.05895651807593
0.48,0.346666666666667,0.12,0.166666666666667,1.38247155704349
0.44,0.386666666666667,0.08,0.213333333333333,1.05038950638971
0.433333333333333,0.36,0.0933333333333333,0.233333333333333,1.07110593936684
0.466666666666667,0.313333333333333,0.12,0.26,1.23131499771248
0.493333333333333,0.393333333333333,0.106666666666667,0.22,1.17411954768855
0.386666666666667,0.253333333333333,0.14,0.246666666666667,1.24118961002739
0.46,0.326666666666667,0.0933333333333333,0.26,1.15087081333874
0.426666666666667,0.306666666666667,0.133333333333333,0.226666666666667,1.23975663573671
0.48,0.313333333333333,0.1,0.286666666666667,1.18379271433754
0.406666666666667,0.38,0.12,0.253333333333333,0.982619608929502
0.46,0.286666666666667,0.12,0.206666666666667,1.40596681514825
