PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.24,0.28,0.36,0.22,0.96,1,1.38940709472086
0.26,0.36,0.36,0.3,0.92,0.92,0.987330475853048
0.24,0.34,0.4,0.4,0.96,0.88,0.889542324753547
0.24,0.38,0.46,0.34,0.96,0.92,1.05256204992713
0.24,0.38,0.42,0.36,0.96,0.92,0.937856769181624
0.32,0.38,0.5,0.34,0.96,0.96,1.27002413842262
0.22,0.42,0.4,0.42,0.92,0.84,0.743459013472582
0.22,0.34,0.5,0.56,0.92,0.96,0.86164496949586
0.18,0.3,0.4,0.24,1,0.92,1.18702576531666
0.22,0.4,0.4,0.3,1,0.92,0.917438078558919
0.32,0.3,0.4,0.34,0.96,0.96,1.2287744893589
0.3,0.32,0.46,0.3,0.92,0.92,1.39116517469985
0.22,0.36,0.46,0.32,0.96,0.92,1.09622325705572
0.26,0.3,0.52,0.34,0.92,1,1.44158851387501
0.3,0.3,0.44,0.44,0.96,0.92,1.06677577211006
0.26,0.38,0.44,0.36,0.96,1,1.02650991675117
0.26,0.38,0.46,0.38,0.96,0.88,1.00546051126203
0.24,0.38,0.4,0.34,1,0.96,0.925799117099137
0.28,0.26,0.56,0.34,1,1,1.68440359067311
0.22,0.34,0.5,0.44,1,0.96,1.00150552244039
0.26,0.36,0.48,0.38,0.92,0.96,1.10884197983716
0.18,0.26,0.36,0.3,1,1,1.0454749247422
0.28,0.22,0.46,0.28,0.96,1,1.83088761772875
0.32,0.36,0.54,0.38,0.96,1,1.32130585408074
0.32,0.36,0.4,0.44,0.96,0.92,0.925211819752982
0.36,0.4,0.5,0.3,0.96,0.96,1.37897130676914
0.24,0.32,0.52,0.36,1,0.96,1.26343391587171
0.28,0.32,0.48,0.3,1,0.96,1.39331671985893
0.32,0.36,0.36,0.3,0.92,0.92,1.08952047076499
0.3,0.3,0.32,0.38,0.96,1,0.935293146419895
0.16,0.2,0.5,0.34,0.96,0.88,1.43766832286746
0.3,0.4,0.54,0.38,0.96,0.96,1.19977515926219
0.42,0.28,0.44,0.36,0.92,0.96,1.51783644883358
0.28,0.34,0.52,0.28,0.92,0.88,1.48701676028576
0.22,0.38,0.44,0.28,1,0.88,1.06760311669689
0.3,0.3,0.58,0.44,0.96,0.84,1.32313794122327
0.24,0.28,0.38,0.46,0.96,0.92,0.857644844755866
0.26,0.3,0.5,0.44,0.96,1,1.14911585610316
0.3,0.42,0.56,0.26,0.92,0.96,1.47704242411667
0.26,0.44,0.56,0.28,1,1,1.30419878988972
0.2,0.36,0.42,0.28,1,0.88,1.02652085580825
0.24,0.24,0.48,0.34,0.92,1,1.48589281175293
0.26,0.4,0.42,0.2,0.96,0.96,1.27055200549634
0.36,0.3,0.3,0.42,1,0.96,0.901843381441505
0.2,0.38,0.46,0.52,0.96,1,0.771028228733523
0.28,0.28,0.48,0.36,1,0.96,1.33812554934135
0.3,0.28,0.48,0.32,0.96,1,1.52483428423715
0.26,0.36,0.46,0.34,0.96,0.96,1.13232126371936
0.26,0.24,0.44,0.2,0.96,0.96,2.01781525538444
0.34,0.5,0.46,0.34,0.96,1,1.01807999579629
0.2,0.26,0.34,0.38,1,0.96,0.855424148693474
0.32,0.38,0.56,0.32,1,0.88,1.40532571955593
0.18,0.26,0.58,0.26,1,0.96,1.83876369217889
0.26,0.44,0.54,0.5,0.92,1,0.931081064355342
0.34,0.22,0.58,0.32,0.96,0.92,2.09222141125923
0.24,0.4,0.46,0.28,1,0.88,1.10573018575458
0.22,0.36,0.42,0.36,1,0.84,0.910466863933117
0.26,0.3,0.42,0.18,0.96,1,1.7411607377196
0.32,0.28,0.5,0.44,1,1,1.27098703985635
0.22,0.4,0.46,0.3,1,0.96,1.05664092306692
0.34,0.34,0.54,0.44,0.92,1,1.27722656267272
0.3,0.4,0.4,0.36,1,0.96,0.953287197231834
0.2,0.24,0.6,0.48,0.96,0.92,1.28166627576931
0.24,0.5,0.48,0.26,1,1,1.03258183112766
0.26,0.36,0.44,0.28,1,0.92,1.1920102093922
0.3,0.28,0.36,0.28,1,0.88,1.25356927603481
0.18,0.28,0.5,0.42,0.96,1,1.10206232200122
0.18,0.26,0.4,0.34,1,0.92,1.03564766839378
0.24,0.28,0.52,0.28,0.96,0.96,1.63586287645443
0.3,0.46,0.46,0.4,0.96,1,0.93952474889577
0.36,0.34,0.48,0.44,1,1,1.1699054238682
0.28,0.4,0.4,0.22,1,0.96,1.19128298246279
0.2,0.46,0.42,0.32,1,0.96,0.821579309528714
0.34,0.42,0.4,0.36,0.96,0.96,0.990004908792875
0.22,0.28,0.52,0.3,0.96,0.88,1.48410733705334
0.18,0.46,0.46,0.22,1,1,1.03984013627727
0.18,0.28,0.48,0.34,1,0.96,1.20697595112695
0.3,0.28,0.46,0.24,0.96,1,1.7819536263425
0.28,0.3,0.5,0.3,1,1,1.52442030434983
0.3,0.22,0.48,0.38,0.92,1,1.53923206883499
0.16,0.4,0.44,0.28,1,0.88,0.931725662592432
0.26,0.38,0.5,0.28,0.96,0.8,1.25792568956081
0.32,0.32,0.52,0.36,0.96,0.92,1.39380808132669
0.36,0.32,0.48,0.32,0.96,1,1.511235287124
0.28,0.32,0.48,0.42,0.96,0.84,1.097149584859
0.2,0.26,0.5,0.36,0.96,0.96,1.30837792778613
0.3,0.24,0.34,0.28,1,0.96,1.35694351622687
0.26,0.4,0.52,0.32,1,0.96,1.20790646202617
0.26,0.32,0.44,0.34,0.96,1,1.18468489310453
0.3,0.34,0.38,0.32,1,0.84,1.05432752504174
0.26,0.54,0.5,0.34,1,0.92,0.908676830841246
0.2,0.36,0.52,0.38,1,0.92,1.06839567501001
0.28,0.36,0.36,0.24,1,0.92,1.12357552638693
0.32,0.28,0.5,0.3,1,0.96,1.65490315673773
0.2,0.26,0.42,0.28,0.92,0.96,1.34130131248255
0.3,0.36,0.46,0.32,0.96,0.96,1.24021672597496
0.28,0.32,0.48,0.46,1,0.88,1.02961289363783
0.32,0.26,0.46,0.24,0.92,0.92,1.8905782728105
0.32,0.28,0.42,0.24,0.92,0.96,1.69273082459387
0.2,0.24,0.58,0.48,0.92,0.96,1.26343462460373
0.14,0.4,0.46,0.3,1,1,0.93803272474572
0.24,0.38,0.38,0.22,1,1,1.12576048055293
0.3,0.32,0.48,0.24,0.96,0.96,1.64817586716162
0.32,0.34,0.32,0.34,0.96,0.88,0.939361212826566
0.18,0.4,0.62,0.38,1,1,1.18363299929035
0.34,0.24,0.4,0.36,0.92,0.96,1.38760799907581
0.22,0.26,0.52,0.38,1,0.92,1.31310712535746
0.18,0.4,0.46,0.28,0.92,0.96,1.05334346583393
0.22,0.46,0.56,0.32,1,0.96,1.11541091237405
0.32,0.36,0.5,0.32,0.96,0.92,1.34931791693835
0.24,0.28,0.56,0.36,0.92,1,1.50349883938176
0.32,0.38,0.48,0.3,0.92,1,1.34434220629975
0.36,0.36,0.46,0.14,1,1,2.01366678075321
0.28,0.36,0.44,0.38,0.96,0.96,1.04682779809119
0.32,0.36,0.46,0.3,0.92,0.96,1.33449110534918
0.34,0.36,0.6,0.4,0.96,0.92,1.40095796518691
0.22,0.36,0.42,0.38,0.96,0.96,0.916717872037195
0.32,0.24,0.52,0.2,1,0.96,2.49529469575456
0.26,0.38,0.44,0.36,0.96,0.92,1.00756709459678
0.34,0.38,0.5,0.3,0.96,0.84,1.35442184571651
0.18,0.3,0.52,0.4,1,1,1.13403669261094
0.28,0.34,0.48,0.34,1,0.96,1.23987498541064
0.42,0.26,0.56,0.38,0.96,0.96,1.79578440565998
0.26,0.26,0.54,0.36,0.96,0.96,1.52119839576557
0.26,0.38,0.4,0.48,1,1,0.777959634383081
0.22,0.24,0.42,0.28,1,0.88,1.38315293009583
0.24,0.4,0.4,0.3,1,0.96,0.958577572295984
0.34,0.34,0.44,0.42,0.96,1,1.1100869275482
0.22,0.36,0.44,0.2,0.96,0.92,1.34492686065445
0.18,0.34,0.48,0.32,1,0.96,1.11497784072245
0.26,0.16,0.52,0.36,0.96,0.96,1.85289106278597
0.2,0.4,0.38,0.46,0.88,1,0.696089392060894
0.3,0.54,0.42,0.4,0.96,0.92,0.773297416047704
0.32,0.42,0.38,0.38,0.96,0.92,0.888684681418783
0.22,0.38,0.54,0.46,0.96,1,1.00311644216292
0.42,0.46,0.42,0.26,0.96,0.96,1.2570197672199
0.28,0.36,0.52,0.32,0.92,1,1.36814739104227
0.28,0.22,0.4,0.38,1,0.92,1.22769529290557
0.22,0.3,0.44,0.46,0.92,0.92,0.928768511109467
0.36,0.38,0.38,0.3,0.96,0.92,1.14806837756037
0.22,0.3,0.44,0.32,0.96,0.8,1.14109648560877
0.18,0.26,0.38,0.32,1,1,1.05361969111969
0.36,0.34,0.5,0.36,1,0.88,1.34055141287284
0.28,0.26,0.4,0.32,1,0.96,1.29843131524274
0.22,0.32,0.58,0.3,0.96,0.96,1.54765589705475
0.2,0.22,0.48,0.32,0.96,0.96,1.50645424779564
0.22,0.34,0.48,0.24,0.96,0.84,1.35992569197057
0.28,0.34,0.42,0.38,1,1,1.03947788960049
0.36,0.44,0.46,0.3,1,1,1.20712303051885
0.22,0.3,0.4,0.34,1,1,1.04842312058223
0.3,0.26,0.46,0.3,1,1,1.59616985845129
0.32,0.26,0.34,0.36,0.92,0.96,1.14157718629406
0.3,0.36,0.54,0.32,1,0.96,1.40786552407432
0.32,0.24,0.56,0.28,1,0.96,2.10382409318244
0.28,0.24,0.48,0.34,0.96,1,1.55313884536308
0.26,0.44,0.44,0.36,0.92,1,0.943092271678828
0.24,0.3,0.38,0.42,1,0.88,0.867233560359481
0.28,0.44,0.46,0.4,0.96,0.92,0.925643932613322
0.3,0.28,0.54,0.4,0.96,0.88,1.39123662089225
0.34,0.26,0.38,0.32,1,0.96,1.36524813682947
0.3,0.4,0.44,0.34,0.96,1,1.08681912407348
0.28,0.28,0.48,0.38,0.96,0.88,1.2724061670502
0.24,0.44,0.56,0.36,1,0.96,1.10903804216138
0.3,0.26,0.54,0.32,1,0.96,1.72438100804991
0.24,0.4,0.5,0.26,0.92,1,1.30407518391809
0.18,0.26,0.52,0.54,0.92,0.96,0.973728343419014
0.28,0.2,0.42,0.38,0.92,1,1.40092729337799
0.24,0.32,0.44,0.28,0.88,1,1.32889375792415
0.3,0.32,0.52,0.22,0.92,1,1.89322718471347
0.24,0.32,0.44,0.34,0.88,1,1.17532490508009
0.28,0.4,0.52,0.32,0.96,1,1.26225364620692
0.2,0.26,0.34,0.38,0.92,1,0.891538502911462
0.18,0.36,0.36,0.34,0.96,0.92,0.779823876936796
0.24,0.42,0.5,0.34,1,0.96,1.06247130634981
0.28,0.38,0.42,0.3,0.92,0.96,1.12928568279139
0.24,0.4,0.46,0.42,1,0.92,0.890553912589667
0.34,0.32,0.48,0.3,0.92,0.92,1.51477320855939
0.3,0.22,0.48,0.54,1,1,1.12016203571632
0.24,0.34,0.48,0.36,0.96,1,1.15520491658285
0.22,0.32,0.46,0.32,0.96,1,1.20880536259207
0.26,0.26,0.62,0.4,0.96,0.92,1.57498188521621
0.38,0.32,0.5,0.36,0.92,1,1.49030054931231
0.34,0.32,0.42,0.4,0.96,0.96,1.13345334170976
0.32,0.32,0.56,0.46,1,0.96,1.25553834050303
0.4,0.42,0.44,0.5,1,0.96,0.936461437355396
0.32,0.4,0.54,0.34,0.92,0.96,1.31991486319469
0.3,0.38,0.32,0.24,0.96,1,1.05238682205289
0.28,0.26,0.34,0.4,0.92,0.96,0.985713439490789
0.26,0.36,0.52,0.34,0.96,0.96,1.26237587845157
0.2,0.26,0.56,0.28,0.96,1,1.77305712687703
0.38,0.28,0.5,0.38,0.96,1,1.53499467901245
0.24,0.26,0.42,0.22,1,1,1.66843168704564
0.24,0.36,0.42,0.32,0.96,1,1.06181303561601
0.4,0.26,0.62,0.36,0.92,1,2.0212146054626
0.22,0.38,0.48,0.38,0.96,1,1.01408087488561
0.32,0.22,0.46,0.38,1,0.84,1.42649789524634
0.18,0.28,0.58,0.24,0.96,0.92,1.82914727447759
0.16,0.3,0.48,0.46,1,1,0.915876844851077
0.18,0.42,0.52,0.38,1,1,0.961992835874647
0.24,0.38,0.4,0.36,1,0.96,0.895186161264999
0.34,0.32,0.5,0.3,0.96,1,1.58769894045867
0.16,0.28,0.6,0.42,0.92,0.92,1.27482158383516
0.18,0.32,0.28,0.18,1,0.96,0.932790295030154
0.26,0.38,0.42,0.2,1,1,1.32966866791503
0.24,0.3,0.4,0.44,0.92,0.92,0.908573650803939
0.3,0.4,0.42,0.2,1,0.92,1.31811601167806
0.2,0.28,0.44,0.4,1,0.92,1.006926153546
0.28,0.34,0.52,0.32,0.96,0.96,1.39301888519717
0.28,0.36,0.48,0.26,0.96,0.92,1.3907739647289
0.38,0.3,0.42,0.48,0.92,0.96,1.09427855136111
0.18,0.36,0.42,0.42,0.96,1,0.810892369593332
0.26,0.36,0.52,0.3,0.96,0.92,1.34416032435687
0.3,0.4,0.52,0.4,0.96,0.96,1.12685237929246
0.38,0.32,0.4,0.4,0.92,0.96,1.16467162808679
0.36,0.22,0.52,0.3,1,0.96,2.07048196089232
0.28,0.28,0.32,0.38,0.88,0.88,0.93164211286577
0.24,0.26,0.36,0.26,0.92,1,1.33354947622615
0.34,0.38,0.42,0.32,1,1,1.17358815740263
0.22,0.3,0.46,0.3,1,1,1.29972149989999
0.4,0.46,0.5,0.34,0.96,0.92,1.2156091597905
0.26,0.38,0.64,0.38,0.92,0.96,1.38685660912457
0.22,0.34,0.5,0.34,0.96,1,1.20995416294301
0.36,0.48,0.34,0.26,1,0.92,0.944179145245332
0.28,0.3,0.42,0.26,1,1,1.43622934848929
0.36,0.2,0.38,0.26,0.96,0.96,1.94558545233072
0.3,0.38,0.48,0.34,1,1,1.19749827387241
0.16,0.34,0.62,0.46,0.96,0.92,1.11134576433369
0.3,0.3,0.44,0.3,1,0.88,1.35397268731097
0.26,0.38,0.5,0.22,0.92,0.92,1.477570427506
0.32,0.26,0.42,0.26,0.96,0.88,1.62791875818323
0.22,0.48,0.52,0.26,0.96,0.92,1.10879916297653
0.2,0.38,0.38,0.4,0.96,1,0.762543772770684
0.16,0.44,0.48,0.32,0.96,0.92,0.909973596797547
0.22,0.3,0.48,0.28,1,0.92,1.37928124627479
0.34,0.3,0.56,0.5,0.88,0.96,1.27475444820191
0.2,0.4,0.46,0.24,0.96,0.96,1.15951205311657
0.28,0.26,0.44,0.32,0.96,0.96,1.423373339348
0.24,0.36,0.36,0.46,0.96,1,0.73479374418745
0.24,0.28,0.42,0.38,0.96,0.92,1.07930791054517
0.44,0.28,0.44,0.24,0.96,1,2.05094245403254
0.18,0.4,0.32,0.48,0.96,0.88,0.523595484618547
0.32,0.34,0.46,0.2,0.96,0.96,1.71374317588417
0.18,0.34,0.46,0.32,1,0.92,1.05697837970313
0.22,0.42,0.32,0.14,0.96,1,1.03058771974179
0.18,0.4,0.56,0.32,0.96,0.92,1.16810099317937
0.24,0.32,0.44,0.3,0.96,0.96,1.23139072268614
0.22,0.34,0.44,0.3,0.92,0.92,1.14709538112309
0.22,0.32,0.52,0.4,1,1,1.1572702830626
0.3,0.36,0.4,0.16,0.92,0.84,1.51557564458827
0.3,0.28,0.56,0.4,0.92,0.96,1.47706924098436
0.32,0.38,0.56,0.4,1,1,1.26659385943193
0.28,0.28,0.46,0.32,0.96,0.96,1.41480513163495
0.18,0.44,0.42,0.3,0.96,1,0.865015222871805
0.34,0.3,0.54,0.34,0.96,0.96,1.60409744518498
0.26,0.42,0.48,0.28,0.96,0.92,1.16405580409118
0.28,0.46,0.48,0.3,0.96,1,1.10161643316666
0.26,0.26,0.44,0.28,0.92,1,1.55736051031172
0.3,0.32,0.44,0.34,0.92,0.96,1.25341342645819
0.26,0.34,0.52,0.38,1,1,1.21966209210125
0.26,0.28,0.46,0.26,0.92,0.88,1.55295751783816
0.22,0.38,0.5,0.42,0.96,1,0.989693218918345
0.24,0.38,0.46,0.32,1,1,1.09959972101768
0.3,0.3,0.46,0.3,1,0.92,1.42223069922235
0.4,0.24,0.42,0.42,1,1,1.36843480461935
0.26,0.42,0.56,0.34,1,0.92,1.19815446132191
0.28,0.38,0.5,0.3,0.96,0.88,1.27066112027322
0.22,0.3,0.46,0.22,1,0.92,1.52851274813166
0.18,0.4,0.36,0.28,0.96,0.88,0.799966965669707
0.32,0.44,0.3,0.34,0.96,0.96,0.772116364433244
0.3,0.28,0.54,0.32,0.96,0.96,1.66439168237369
0.36,0.36,0.54,0.36,1,0.92,1.39086940705711
0.3,0.34,0.52,0.3,0.92,1,1.51397400803367
0.24,0.28,0.5,0.36,1,1,1.32988167355489
0.36,0.34,0.48,0.28,1,0.96,1.54239046797398
0.42,0.38,0.5,0.26,1,0.88,1.60142433526914
0.26,0.26,0.36,0.2,0.96,1,1.62013352104196
0.24,0.36,0.44,0.34,0.96,1,1.06762558658456
0.28,0.3,0.52,0.28,1,0.96,1.62870249183577
0.16,0.34,0.38,0.24,1,0.96,0.999644207249277
0.3,0.28,0.46,0.22,0.96,1,1.88117109709704
0.3,0.46,0.44,0.34,0.96,0.96,0.979522996775626
0.42,0.26,0.52,0.4,1,0.88,1.58738171178533
0.26,0.18,0.4,0.3,1,1,1.64954110094113
0.18,0.34,0.44,0.42,0.96,1,0.876630889974691
0.24,0.3,0.56,0.34,0.96,0.96,1.47363588777512
0.26,0.42,0.44,0.32,0.96,0.96,1.01694554901897
0.36,0.28,0.52,0.26,0.96,0.96,1.98448762745173
0.2,0.46,0.42,0.36,0.96,0.96,0.783237590584196
0.3,0.34,0.58,0.34,0.92,0.84,1.47621587218531
0.26,0.3,0.46,0.42,0.96,0.96,1.09360675979017
0.26,0.38,0.46,0.48,1,0.92,0.866526735278186
0.28,0.38,0.44,0.34,1,0.96,1.07133036777871
0.28,0.36,0.48,0.44,0.96,1,1.03478331704138
0.34,0.32,0.56,0.24,0.96,1,1.99018034721052
0.28,0.34,0.5,0.32,0.96,1,1.360969582163
0.18,0.26,0.52,0.3,0.96,0.96,1.50826755545798
0.22,0.26,0.5,0.34,0.96,0.88,1.37033519238018
0.18,0.38,0.6,0.44,0.96,0.88,1.06119975639464
0.2,0.38,0.34,0.42,1,0.88,0.638724874437503
0.28,0.4,0.4,0.28,1,0.92,1.04924732507753
0.28,0.3,0.46,0.38,0.92,0.96,1.21918387355305
0.32,0.34,0.48,0.3,0.96,1,1.43883735347319
0.36,0.34,0.42,0.3,0.96,0.92,1.33397372901297
0.34,0.3,0.5,0.38,1,0.92,1.37015549149122
0.36,0.4,0.42,0.42,1,0.96,0.984679001875661
0.38,0.48,0.32,0.28,0.96,0.92,0.914526178949256
0.26,0.36,0.44,0.32,1,0.96,1.11682090280011
0.22,0.32,0.36,0.26,0.88,0.96,1.11100769086594
0.26,0.28,0.48,0.3,0.96,0.96,1.49284119102758
0.22,0.24,0.44,0.44,1,0.88,1.02922581202576
0.28,0.38,0.34,0.4,0.96,0.92,0.785165584782363
0.2,0.42,0.5,0.26,0.92,0.96,1.17639064319598
0.36,0.26,0.5,0.32,0.96,0.96,1.75099909144625
0.22,0.26,0.5,0.28,1,1,1.61775825327264
0.3,0.36,0.4,0.26,1,0.96,1.22855927041041
0.26,0.48,0.46,0.42,1,1,0.833722655181207
0.34,0.32,0.42,0.36,0.92,1,1.24162665632338
0.3,0.5,0.58,0.42,0.88,1,1.07267873626483
0.34,0.38,0.46,0.32,1,0.88,1.22417227152536
0.2,0.28,0.54,0.44,0.92,0.92,1.16843606704895
0.3,0.42,0.48,0.26,1,1,1.28632529031142
0.24,0.26,0.46,0.36,0.96,0.92,1.2671848979192
0.2,0.38,0.46,0.32,1,0.96,1.02465287333317
0.16,0.28,0.44,0.26,1,0.96,1.27988243548438
0.26,0.34,0.4,0.32,1,1,1.07763679317177
0.24,0.24,0.46,0.3,1,1,1.54034967238126
0.24,0.5,0.48,0.3,1,0.96,0.961709399529418
0.16,0.46,0.34,0.34,1,1,0.600270529246956
0.34,0.36,0.5,0.28,1,0.96,1.49399300209937
0.24,0.34,0.42,0.38,0.96,1,0.988486733760293
0.32,0.32,0.62,0.36,0.96,0.96,1.63293338935661
0.24,0.28,0.5,0.26,1,1,1.66301704454946
