PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.26,0.2,0.4,0.4,0.96,1,1.23285120787814
0.32,0.26,0.54,0.3,0.96,0.96,1.86364105071632
0.26,0.26,0.34,0.38,0.96,0.92,0.965119272709153
0.28,0.3,0.5,0.26,1,0.92,1.62617810328244
0.24,0.3,0.5,0.4,0.96,0.92,1.17532177997087
0.32,0.3,0.44,0.3,0.92,0.88,1.4196721408791
0.26,0.32,0.48,0.34,0.96,0.92,1.25184676080951
0.28,0.24,0.38,0.38,1,1,1.15421477123605
0.3,0.3,0.36,0.36,0.96,0.96,1.0542084006462
0.14,0.48,0.38,0.3,1,0.92,0.655838527262971
0.3,0.38,0.6,0.4,1,0.92,1.29216741833729
0.26,0.3,0.58,0.32,0.92,0.92,1.61703641811686
0.36,0.34,0.34,0.42,0.96,1,0.941542421967178
0.3,0.34,0.54,0.32,1,0.96,1.46151878557466
0.26,0.36,0.42,0.36,0.92,0.96,1.02115439445999
0.2,0.3,0.44,0.44,0.92,0.96,0.938254067642963
0.18,0.24,0.46,0.34,0.92,0.88,1.25829958761545
0.3,0.26,0.44,0.24,0.96,1,1.81300848191103
0.3,0.48,0.36,0.3,0.96,0.96,0.858009716716302
0.18,0.26,0.32,0.3,0.96,0.92,0.919689842065006
0.28,0.28,0.36,0.3,0.92,1,1.23365111437865
0.22,0.38,0.36,0.36,1,0.96,0.784342174124332
0.36,0.18,0.48,0.34,1,0.96,1.94323652427448
0.4,0.24,0.5,0.28,0.96,1,2.14937765521353
0.24,0.36,0.4,0.22,1,0.96,1.21716948705649
0.22,0.24,0.44,0.26,1,0.96,1.56880463874999
0.1,0.28,0.48,0.34,1,0.92,1.0457475099329
0.34,0.3,0.5,0.34,0.88,0.88,1.49978779855374
0.22,0.38,0.52,0.3,0.96,0.92,1.22966912510301
0.28,0.3,0.44,0.34,1,0.96,1.24111329136424
0.26,0.28,0.38,0.34,1,0.96,1.10352878082619
0.28,0.28,0.4,0.32,0.96,0.96,1.25677023165319
0.32,0.3,0.58,0.44,0.96,0.96,1.38997972019476
0.28,0.36,0.46,0.32,0.92,0.84,1.18249923273143
0.38,0.14,0.52,0.3,0.96,1,2.74559211800324
0.24,0.36,0.46,0.3,1,0.96,1.17160604518542
0.32,0.36,0.58,0.3,0.96,0.96,1.60183951125866
0.24,0.34,0.4,0.38,0.96,0.92,0.928157914260483
0.24,0.38,0.46,0.48,0.96,1,0.864159010350763
0.3,0.36,0.48,0.4,0.92,0.92,1.12108150997189
0.28,0.38,0.48,0.44,1,0.96,0.986406068159496
0.16,0.32,0.48,0.3,0.96,1,1.19723156861068
0.3,0.36,0.48,0.38,0.96,0.88,1.13650407007548
0.36,0.26,0.48,0.32,0.92,0.92,1.68940810359756
0.16,0.42,0.54,0.3,1,0.96,1.09528952677806
0.18,0.3,0.46,0.4,1,0.92,0.982870604322107
0.3,0.42,0.44,0.44,0.92,0.92,0.900559465451267
0.16,0.28,0.44,0.4,0.92,0.96,0.975251068597751
0.22,0.42,0.52,0.4,1,1,0.986873860903288
0.2,0.4,0.32,0.28,0.96,0.96,0.759787113741642
0.34,0.22,0.56,0.32,1,0.96,2.04453047005355
0.4,0.26,0.5,0.32,1,0.92,1.79466828956119
0.3,0.38,0.46,0.38,1,0.92,1.06128811735832
0.26,0.3,0.4,0.36,1,0.92,1.05475697015872
0.26,0.3,0.42,0.32,0.96,1,1.23247755877184
0.22,0.4,0.52,0.36,1,0.88,1.05374526260602
0.24,0.32,0.34,0.46,1,1,0.732137606586298
0.3,0.38,0.52,0.5,0.92,1,1.02242396783795
0.24,0.3,0.38,0.44,0.92,0.88,0.860522404491908
0.3,0.38,0.52,0.36,0.88,0.76,1.20439740504436
0.3,0.48,0.52,0.34,0.96,1,1.10300698849676
0.34,0.28,0.4,0.34,1,0.96,1.30311315007884
0.22,0.38,0.38,0.48,1,0.96,0.68827373502244
0.32,0.34,0.44,0.38,1,0.88,1.11171482553522
0.36,0.32,0.54,0.38,1,1,1.46864078479535
0.32,0.4,0.46,0.36,1,0.96,1.09977158106611
0.28,0.26,0.46,0.34,0.96,0.96,1.41480943275197
0.28,0.3,0.5,0.34,1,1,1.40227197454573
0.18,0.5,0.42,0.18,0.96,1,0.961260767813574
0.36,0.38,0.44,0.32,0.92,0.88,1.23596332435575
0.24,0.34,0.38,0.28,0.96,0.96,1.07987268869354
0.36,0.26,0.48,0.44,1,0.96,1.32394972279487
0.26,0.38,0.52,0.48,0.96,1,0.991423485306947
0.32,0.44,0.48,0.32,0.92,0.92,1.14973170939443
0.24,0.4,0.48,0.4,1,0.76,0.922635530560393
0.26,0.26,0.56,0.36,1,1,1.57639499153657
0.32,0.3,0.5,0.32,1,0.88,1.48388622082457
0.18,0.4,0.52,0.28,0.88,0.92,1.18801213726819
0.22,0.4,0.34,0.32,1,0.84,0.747690349488753
0.2,0.42,0.42,0.38,1,0.84,0.777116088177682
0.4,0.32,0.52,0.34,1,0.96,1.58701242053737
0.18,0.4,0.44,0.36,1,1,0.865958136308035
0.26,0.28,0.44,0.36,0.96,0.92,1.2049624617974
0.24,0.36,0.52,0.32,1,0.92,1.25049930431122
0.28,0.18,0.28,0.44,0.96,1,0.912510100205838
0.22,0.36,0.46,0.24,0.96,0.96,1.29816929325356
0.28,0.38,0.48,0.38,0.92,0.8,1.06390344740271
0.24,0.32,0.48,0.26,1,1,1.45579675871854
0.2,0.48,0.38,0.36,0.96,1,0.697101859337106
0.24,0.3,0.62,0.46,1,0.92,1.2860264798241
0.3,0.24,0.48,0.42,0.92,1,1.36135009566943
0.26,0.5,0.44,0.3,0.92,0.96,0.935096210048865
0.18,0.32,0.58,0.2,1,0.92,1.812218619262
0.3,0.28,0.56,0.22,1,0.96,2.16960976082115
0.16,0.34,0.42,0.26,0.96,0.96,1.07619861191757
0.34,0.36,0.52,0.26,1,1,1.62500479194128
0.32,0.48,0.54,0.36,1,1,1.12287388843977
0.2,0.4,0.5,0.38,0.88,0.96,1.00420535454053
0.32,0.42,0.38,0.4,0.92,0.92,0.872509291550011
0.26,0.38,0.54,0.28,1,0.92,1.37786568635286
0.34,0.44,0.56,0.22,1,1,1.59411955223028
0.26,0.34,0.52,0.34,0.92,0.92,1.30732580139189
0.16,0.3,0.52,0.32,1,0.88,1.24185765639509
0.22,0.4,0.4,0.28,0.96,0.92,0.962769289220216
0.36,0.3,0.46,0.38,0.92,0.92,1.33801236846632
0.18,0.32,0.44,0.36,0.96,0.92,0.986093854289675
0.32,0.4,0.36,0.32,0.96,0.96,0.976939284402606
0.24,0.28,0.56,0.24,1,0.92,1.88835165789645
0.16,0.44,0.52,0.36,0.96,0.92,0.928727996223106
0.32,0.28,0.6,0.3,0.96,0.96,1.94498502161779
0.28,0.38,0.6,0.26,0.88,1,1.68720365731108
0.2,0.34,0.54,0.4,0.92,0.96,1.14067296864121
0.28,0.36,0.5,0.3,0.92,1,1.37368711845124
0.22,0.3,0.5,0.3,0.92,0.96,1.4177466475751
0.2,0.36,0.4,0.34,1,0.92,0.885767720680217
0.24,0.4,0.6,0.42,0.96,0.96,1.15780937583182
0.32,0.36,0.4,0.3,0.96,0.96,1.18193983355008
0.2,0.24,0.34,0.32,0.96,0.88,1.00539850423196
0.24,0.34,0.48,0.3,0.92,0.96,1.29269501104272
0.34,0.18,0.52,0.28,0.96,0.96,2.41765130685971
0.22,0.32,0.5,0.22,0.92,0.88,1.58379039241989
0.2,0.44,0.4,0.36,0.96,0.96,0.769970115499556
0.26,0.4,0.6,0.34,0.92,0.96,1.35174303824381
0.24,0.42,0.48,0.3,0.96,0.92,1.09402633953251
0.22,0.4,0.5,0.24,1,1,1.2936625658852
0.28,0.32,0.4,0.28,1,0.92,1.22767685505575
0.22,0.26,0.52,0.28,1,0.96,1.655735129852
0.24,0.34,0.4,0.32,0.96,0.96,1.04422701008611
0.32,0.3,0.52,0.36,0.96,1,1.47774445176286
0.42,0.22,0.46,0.34,1,0.96,1.83022043634888
0.18,0.28,0.46,0.38,1,0.96,1.06833082480028
0.26,0.36,0.38,0.36,1,1,0.923725712166607
0.3,0.38,0.5,0.36,0.96,1,1.20941678654812
0.3,0.3,0.52,0.28,0.96,0.92,1.66311242447627
0.24,0.26,0.42,0.38,1,1,1.13367812285037
0.26,0.42,0.5,0.34,0.92,0.96,1.11253112483632
0.34,0.3,0.42,0.36,0.92,0.96,1.27561927840603
0.28,0.28,0.56,0.34,0.96,0.96,1.60896899674432
0.26,0.26,0.5,0.4,0.92,0.96,1.32453325004443
0.32,0.32,0.4,0.42,0.96,0.96,1.02561370799485
0.3,0.46,0.42,0.22,1,0.92,1.12654698919514
0.4,0.3,0.4,0.38,1,0.96,1.25910056464351
0.32,0.36,0.46,0.3,0.96,0.96,1.32190639278627
0.2,0.3,0.48,0.4,0.92,1,1.10239563327605
0.34,0.36,0.4,0.28,0.92,0.96,1.27764030790763
0.24,0.26,0.5,0.46,0.96,0.92,1.13551740725584
0.3,0.38,0.46,0.32,1,0.96,1.18460633959621
0.36,0.38,0.38,0.26,0.96,0.88,1.22451762347935
0.48,0.32,0.46,0.36,0.92,1,1.56703392318014
0.28,0.22,0.48,0.38,0.96,0.92,1.44992685996462
0.3,0.32,0.52,0.28,1,0.92,1.57836829584775
0.22,0.26,0.58,0.38,0.92,0.92,1.48289321791319
0.26,0.44,0.44,0.36,0.92,0.96,0.935102172683951
0.28,0.32,0.42,0.26,0.96,0.96,1.3683133781676
0.32,0.34,0.42,0.32,1,0.92,1.20310185727834
0.44,0.22,0.46,0.3,0.96,0.92,2.05450380187542
0.26,0.34,0.48,0.3,0.96,0.92,1.30089000235304
0.24,0.34,0.62,0.32,1,0.88,1.51239146594126
0.28,0.22,0.44,0.36,1,0.92,1.39092135395426
0.28,0.36,0.6,0.4,1,1,1.32823347376204
0.34,0.44,0.54,0.34,1,0.92,1.23478474335829
0.26,0.34,0.6,0.44,1,0.96,1.24741628681627
0.3,0.34,0.54,0.3,1,1,1.53656341026374
0.28,0.32,0.6,0.36,0.92,0.96,1.53378255704778
0.26,0.3,0.48,0.38,0.96,0.96,1.21883891449425
0.26,0.4,0.5,0.32,1,0.88,1.14400146028314
0.24,0.4,0.48,0.4,1,1,0.969937190507835
0.18,0.44,0.38,0.26,1,0.84,0.795453165270325
0.26,0.46,0.36,0.3,0.92,0.96,0.838208122160331
0.38,0.44,0.48,0.26,0.96,1,1.38137908204393
0.24,0.34,0.38,0.42,0.96,1,0.845540997898129
0.28,0.24,0.58,0.24,1,0.96,2.31407261699861
0.24,0.34,0.5,0.32,1,0.84,1.22546431552588
0.38,0.4,0.5,0.32,0.96,1,1.37596309145648
0.18,0.48,0.36,0.36,0.96,1,0.636238884397737
0.2,0.2,0.38,0.36,0.96,0.96,1.14734391111998
0.24,0.26,0.46,0.3,0.92,0.96,1.47850036423147
0.3,0.32,0.34,0.46,1,1,0.816944596127189
0.22,0.3,0.54,0.28,1,0.92,1.54235602652663
0.26,0.38,0.42,0.34,0.96,1,1.01967907445404
0.2,0.26,0.34,0.32,0.96,0.92,0.973328899652416
0.28,0.36,0.54,0.28,0.96,0.96,1.49670538838349
0.32,0.38,0.4,0.46,0.96,0.92,0.873120153072895
0.26,0.38,0.48,0.28,0.96,0.92,1.25183675643997
0.26,0.3,0.48,0.34,1,0.96,1.30232864096829
0.34,0.28,0.5,0.38,1,0.92,1.42181760059672
0.28,0.28,0.34,0.26,0.92,1,1.29592382166056
0.26,0.32,0.46,0.32,0.96,0.96,1.26690422339663
0.3,0.28,0.42,0.32,1,0.88,1.30254487818778
0.22,0.42,0.44,0.38,0.92,1,0.888272228188754
0.26,0.32,0.62,0.38,0.96,1,1.49403999282323
0.18,0.32,0.48,0.28,1,1,1.27434175703788
0.34,0.34,0.44,0.4,0.96,0.92,1.12596990740741
0.32,0.38,0.38,0.26,1,0.92,1.15429482583456
0.3,0.36,0.5,0.32,1,1,1.33174777891344
0.26,0.26,0.44,0.36,1,0.96,1.25504820864375
0.2,0.44,0.4,0.38,1,0.92,0.731820628426764
0.16,0.24,0.56,0.32,1,0.92,1.54498420973153
0.38,0.28,0.44,0.44,0.96,0.92,1.22532093317123
0.2,0.32,0.5,0.38,0.96,0.96,1.1230576397211
0.26,0.34,0.48,0.34,0.96,0.92,1.20636081952862
0.26,0.42,0.34,0.34,1,0.92,0.77093265375193
0.32,0.32,0.4,0.32,0.96,0.92,1.21521230006035
0.22,0.34,0.6,0.36,1,0.96,1.36011038057782
0.24,0.48,0.4,0.5,0.96,1,0.653050915097723
0.32,0.34,0.46,0.32,1,1,1.32352973196595
0.24,0.32,0.42,0.3,1,0.96,1.1672627114939
0.22,0.42,0.4,0.36,0.92,0.92,0.824911472703178
0.32,0.36,0.48,0.32,1,0.96,1.30620195250495
0.2,0.26,0.42,0.42,1,0.96,0.972395351068989
0.24,0.42,0.34,0.46,1,1,0.633087556370352
0.24,0.36,0.56,0.32,0.92,1,1.39194905259848
0.38,0.28,0.48,0.32,1,0.92,1.62791431128839
0.2,0.38,0.54,0.36,1,1,1.12934462184279
0.2,0.36,0.34,0.26,0.96,1,0.914951151687795
0.24,0.3,0.58,0.36,0.96,1,1.48001981416059
0.36,0.24,0.42,0.42,0.96,1,1.31155028020391
0.26,0.36,0.36,0.34,0.96,0.96,0.915563572498993
0.22,0.46,0.48,0.18,1,0.84,1.19085460154437
0.3,0.36,0.44,0.32,1,0.92,1.17104445733708
0.22,0.34,0.48,0.28,0.92,1,1.32413376190617
0.26,0.3,0.42,0.28,0.96,1,1.34472429392346
0.2,0.46,0.52,0.38,1,0.92,0.91800839746127
0.28,0.42,0.56,0.28,1,0.92,1.35584521102408
0.26,0.18,0.44,0.46,0.96,0.92,1.20497914054044
0.18,0.3,0.46,0.22,0.96,0.96,1.47413973539359
0.24,0.34,0.56,0.34,1,1,1.36745385500394
0.36,0.42,0.52,0.32,0.92,0.96,1.33917732431814
0.32,0.34,0.46,0.24,1,1,1.56460663311926
0.2,0.28,0.46,0.32,1,1,1.26037531465992
0.24,0.28,0.4,0.48,0.96,0.88,0.861579611495193
0.38,0.34,0.58,0.3,0.96,0.92,1.75312192893823
0.24,0.34,0.42,0.34,1,1,1.04956639559293
0.18,0.34,0.54,0.3,0.96,1,1.33261337870085
0.26,0.32,0.5,0.44,0.96,0.92,1.09212779501157
0.22,0.32,0.52,0.34,0.96,0.96,1.289735353432
0.32,0.28,0.44,0.34,1,0.96,1.36685388509821
0.38,0.34,0.5,0.3,0.92,0.92,1.57418577934032
0.26,0.32,0.52,0.3,0.96,0.92,1.45379032560123
0.26,0.24,0.44,0.26,0.96,0.96,1.68596638688012
0.34,0.32,0.46,0.32,0.92,0.88,1.39209517551065
0.34,0.34,0.54,0.28,0.92,1,1.70367432396568
0.24,0.42,0.5,0.24,0.92,0.88,1.26296727801823
0.26,0.24,0.34,0.32,1,0.88,1.11455781519358
0.2,0.36,0.5,0.26,1,1,1.30995455765221
0.26,0.28,0.38,0.32,0.96,1,1.17951156163642
0.32,0.38,0.48,0.3,1,1,1.31984348915405
0.3,0.36,0.46,0.22,0.92,0.96,1.53386532651823
0.34,0.34,0.46,0.2,0.96,0.96,1.75837743120035
0.24,0.26,0.46,0.34,0.96,0.92,1.3210542915071
0.2,0.38,0.4,0.28,0.96,1,0.985945163274527
0.26,0.34,0.42,0.4,1,0.96,0.96555019228343
0.36,0.3,0.4,0.42,0.96,1,1.1333998580048
0.36,0.28,0.48,0.38,0.96,0.96,1.43743521118797
0.28,0.3,0.44,0.2,0.92,0.88,1.7010535491531
0.2,0.46,0.4,0.38,0.92,0.92,0.729811385302653
0.3,0.38,0.44,0.36,0.96,0.92,1.06676589460234
0.34,0.34,0.3,0.38,1,0.92,0.862633930601392
0.34,0.3,0.38,0.38,1,0.96,1.1146612787347
0.36,0.4,0.36,0.38,0.96,0.96,0.942082691426906
0.28,0.24,0.4,0.32,0.88,0.92,1.38780374107899
0.3,0.4,0.42,0.4,0.96,0.96,0.942698458582372
0.22,0.4,0.54,0.44,1,0.96,0.985727231536022
0.24,0.28,0.48,0.28,1,0.96,1.5050393501733
0.26,0.26,0.46,0.38,1,0.92,1.23999601363117
0.3,0.22,0.38,0.38,1,0.96,1.22876721074248
0.22,0.28,0.42,0.32,1,1,1.19307655852828
0.3,0.24,0.4,0.28,0.96,0.92,1.54241943889516
0.14,0.32,0.3,0.36,0.96,0.96,0.615356085010141
0.24,0.44,0.38,0.22,0.92,0.96,1.01014251212282
0.26,0.38,0.62,0.32,1,0.96,1.46743639138375
0.26,0.22,0.42,0.3,1,0.96,1.51755806481226
0.3,0.46,0.34,0.3,1,0.96,0.835715884959054
0.22,0.34,0.54,0.2,0.96,0.92,1.70873756325955
0.3,0.32,0.5,0.34,0.92,0.92,1.37858529997043
0.24,0.42,0.52,0.38,0.96,0.8,1.01105009857716
0.16,0.18,0.46,0.3,0.96,1,1.61922418354296
0.18,0.32,0.4,0.28,0.96,0.88,1.03725876633206
0.28,0.26,0.62,0.44,0.96,0.96,1.51114324600204
0.28,0.32,0.44,0.32,1,1,1.25511376825133
0.3,0.36,0.4,0.3,0.96,0.96,1.14751092479059
0.34,0.34,0.5,0.36,1,0.88,1.30918612637363
0.24,0.32,0.4,0.3,1,0.92,1.10393251143105
0.16,0.34,0.38,0.28,0.88,0.96,0.958040898174272
0.22,0.28,0.5,0.34,0.92,1,1.37524439188811
0.26,0.42,0.46,0.32,0.96,0.96,1.05742982771753
0.36,0.38,0.44,0.24,0.96,0.96,1.45499536575556
0.26,0.3,0.46,0.42,1,1,1.09283851339317
0.28,0.28,0.44,0.26,0.96,0.96,1.56400598992603
0.22,0.28,0.5,0.24,1,0.96,1.67814914367968
0.22,0.34,0.52,0.34,0.92,0.88,1.22909736816025
0.26,0.3,0.38,0.46,0.96,0.96,0.866841563669671
0.36,0.46,0.38,0.26,0.96,0.96,1.0805935240065
0.28,0.3,0.42,0.42,1,0.96,1.02947139001447
0.32,0.34,0.4,0.26,1,0.88,1.28905510291913
0.3,0.36,0.5,0.48,0.92,0.96,1.03753759172381
0.26,0.42,0.48,0.5,0.96,1,0.852229470320579
0.26,0.32,0.46,0.42,0.96,1,1.06738250158598
0.2,0.34,0.42,0.28,1,1,1.10556456607001
0.3,0.42,0.46,0.34,1,0.92,1.06128335989349
0.26,0.3,0.5,0.4,1,1,1.21950116243809
0.28,0.24,0.56,0.36,1,0.92,1.64407492400668
0.38,0.2,0.44,0.42,1,0.96,1.47868045900626
0.26,0.28,0.46,0.3,1,1,1.441195491649
0.38,0.36,0.5,0.28,0.96,0.96,1.57866200139958
0.34,0.28,0.44,0.34,1,0.96,1.40412366326331
0.26,0.42,0.5,0.36,0.96,1,1.07719227657194
0.38,0.32,0.44,0.44,1,0.92,1.13709901558213
0.22,0.3,0.5,0.36,0.96,0.96,1.24308292945611
0.42,0.3,0.44,0.36,0.96,0.92,1.4320379555977
0.22,0.3,0.48,0.28,0.92,1,1.44473652035701
0.18,0.28,0.56,0.32,1,0.92,1.45202537500826
0.24,0.44,0.52,0.28,1,0.92,1.16577639929927
0.26,0.26,0.3,0.26,0.88,0.92,1.17013314610605
0.14,0.26,0.46,0.3,0.96,1,1.26708512137321
0.3,0.36,0.42,0.34,1,0.96,1.09790622677998
0.28,0.36,0.44,0.32,1,1,1.16199910894462
0.3,0.3,0.5,0.28,1,0.96,1.61427691017447
0.4,0.38,0.42,0.22,1,0.92,1.51015675920836
0.18,0.38,0.64,0.28,0.92,0.96,1.51338434696449
0.16,0.34,0.52,0.42,0.92,0.84,0.980615469309111
0.3,0.42,0.42,0.32,1,0.96,1.0252909924349
0.24,0.38,0.4,0.28,0.96,0.96,1.04422138695329
0.22,0.36,0.4,0.46,0.96,0.96,0.773875578537721
0.18,0.28,0.54,0.3,0.96,0.96,1.49549695508391
0.16,0.4,0.5,0.46,0.96,0.92,0.818925909374933
0.22,0.42,0.48,0.32,0.92,0.96,1.04908438430159
0.2,0.2,0.52,0.3,1,0.92,1.76057858458862
0.26,0.36,0.56,0.34,0.96,0.92,1.33575843148912
0.28,0.3,0.42,0.28,0.96,1,1.38586624281697
0.3,0.36,0.52,0.48,1,0.88,1.03696285362465
0.18,0.38,0.44,0.38,0.96,1,0.876626888765652
0.2,0.4,0.56,0.32,0.92,0.8,1.1762275248483
