PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.22,0.34,0.58,0.24,0.92,0.96,1.70166460179802
0.18,0.4,0.48,0.38,1,0.96,0.907482200108256
0.26,0.54,0.42,0.4,1,0.96,0.725601084357234
0.26,0.3,0.44,0.34,0.92,0.96,1.23148689842042
0.34,0.38,0.44,0.46,1,1,0.973625440839135
0.18,0.36,0.5,0.38,1,1,1.01746106987965
0.26,0.34,0.54,0.26,0.96,0.92,1.56763454069787
0.28,0.32,0.46,0.32,1,0.96,1.28961393765675
0.2,0.26,0.54,0.28,0.96,1,1.71171777099691
0.36,0.44,0.48,0.32,1,1,1.20767893086498
0.34,0.4,0.5,0.36,1,0.88,1.18569029328523
0.32,0.34,0.58,0.32,1,0.96,1.58925907776479
0.2,0.28,0.44,0.4,0.96,0.92,1.01892498292849
0.22,0.36,0.56,0.28,1,1,1.44082329362743
0.22,0.3,0.48,0.38,0.96,0.92,1.14071505035439
0.34,0.42,0.52,0.34,1,0.96,1.24625314640716
0.28,0.24,0.48,0.34,1,0.96,1.51862382260908
0.28,0.3,0.48,0.34,0.96,0.92,1.33629541044146
0.24,0.46,0.54,0.36,0.96,0.92,1.04196734463323
0.2,0.36,0.52,0.42,0.96,1,1.0307006974919
0.26,0.28,0.44,0.44,0.96,0.92,1.04170695283407
0.2,0.34,0.44,0.24,1,0.96,1.24602433368277
0.16,0.4,0.48,0.34,0.96,1,0.957458299039457
0.18,0.26,0.46,0.26,0.92,0.96,1.49131375148259
0.36,0.3,0.4,0.28,0.96,1,1.49468150140604
0.2,0.42,0.42,0.38,0.92,0.96,0.816737056221664
0.28,0.34,0.36,0.38,1,0.8,0.870329568059934
0.28,0.34,0.58,0.36,0.96,0.96,1.42442483012599
0.22,0.48,0.46,0.3,0.96,0.92,0.927683988937962
0.3,0.46,0.48,0.24,1,1,1.24031405409776
0.32,0.44,0.5,0.42,1,1,1.02356022485465
0.3,0.28,0.48,0.3,0.96,0.92,1.5544007804927
0.28,0.34,0.58,0.32,1,0.96,1.52040107484612
0.18,0.14,0.48,0.32,0.96,0.96,1.82187138369978
0.26,0.36,0.5,0.22,1,0.84,1.47691653226177
0.34,0.36,0.46,0.42,0.96,1,1.11365912432158
0.26,0.28,0.5,0.44,0.96,0.96,1.17734826921311
0.14,0.42,0.48,0.3,1,1,0.947916336284611
0.34,0.38,0.52,0.2,0.96,0.96,1.76539111540319
0.28,0.38,0.42,0.22,0.96,1,1.32549029262153
0.18,0.34,0.48,0.42,0.96,0.88,0.930332630587441
0.28,0.32,0.52,0.36,0.92,1,1.36815456222744
0.38,0.38,0.6,0.32,0.96,1,1.64411812273201
0.24,0.26,0.48,0.22,1,0.96,1.8542092688744
0.26,0.36,0.46,0.36,0.92,0.76,1.05412962894659
0.26,0.34,0.56,0.3,0.96,0.96,1.50942060019762
0.22,0.32,0.6,0.3,0.96,1,1.61694617364918
0.22,0.52,0.44,0.26,1,0.92,0.879882254543084
0.3,0.42,0.56,0.42,0.92,0.96,1.1417530268674
0.3,0.32,0.36,0.28,0.96,0.96,1.19027974536544
0.38,0.28,0.44,0.3,0.96,1,1.64733382453724
0.18,0.36,0.56,0.5,0.96,0.96,0.951568723400522
0.2,0.34,0.4,0.36,0.96,0.96,0.906296596515456
0.28,0.44,0.4,0.28,1,1,0.997189421294037
0.3,0.42,0.46,0.32,0.96,0.84,1.08681609905995
0.2,0.44,0.4,0.34,1,0.96,0.783608173998795
0.36,0.28,0.52,0.38,0.96,0.92,1.51449312039639
0.24,0.2,0.48,0.38,0.92,0.92,1.44874187891545
0.34,0.34,0.58,0.36,1,0.96,1.50870385381328
0.32,0.26,0.48,0.3,0.88,0.96,1.72182029251612
0.36,0.42,0.5,0.32,0.96,0.96,1.28777294412852
0.24,0.4,0.44,0.28,0.96,0.92,1.08456040909371
0.18,0.3,0.38,0.54,0.96,1,0.671271304449758
0.2,0.44,0.38,0.32,0.96,0.96,0.780072008177813
0.26,0.32,0.5,0.36,0.92,0.92,1.2628459208297
0.24,0.3,0.36,0.32,1,0.92,1.0040855134263
0.34,0.24,0.44,0.26,0.96,0.88,1.82764658362922
0.16,0.5,0.52,0.34,0.88,0.96,0.902180690354801
0.16,0.24,0.5,0.44,1,0.88,1.06384395281585
0.3,0.5,0.52,0.38,0.88,0.96,1.02354802662908
0.24,0.38,0.38,0.24,0.96,1,1.09255939040789
0.22,0.3,0.5,0.28,1,1,1.47041203081061
0.22,0.36,0.48,0.4,0.96,1,1.0140831891771
0.26,0.42,0.48,0.4,0.96,0.96,0.969661391164393
0.24,0.3,0.52,0.38,1,1,1.27663555810644
0.32,0.28,0.4,0.26,0.96,0.96,1.53230406204949
0.28,0.32,0.4,0.28,0.96,1,1.27217838722781
0.3,0.4,0.56,0.38,0.96,1,1.24865531672182
0.32,0.3,0.42,0.38,1,0.88,1.14765262689791
0.28,0.3,0.42,0.38,1,0.96,1.10505170495366
0.24,0.28,0.36,0.36,0.96,0.92,0.977687469548656
0.2,0.44,0.44,0.38,0.96,0.92,0.812313120501333
0.28,0.3,0.46,0.36,1,0.96,1.24047388260635
0.2,0.36,0.54,0.3,0.96,0.96,1.30195501921094
0.22,0.34,0.46,0.34,0.92,1,1.13137859731792
0.24,0.38,0.46,0.36,0.96,0.88,1.0087708836023
0.28,0.32,0.46,0.24,0.96,1,1.56880498904433
0.32,0.26,0.48,0.46,0.92,0.92,1.22764291851246
0.3,0.32,0.5,0.34,0.96,1,1.39577589374413
0.32,0.3,0.5,0.38,0.96,1,1.37751954440505
0.18,0.28,0.4,0.34,1,1,1.01676756893842
0.24,0.3,0.32,0.38,0.92,0.96,0.838250512899653
0.2,0.36,0.44,0.5,0.96,0.92,0.767837901102494
0.28,0.42,0.4,0.4,1,0.96,0.843381548810433
0.3,0.34,0.4,0.26,1,0.96,1.28142261729236
0.44,0.26,0.34,0.32,0.96,0.96,1.4731087151271
0.32,0.36,0.56,0.4,0.96,0.92,1.2946202432344
0.14,0.22,0.52,0.34,0.96,0.88,1.38644472023927
0.3,0.38,0.52,0.28,0.96,0.92,1.41228322544554
0.24,0.38,0.52,0.44,1,0.88,0.988879415347138
0.24,0.38,0.54,0.44,0.96,0.88,1.03354445797808
0.3,0.32,0.42,0.24,1,1,1.47932917579639
0.2,0.36,0.46,0.26,1,0.96,1.19372655546391
0.26,0.42,0.46,0.34,0.92,0.96,1.03415420730894
0.28,0.22,0.34,0.22,1,0.96,1.65378998947676
0.24,0.3,0.5,0.32,0.96,0.92,1.36702777457647
0.22,0.32,0.38,0.36,0.96,0.96,0.927789622205968
0.22,0.26,0.54,0.34,0.96,0.96,1.50890286648892
0.3,0.4,0.32,0.34,0.88,0.92,0.847737168491885
0.2,0.4,0.32,0.36,0.96,0.96,0.662509894384513
0.32,0.28,0.52,0.36,1,0.96,1.50672085901592
0.24,0.38,0.44,0.32,0.96,0.92,1.046539970671
0.28,0.34,0.42,0.34,1,1,1.11658966006148
0.2,0.38,0.44,0.3,0.96,1,1.04019959588124
0.26,0.48,0.36,0.32,0.96,0.96,0.77784177860908
0.08,0.24,0.46,0.38,0.96,0.96,0.983750666732733
0.28,0.26,0.46,0.38,1,1,1.30417625594819
0.26,0.32,0.52,0.26,1,1,1.60844329044443
0.26,0.3,0.56,0.32,1,0.84,1.50559636334959
0.24,0.34,0.48,0.28,0.92,0.96,1.34601977289155
0.24,0.32,0.46,0.36,1,0.96,1.12860455344777
0.36,0.26,0.38,0.24,0.96,0.96,1.73225034279207
0.3,0.28,0.44,0.34,0.92,1,1.37277909332453
0.2,0.24,0.42,0.42,1,0.96,1.00945349585484
0.38,0.42,0.46,0.36,1,1,1.15985612528684
0.32,0.36,0.46,0.4,0.96,0.92,1.10042720674924
0.22,0.32,0.54,0.46,1,0.96,1.07745458768975
0.24,0.46,0.58,0.28,1,1,1.27137446525514
0.18,0.14,0.54,0.3,1,0.88,2.08372190753797
0.26,0.4,0.54,0.24,1,1,1.46415732054599
0.26,0.4,0.52,0.42,0.96,1,1.04980827766138
0.3,0.34,0.4,0.34,0.96,0.96,1.10539092995811
0.28,0.28,0.64,0.28,0.96,1,2.09452954343195
0.34,0.3,0.48,0.28,0.96,0.88,1.61443487420994
0.28,0.28,0.48,0.24,1,1,1.78145799017671
0.26,0.4,0.56,0.18,0.96,0.96,1.71299552404278
0.28,0.36,0.58,0.26,1,1,1.66517747876064
0.2,0.4,0.48,0.3,0.96,0.96,1.07969507969508
0.28,0.38,0.56,0.36,1,1,1.29083319576445
0.4,0.28,0.44,0.3,0.96,1,1.68847590580468
0.32,0.32,0.52,0.34,0.96,0.92,1.44635802518468
0.34,0.32,0.6,0.3,1,0.88,1.76709573955969
0.26,0.32,0.48,0.36,0.92,1,1.24381761573298
0.26,0.24,0.48,0.4,0.96,0.96,1.31542307218596
0.28,0.28,0.48,0.34,0.92,1,1.43726906256727
0.16,0.3,0.56,0.4,0.96,0.96,1.18913401349992
0.26,0.38,0.4,0.38,0.96,0.92,0.897927850186594
0.22,0.46,0.46,0.22,1,0.88,1.07322892870484
0.26,0.32,0.4,0.32,1,0.96,1.10830851397349
0.3,0.22,0.54,0.3,1,0.96,1.99324703938309
0.26,0.3,0.4,0.36,0.92,1,1.10308534786372
0.26,0.42,0.46,0.34,0.96,0.96,1.02358363619505
0.3,0.28,0.54,0.36,0.96,0.92,1.51560492979581
0.42,0.34,0.34,0.26,0.92,0.92,1.36846294555296
0.38,0.34,0.48,0.3,1,1,1.53419690145869
0.3,0.36,0.42,0.44,0.92,0.88,0.936764023526166
0.28,0.4,0.46,0.3,1,1,1.16422262935119
0.32,0.26,0.48,0.44,1,1,1.27265881258876
0.16,0.3,0.5,0.38,1,0.96,1.08583255739159
0.28,0.26,0.56,0.34,0.92,0.92,1.67214838176767
0.28,0.24,0.48,0.44,1,0.88,1.21477325282958
0.34,0.26,0.44,0.4,0.96,0.88,1.28217571236524
0.26,0.38,0.52,0.24,0.96,0.92,1.45377775985064
0.2,0.22,0.5,0.36,0.92,0.96,1.44088644912067
0.34,0.36,0.42,0.32,1,1,1.21712136698378
0.18,0.4,0.42,0.24,0.96,0.96,1.02671223674045
0.34,0.36,0.52,0.44,1,0.96,1.17128045333005
0.2,0.4,0.44,0.32,1,0.96,0.947741286992829
0.26,0.28,0.44,0.3,0.92,0.96,1.39759583464374
0.24,0.44,0.58,0.28,0.96,1,1.32668097979897
0.34,0.26,0.6,0.28,1,0.88,2.10685952209528
0.12,0.3,0.52,0.4,0.96,0.96,1.03844825947071
0.22,0.32,0.64,0.34,0.96,0.88,1.53668553112636
0.34,0.5,0.4,0.3,1,1,0.958400411579974
0.28,0.28,0.48,0.16,1,0.96,2.21606185911105
0.34,0.32,0.54,0.34,1,0.84,1.48264420556189
0.3,0.3,0.48,0.34,0.96,1,1.40264846671441
0.3,0.4,0.48,0.44,1,0.96,0.984051148597985
0.4,0.2,0.46,0.38,1,1,1.72921231543419
0.26,0.42,0.42,0.38,1,0.96,0.878404257806439
0.22,0.36,0.42,0.14,0.96,0.96,1.51975567338939
0.24,0.3,0.38,0.3,0.96,1,1.14015786801249
0.24,0.42,0.38,0.36,0.96,0.72,0.771489255372314
0.28,0.32,0.54,0.32,1,0.88,1.45124582443459
0.24,0.28,0.5,0.42,1,1,1.187190910722
0.2,0.38,0.5,0.36,0.96,0.96,1.04877855033457
0.34,0.44,0.48,0.26,1,0.96,1.29192945938711
0.3,0.32,0.5,0.34,1,1,1.38305458405345
0.2,0.32,0.44,0.4,0.92,1,0.979774272093375
0.26,0.28,0.42,0.38,1,0.96,1.11273589858885
0.24,0.38,0.54,0.38,1,1,1.15123133485325
0.34,0.38,0.46,0.32,1,0.92,1.23625946256589
0.32,0.36,0.54,0.38,0.96,1,1.32130585408074
0.14,0.3,0.44,0.24,1,0.92,1.21829254857678
0.18,0.42,0.54,0.3,1,0.96,1.12618607516944
0.32,0.32,0.5,0.32,0.96,0.96,1.47129165173773
0.24,0.46,0.46,0.38,0.96,0.96,0.881766693064146
0.3,0.3,0.42,0.26,0.92,1,1.51084615151239
0.18,0.36,0.52,0.36,0.96,0.92,1.08516733357585
0.4,0.34,0.36,0.28,0.92,1,1.35691073692902
0.26,0.28,0.46,0.34,1,0.96,1.30554980719513
0.26,0.3,0.4,0.36,0.92,1,1.10308534786372
0.3,0.42,0.6,0.32,0.96,1,1.4137352841295
0.22,0.44,0.36,0.32,0.96,1,0.776804827173848
0.3,0.34,0.44,0.46,1,0.84,0.945567345382034
0.36,0.46,0.46,0.38,0.92,1,1.05337318790054
0.2,0.44,0.36,0.28,0.92,1,0.810656777593442
0.22,0.36,0.42,0.38,0.96,1,0.925335295463282
0.4,0.4,0.38,0.36,0.96,1,1.07898964818432
0.32,0.44,0.58,0.4,0.96,0.92,1.18330051514609
0.22,0.42,0.5,0.38,0.92,1,0.99970846168522
0.24,0.34,0.4,0.4,0.88,1,0.936673993226862
0.32,0.34,0.38,0.26,1,0.96,1.2676177939643
0.16,0.42,0.52,0.22,1,1,1.23412036788039
0.28,0.28,0.46,0.24,0.92,0.96,1.72608031491437
0.28,0.36,0.44,0.26,0.96,0.96,1.30592223190526
0.2,0.36,0.48,0.32,0.92,0.96,1.13145690898339
0.36,0.36,0.48,0.3,0.92,0.96,1.45000444261355
0.24,0.26,0.44,0.34,0.96,1,1.30013878930184
0.28,0.5,0.44,0.24,1,0.96,1.03589067851652
0.2,0.28,0.44,0.32,0.96,1,1.22143441840999
0.14,0.34,0.44,0.4,1,0.96,0.826783703336806
0.3,0.3,0.42,0.36,1,0.96,1.18159127625202
0.34,0.34,0.52,0.36,1,0.96,1.37864891370701
0.22,0.38,0.48,0.2,1,1,1.41464128749123
0.28,0.36,0.32,0.36,0.92,0.96,0.84270602278054
0.3,0.3,0.42,0.4,1,0.96,1.09791446713334
0.2,0.32,0.36,0.36,0.96,1,0.858557321368668
0.24,0.28,0.46,0.36,0.96,0.92,1.21753333038048
0.3,0.38,0.38,0.38,0.96,0.96,0.924671336072859
0.32,0.32,0.4,0.48,1,0.96,0.923119760580864
0.14,0.44,0.34,0.4,0.96,0.92,0.540821846967798
0.24,0.24,0.4,0.38,0.96,0.96,1.13039397710811
0.28,0.44,0.52,0.32,1,1,1.17004194565778
0.24,0.32,0.52,0.38,0.96,0.96,1.23039126159912
0.28,0.36,0.6,0.38,1,1,1.37256649898946
0.28,0.28,0.44,0.4,0.96,1,1.17426080940126
0.28,0.38,0.4,0.32,1,0.84,0.99285832272608
0.22,0.42,0.36,0.34,0.96,0.96,0.769803989859127
0.14,0.4,0.56,0.38,0.96,1,1.02250534446663
0.2,0.24,0.4,0.36,1,1,1.10040867574288
0.24,0.28,0.62,0.3,0.96,1,1.86111370298036
0.3,0.42,0.42,0.48,1,1,0.816822892624745
0.28,0.32,0.46,0.32,1,0.96,1.28961393765675
0.28,0.4,0.5,0.36,0.92,0.92,1.13125453877119
0.32,0.34,0.52,0.36,1,0.92,1.33336140740264
0.28,0.32,0.5,0.3,0.92,1,1.48835920013919
0.18,0.38,0.42,0.38,0.96,0.92,0.822124597953626
0.26,0.28,0.46,0.36,0.96,0.84,1.22587783447633
0.18,0.34,0.6,0.4,1,0.92,1.19924305555556
0.24,0.16,0.38,0.3,0.96,1,1.6402732460587
0.26,0.34,0.34,0.38,0.92,0.96,0.853680341950558
0.3,0.26,0.44,0.34,1,0.96,1.38679512006785
0.28,0.38,0.4,0.3,0.92,0.96,1.08434291168362
0.3,0.24,0.52,0.38,1,1,1.54961737514929
0.24,0.3,0.4,0.42,1,0.88,0.908311622426991
0.3,0.32,0.36,0.3,1,0.96,1.1275565076728
0.38,0.24,0.34,0.22,1,1,1.86239214453628
0.22,0.38,0.52,0.48,0.96,0.92,0.92665983130852
0.16,0.44,0.42,0.4,1,1,0.706013363028953
0.32,0.22,0.38,0.34,1,0.92,1.36884678136808
0.38,0.2,0.58,0.4,0.96,0.92,1.90221433248629
0.22,0.34,0.38,0.28,0.96,0.92,1.03062964947764
0.24,0.28,0.5,0.36,0.92,0.88,1.31193424201436
0.38,0.3,0.3,0.32,1,1,1.13834825483327
0.26,0.46,0.54,0.28,0.96,0.96,1.21936124480164
0.18,0.32,0.6,0.4,1,0.92,1.23986588360305
0.36,0.26,0.52,0.3,0.88,1,1.94799205790047
0.22,0.26,0.46,0.36,0.96,1,1.25926701385408
0.26,0.3,0.46,0.38,1,0.96,1.16177283019455
0.3,0.24,0.44,0.4,0.96,0.88,1.26184230701831
0.36,0.32,0.36,0.3,0.96,0.92,1.23859848277491
0.32,0.44,0.42,0.36,1,0.96,0.959938615620709
0.34,0.4,0.42,0.54,0.96,0.96,0.823621228801135
0.22,0.4,0.4,0.38,1,0.88,0.797697584509848
0.16,0.32,0.46,0.26,1,0.96,1.2198329674798
0.2,0.32,0.4,0.3,0.92,0.96,1.06946472551334
0.18,0.32,0.46,0.34,0.92,1,1.10535770178136
0.22,0.32,0.48,0.34,1,0.96,1.18383903112808
0.22,0.32,0.52,0.36,0.96,0.92,1.22967859526621
0.36,0.24,0.42,0.22,0.96,0.96,2.09633396703311
0.22,0.46,0.44,0.4,1,1,0.795798032034455
0.26,0.24,0.4,0.32,0.96,0.96,1.33257603980947
0.28,0.3,0.46,0.3,1,0.96,1.40059159545329
0.22,0.22,0.54,0.26,0.96,0.88,1.96966161489895
0.28,0.3,0.48,0.26,1,0.96,1.59010095298285
0.34,0.38,0.44,0.16,1,1,1.70529203539823
0.3,0.34,0.34,0.36,0.96,0.96,0.936195923023807
0.4,0.26,0.36,0.36,0.96,0.96,1.32753896913947
0.2,0.32,0.5,0.34,0.96,0.84,1.17094942338643
0.36,0.34,0.34,0.5,1,0.92,0.811297524688473
0.32,0.36,0.42,0.34,0.96,0.96,1.14159050709391
0.32,0.34,0.58,0.32,1,0.96,1.58925907776479
0.3,0.44,0.4,0.42,0.96,1,0.83738709620376
0.24,0.38,0.46,0.28,1,0.92,1.15916247103013
0.28,0.3,0.44,0.46,1,0.96,1.00275688939649
0.26,0.36,0.46,0.42,0.96,1,1.00058363823273
0.22,0.3,0.42,0.3,0.96,1,1.20745641704236
0.28,0.28,0.58,0.36,1,0.96,1.5806475089994
0.24,0.3,0.54,0.3,0.96,1,1.56675231955194
0.28,0.4,0.58,0.28,1,0.96,1.4645786107408
0.24,0.28,0.56,0.28,0.96,0.84,1.68415058606746
0.24,0.32,0.54,0.3,0.96,0.96,1.48391553359857
0.34,0.24,0.48,0.28,1,0.96,1.89626036441618
0.24,0.3,0.44,0.42,0.96,0.96,1.02084043116134
0.26,0.28,0.4,0.28,0.96,1,1.35047261400717
0.2,0.26,0.42,0.38,0.92,0.96,1.07560917577573
0.28,0.28,0.44,0.28,1,1,1.49464685418408
0.24,0.34,0.48,0.36,0.96,0.88,1.12132064364207
0.28,0.34,0.34,0.28,1,0.92,1.02783780201797
0.22,0.38,0.46,0.3,0.96,0.96,1.10755348755178
0.38,0.34,0.4,0.32,0.96,1,1.29917314433775
0.3,0.38,0.44,0.36,0.92,0.96,1.08762055624089
0.22,0.36,0.38,0.28,1,1,0.999363082567145
0.2,0.38,0.42,0.36,1,0.96,0.875920526335464
0.34,0.3,0.56,0.32,0.92,0.96,1.7343964044839
0.24,0.32,0.48,0.26,0.96,0.88,1.41634212311896
0.34,0.42,0.54,0.4,1,0.84,1.14458061813818
0.32,0.38,0.54,0.26,0.96,0.96,1.56828672278034
0.3,0.38,0.42,0.26,0.96,0.96,1.24147168237458
0.22,0.3,0.44,0.34,1,0.92,1.12122369772418
0.32,0.28,0.44,0.34,0.96,0.88,1.34912907866065
0.22,0.38,0.34,0.38,0.92,0.92,0.734567583014871
0.3,0.36,0.3,0.26,0.96,1,1.00129161248087
0.26,0.32,0.48,0.38,0.92,0.92,1.17564832682261
0.16,0.3,0.46,0.26,0.96,1,1.31018139282452
0.32,0.4,0.46,0.46,0.96,0.96,0.957158314406309
0.24,0.34,0.46,0.36,1,0.92,1.07789067957413
0.28,0.36,0.4,0.36,0.88,1,1.03140949945837
0.26,0.28,0.5,0.28,0.96,0.92,1.5995502593395
0.4,0.36,0.32,0.44,0.96,1,0.902085369827305
0.18,0.34,0.3,0.3,1,0.88,0.706840515742523
0.26,0.28,0.46,0.2,1,1,1.86607425552834
0.24,0.44,0.5,0.34,1,0.96,1.02951624390511
0.2,0.32,0.62,0.46,0.96,0.96,1.21156909968684
