PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.666666666666667,0.86322869955157,0.921739130434783,0.890909090909091,1,1,1.10996974868349
0.666666666666667,0.848351648351648,0.926315789473684,0.911111111111111,1,1,1.10400816218499
0.833333333333333,0.847345132743363,0.893939393939394,0.894021739130435,1,0.997840172786177,1.13184849626089
0.753623188405797,0.8584686774942,0.9,0.894871794871795,1,1,1.10835079882711
0.619047619047619,0.827510917030568,0.875,0.896464646464647,1,0.997849462365591,1.06030128808518
0.666666666666667,0.837362637362637,0.88785046728972,0.885496183206107,0.96551724137931,0.997876857749469,1.09917367810793
0.72093023255814,0.831509846827134,0.886792452830189,0.903553299492386,1,0.995594713656388,1.0916049418579
0.596491228070175,0.853273137697517,0.928571428571429,0.906417112299465,1,0.997830802603037,1.08752255559637
0.644444444444445,0.872527472527473,0.890909090909091,0.897435897435897,1,0.997835497835498,1.0537287736155
0.642857142857143,0.849344978165939,0.901639344262295,0.915343915343915,1,1,1.06394838052544
0.549019607843137,0.861915367483296,0.928571428571429,0.912371134020619,1,1,1.06315541845787
0.568627450980392,0.841870824053452,0.905172413793103,0.880208333333333,1,1,1.08990063749727
0.697674418604651,0.862144420131291,0.905982905982906,0.890339425587467,1,1,1.10182362919624
0.74,0.817777777777778,0.939655172413793,0.872395833333333,0.974358974358974,0.993492407809111,1.20977704796589
0.653061224489796,0.831485587583149,0.907407407407407,0.913265306122449,0.972222222222222,0.993534482758621,1.08905440594856
0.523809523809524,0.864628820960699,0.91588785046729,0.905852417302799,1,0.997821350762527,1.04556078458353
0.641509433962264,0.847874720357942,0.91588785046729,0.916030534351145,0.973684210526316,0.995670995670996,1.08192165781566
0.634615384615385,0.839285714285714,0.913978494623656,0.86977886977887,1,0.997835497835498,1.13222013638695
0.74,0.871111111111111,0.929824561403509,0.896373056994819,1,1,1.12809022779521
0.590909090909091,0.859649122807018,0.935185185185185,0.920918367346939,1,0.995680345572354,1.07289976800496
0.717948717948718,0.856832971800434,0.864864864864865,0.876606683804627,0.961538461538461,1,1.08393023698996
0.647058823529412,0.866369710467706,0.933333333333333,0.889473684210526,1,0.997854077253219,1.11612101554386
0.591836734693878,0.855875831485588,0.862068965517241,0.8828125,1,0.995642701525055,1.03088451716283
0.6875,0.856194690265487,0.970588235294118,0.922110552763819,1,1,1.14256458780618
0.631578947368421,0.829004329004329,0.844262295081967,0.894179894179894,1,0.997867803837953,1.0289645997609
0.644444444444445,0.846153846153846,0.897959183673469,0.915422885572139,1,1,1.06228717608059
0.788461538461538,0.868303571428571,0.906779661016949,0.908376963350785,1,1,1.10419508759029
0.652173913043478,0.837004405286344,0.942857142857143,0.916455696202532,1,0.997802197802198,1.12026501913751
0.7,0.857777777777778,0.892307692307692,0.87027027027027,1,0.997830802603037,1.11073942221107
0.7,0.84,0.895161290322581,0.912234042553191,1,0.997858672376874,1.08116731790767
0.522727272727273,0.835526315789474,0.909090909090909,0.892307692307692,1,1,1.0727408925375
0.581395348837209,0.851203501094092,0.916666666666667,0.872448979591837,1,0.995555555555556,1.10677450354496
0.666666666666667,0.826373626373626,0.917525773195876,0.885856079404467,1,0.993723849372385,1.13495734999993
0.6,0.851685393258427,0.930693069306931,0.909774436090226,1,0.99781181619256,1.08847620932382
0.581395348837209,0.87089715536105,0.935185185185185,0.915816326530612,0.974358974358974,1,1.07353850094482
0.653846153846154,0.854910714285714,0.941666666666667,0.905263157894737,1,0.997757847533632,1.11859857500423
0.529411764705882,0.839055793991416,0.920634920634921,0.890374331550802,1,1,1.08783104736268
0.653061224489796,0.847006651884701,0.938053097345133,0.89922480620155,1,0.993421052631579,1.12448190024192
0.666666666666667,0.837416481069042,0.91304347826087,0.909090909090909,0.980769230769231,0.997767857142857,1.10045465203505
0.711111111111111,0.863736263736264,0.898148148148148,0.885204081632653,1,1,1.100952134766
0.651162790697675,0.840262582056893,0.912280701754386,0.917098445595855,1,1,1.08290860080767
0.659090909090909,0.853070175438597,0.915254237288136,0.900523560209424,1,0.997849462365591,1.09614836467964
0.6,0.838636363636364,0.881188118811881,0.902255639097744,1,0.997742663656885,1.04823513840232
0.508771929824562,0.860045146726862,0.902912621359223,0.884130982367758,1,1,1.05291411844183
0.703703703703704,0.827354260089686,0.907216494845361,0.900744416873449,1,0.997826086956522,1.11786450454725
0.615384615384615,0.830357142857143,0.845454545454546,0.92051282051282,0.958333333333333,0.997787610619469,1.00442536964021
0.52,0.851111111111111,0.833333333333333,0.898963730569948,1,0.997881355932203,0.965187632130099
0.622641509433962,0.83668903803132,0.918181818181818,0.884615384615385,1,0.988962472406181,1.11425962952691
0.731707317073171,0.836601307189543,0.940677966101695,0.900523560209424,1,0.997840172786177,1.15833356005028
0.418604651162791,0.855579868708972,0.94392523364486,0.893129770992367,1,1,1.06887143428406
0.740740740740741,0.836322869955157,0.931034482758621,0.890625,1,0.995670995670996,1.16013353892236
0.586956521739131,0.863436123348018,0.923076923076923,0.896464646464647,1,1,1.08299086637981
0.607843137254902,0.848552338530067,0.866666666666667,0.89620253164557,1,0.997849462365591,1.03305644152302
0.609756097560976,0.860566448801743,0.910891089108911,0.87719298245614,1,0.993630573248408,1.09499779858008
0.648648648648649,0.840172786177106,0.910714285714286,0.88659793814433,1,1,1.11365501619253
0.564102564102564,0.830802603036876,0.891472868217054,0.919137466307278,1,0.997881355932203,1.03810273224853
0.555555555555556,0.861538461538462,0.876106194690266,0.868217054263566,0.972972972972973,1,1.05451571018063
0.653061224489796,0.860310421286031,0.909090909090909,0.912820512820513,1,1,1.07035351604747
0.673469387755102,0.860310421286031,0.925233644859813,0.905852417302799,1,0.995698924731183,1.09971000244839
0.641509433962264,0.841163310961969,0.912280701754386,0.906735751295337,1,0.993492407809111,1.08747976725004
0.690909090909091,0.835955056179775,0.974358974358974,0.903394255874674,1,0.995708154506438,1.18211332639471
0.694444444444445,0.855603448275862,0.865079365079365,0.871657754010695,1,1,1.07793172356934
0.527272727272727,0.851685393258427,0.929133858267716,0.908847184986595,1,0.995680345572354,1.06642159374714
0.66,0.866666666666667,0.948275862068965,0.901041666666667,1,1,1.12508895725859
0.586206896551724,0.828054298642534,0.898989898989899,0.910224438902743,1,0.995753715498939,1.06311958272429
0.622641509433962,0.829977628635347,0.907407407407407,0.903061224489796,1,0.997863247863248,1.0905632139282
0.622222222222222,0.846153846153846,0.881818181818182,0.907692307692308,0.96969696969697,0.997858672376874,1.04894237942273
0.676470588235294,0.849785407725322,0.907407407407407,0.908163265306122,1,0.995726495726496,1.08510408960873
0.69811320754717,0.854586129753915,0.889830508474576,0.892670157068063,1,1,1.08606310832249
0.645833333333333,0.834070796460177,0.925,0.907894736842105,1,0.993520518358531,1.10725921883108
0.666666666666667,0.853711790393013,0.920353982300885,0.873385012919897,1,1,1.1350743648316
0.659090909090909,0.857456140350877,0.921052631578947,0.901554404145078,1,0.995670995670996,1.09753814779674
0.56140350877193,0.844243792325056,0.901785714285714,0.878865979381443,0.975609756097561,0.995642701525055,1.08505483757674
0.73469387755102,0.862527716186253,0.944444444444444,0.902439024390244,1,0.997854077253219,1.14189730750666
0.613636363636364,0.831140350877193,0.904761904761905,0.90379746835443,1,0.995708154506438,1.08223765741045
0.622222222222222,0.83956043956044,0.91743119266055,0.91304347826087,1,0.995689655172414,1.08348793296085
0.609756097560976,0.854030501089325,0.841121495327103,0.88295165394402,1,0.997821350762527,1.01350736861712
0.577777777777778,0.852747252747253,0.923728813559322,0.924083769633508,1,1,1.05980640941292
0.466666666666667,0.859340659340659,0.92436974789916,0.897637795275591,0.971428571428571,0.995698924731183,1.05457076991572
0.612244897959184,0.83370288248337,0.957983193277311,0.881889763779528,1,1,1.16971708631337
0.627906976744186,0.842450765864333,0.948275862068965,0.911458333333333,1,0.99781181619256,1.12124975469283
0.596153846153846,0.859375,0.95,0.878947368421053,1,0.995744680851064,1.1370470196916
0.63265306122449,0.866962305986696,0.939393939393939,0.902173913043478,1,1,1.10587071674751
0.574468085106383,0.863134657836645,0.8984375,0.881720430107527,1,1,1.06672278612566
0.675675675675676,0.80561555075594,0.901515151515152,0.896739130434783,1,1,1.12499567731454
0.704918032786885,0.840546697038725,0.921052631578947,0.883419689119171,1,0.997792494481236,1.14427118943446
0.75,0.872767857142857,0.915254237288136,0.910994764397906,0.954545454545455,0.99780701754386,1.10276082074509
0.566037735849057,0.83668903803132,0.929824561403509,0.898963730569948,1,0.997835497835498,1.10032177283276
0.704545454545455,0.868421052631579,0.933333333333333,0.90632911392405,1,0.995444191343964,1.1111392294679
0.680851063829787,0.852097130242826,0.931623931623932,0.900783289817232,1,0.995689655172414,1.12052255752902
0.666666666666667,0.865934065934066,0.916666666666667,0.886842105263158,1,0.997863247863248,1.10551644037782
0.705882352941177,0.855233853006682,0.838383838383838,0.897755610972569,1,0.997844827586207,1.02177349709179
0.714285714285714,0.849344978165939,0.9,0.921052631578947,0.962962962962963,0.995771670190275,1.07925976081914
0.652173913043478,0.848017621145375,0.902654867256637,0.922480620155039,1,0.997867803837953,1.06024981130174
0.653061224489796,0.822616407982262,0.908256880733945,0.900255754475703,0.977272727272727,1,1.11315937609837
0.610169491525424,0.834467120181406,0.938053097345133,0.906976744186047,1,0.997844827586207,1.11522213452167
0.645833333333333,0.860619469026549,0.893805309734513,0.875968992248062,0.972972972972973,1,1.09367377998003
0.760869565217391,0.859030837004405,0.924731182795699,0.899262899262899,1,0.997816593886463,1.1326342631671
0.72093023255814,0.827133479212254,0.957264957264957,0.89556135770235,1,1,1.18909365606199
0.69811320754717,0.841163310961969,0.885245901639344,0.933862433862434,0.972972972972973,0.997840172786177,1.05008487778176
0.645833333333333,0.838495575221239,0.875,0.902061855670103,1,1,1.05534753944707
0.714285714285714,0.838137472283814,0.953271028037383,0.916030534351145,1,0.995652173913044,1.1481149099104
0.702127659574468,0.845474613686534,0.922413793103448,0.908854166666667,1,0.997787610619469,1.11285637304164
0.74468085106383,0.852097130242826,0.912621359223301,0.874055415617129,1,1,1.14884734397995
0.648648648648649,0.827213822894169,0.883495145631068,0.899244332493703,1,0.997885835095137,1.07603044968356
0.649122807017544,0.844243792325056,0.885714285714286,0.931645569620253,1,1,1.03448449104173
0.549019607843137,0.821826280623608,0.885416666666667,0.886138613861386,1,0.997854077253219,1.06765366900654
0.605263157894737,0.83982683982684,0.914529914529914,0.900783289817232,0.974358974358974,1,1.09418095847671
0.673469387755102,0.82039911308204,0.878260869565217,0.901298701298701,0.975,0.993478260869565,1.0812073361093
0.622641509433962,0.818791946308725,0.925233644859813,0.872773536895674,1,1,1.15595156202908
0.634146341463415,0.816993464052288,0.897435897435897,0.869451697127937,0.972222222222222,0.997844827586207,1.13396132637573
0.66,0.846666666666667,0.96039603960396,0.892230576441103,1,1,1.16403835356189
0.591836734693878,0.80709534368071,0.939655172413793,0.911458333333333,1,0.991379310344828,1.12386798092766
0.628571428571429,0.860215053763441,0.939655172413793,0.890625,1,0.997830802603037,1.12147265884415
0.576923076923077,0.850446428571429,0.94017094017094,0.887728459530026,1,1,1.11896059851906
0.785714285714286,0.833333333333333,0.936170212765957,0.889162561576355,1,0.997830802603037,1.1843052697931
0.725,0.817391304347826,0.88135593220339,0.903141361256545,0.977777777777778,0.997802197802198,1.10148268665053
0.574468085106383,0.85430463576159,0.903846153846154,0.883838383838384,0.939393939393939,0.993576017130621,1.08295661339448
0.6875,0.857798165137615,0.944444444444444,0.913265306122449,1,1,1.12140731271649
0.652173913043478,0.834801762114538,0.923728813559322,0.913612565445026,1,0.997787610619469,1.10291080312733
0.6,0.864444444444444,0.94392523364486,0.903307888040712,1,1,1.10256120934738
0.611111111111111,0.829596412556054,0.917355371900826,0.905013192612137,1,1,1.09812485630702
0.68,0.873333333333333,0.929203539823009,0.925064599483204,1,1,1.07886255530122
0.574074074074074,0.86322869955157,0.888888888888889,0.890274314214464,1,1,1.04644679101039
0.607843137254902,0.844097995545657,0.904761904761905,0.908860759493671,1,0.993478260869565,1.06508222736427
0.696428571428571,0.846846846846847,0.9,0.91025641025641,0.96875,0.993589743589744,1.08553327447565
0.609756097560976,0.867102396514161,0.927272727272727,0.91025641025641,1,1,1.07705893747247
0.526315789473684,0.852813852813853,0.933333333333333,0.921518987341772,1,0.997821350762527,1.05811099443205
0.6,0.847191011235955,0.897435897435897,0.903394255874674,1,0.997881355932203,1.06006725175808
0.60377358490566,0.852348993288591,0.870689655172414,0.903645833333333,1,0.997844827586207,1.02645796435171
0.538461538461538,0.841517857142857,0.903846153846154,0.901515151515152,1,1,1.05706811422045
0.510204081632653,0.844789356984479,0.95,0.905263157894737,1,1,1.096395501996
0.73469387755102,0.824833702882483,0.932773109243698,0.874015748031496,1,0.995652173913044,1.18935455376927
0.701754385964912,0.826185101580136,0.927927927927928,0.863753213367609,1,0.997840172786177,1.18647216016386
0.547169811320755,0.870246085011186,0.894736842105263,0.901554404145078,1,1,1.02945041437187
0.653061224489796,0.87139689578714,0.931372549019608,0.891959798994975,1,1,1.11022653042838
0.545454545454545,0.850877192982456,0.927272727272727,0.884615384615385,1,0.997854077253219,1.09689918373469
0.739130434782609,0.852422907488987,0.896551724137931,0.924479166666667,1,0.99343544857768,1.07012700307012
0.666666666666667,0.831858407079646,0.938461538461539,0.87027027027027,1,0.997835497835498,1.17636546714434
0.571428571428571,0.862527716186253,0.9375,0.896907216494845,1,0.991285403050109,1.09124694906386
0.696428571428571,0.849099099099099,0.910714285714286,0.912371134020619,1,1,1.09251255539172
0.551020408163265,0.835920177383592,0.934959349593496,0.915119363395226,1,0.995708154506438,1.0841391702681
0.62,0.853333333333333,0.938144329896907,0.88833746898263,1,1,1.12601442252846
0.6,0.86,0.916666666666667,0.900510204081633,1,1,1.07737817586844
0.568627450980392,0.841870824053452,0.934579439252336,0.903307888040712,1,1,1.09917221369001
0.627906976744186,0.853391684901532,0.930232558139535,0.884097035040431,1,1,1.12370362377695
0.627450980392157,0.844097995545657,0.910569105691057,0.888594164456233,1,0.997844827586207,1.10122211704425
0.618181818181818,0.88314606741573,0.9,0.91025641025641,0.974358974358974,0.997830802603037,1.04042513420275
0.633333333333333,0.840909090909091,0.91743119266055,0.90537084398977,1,0.993421052631579,1.09275104336995
0.591836734693878,0.849223946784922,0.919354838709677,0.86968085106383,0.973684210526316,1,1.12386352204041
0.6,0.882222222222222,0.950819672131147,0.886243386243386,1,0.995652173913044,1.11406192551002
0.63265306122449,0.862527716186253,0.94392523364486,0.900763358778626,1,0.993589743589744,1.11264293380595
0.657894736842105,0.859307359307359,0.948275862068965,0.893229166666667,1,0.995652173913044,1.13640079115955
0.7,0.875,0.951612903225806,0.890957446808511,1,0.997835497835498,1.14403964135002
0.692307692307692,0.850325379609545,0.886956521739131,0.903896103896104,1,0.995515695067265,1.07002139419952
0.63265306122449,0.87139689578714,0.915254237288136,0.908376963350785,1,1,1.06872278740231
0.740740740740741,0.822869955156951,0.905982905982906,0.879895561357702,0.976744186046512,0.99343544857768,1.15569175319205
0.695652173913044,0.854625550660793,0.94017094017094,0.913838120104439,1,0.995633187772926,1.11832030485257
0.66,0.817777777777778,0.885245901639344,0.899470899470899,1,0.99780701754386,1.08786593368619
0.72,0.826666666666667,0.91588785046729,0.900763358778626,1,0.997854077253219,1.13321173679961
0.6875,0.834070796460177,0.91044776119403,0.904371584699454,1,0.995661605206074,1.1070143998344
0.64406779661017,0.804988662131519,0.93984962406015,0.91008174386921,1,0.997863247863248,1.14551271503693
0.568627450980392,0.859688195991091,0.912408759124088,0.895316804407714,1,1,1.06936642514675
0.545454545454545,0.839912280701755,0.913793103448276,0.885416666666667,0.977272727272727,1,1.09256554170256
0.75,0.86304347826087,0.939655172413793,0.903645833333333,1,0.997863247863248,1.13894894163585
0.711111111111111,0.821978021978022,0.860869565217391,0.906493506493506,1,0.995680345572354,1.06216594690109
0.692307692307692,0.837053571428571,0.929203539823009,0.886304909560723,1,0.997854077253219,1.14967624732634
0.648148148148148,0.836322869955157,0.915254237288136,0.903141361256545,1,0.997854077253219,1.10228095824863
0.62962962962963,0.818385650224215,0.902912621359223,0.894206549118388,1,0.988938053097345,1.1010190897586
0.622222222222222,0.865934065934066,0.886956521739131,0.890909090909091,1,1,1.05523698288561
0.5625,0.847345132743363,0.888888888888889,0.879679144385027,1,0.993492407809111,1.06228142596087
0.666666666666667,0.824053452115813,0.920634920634921,0.8475935828877,0.96969696969697,1,1.19489003963987
0.6,0.848351648351648,0.950819672131147,0.912698412698413,1,0.995735607675906,1.10976119865739
0.727272727272727,0.844943820224719,0.930232558139535,0.908355795148248,1,0.993492407809111,1.1276940179108
0.568181818181818,0.850877192982456,0.9375,0.899484536082474,1,0.99562363238512,1.09796768709756
0.686274509803922,0.859688195991091,0.891666666666667,0.913157894736842,1,1,1.0597787671969
0.615384615384615,0.817787418655098,0.975,0.894736842105263,1,0.997840172786177,1.18699856133641
0.74,0.86,0.873015873015873,0.906417112299465,0.96969696969697,1,1.06449953536513
0.538461538461538,0.828125,0.955752212389381,0.89922480620155,1,1,1.13001785638891
0.75,0.831858407079646,0.932038834951456,0.919395465994962,1,0.997835497835498,1.13566532656015
0.666666666666667,0.850325379609545,0.936,0.92,1,1,1.10412415274487
0.645833333333333,0.831858407079646,0.941176470588235,0.89501312335958,1,1,1.14553371944966
0.54,0.844444444444445,0.869918699186992,0.923076923076923,1,0.997844827586207,0.993890198403323
0.725490196078431,0.88641425389755,0.8828125,0.854838709677419,1,1,1.10393727496741
0.647058823529412,0.855233853006682,0.867924528301887,0.873096446700508,1,1,1.06635588128296
0.607843137254902,0.830734966592428,0.885714285714286,0.888607594936709,1,1,1.07697060760957
0.7,0.871739130434783,0.919354838709677,0.882978723404255,1,0.99781181619256,1.11802729750261
0.777777777777778,0.838362068965517,0.923076923076923,0.914141414141414,0.975609756097561,1,1.13880492918651
0.555555555555556,0.854260089686099,0.908256880733945,0.900255754475703,1,0.997849462365591,1.05847833182192
0.784313725490196,0.848552338530067,0.896551724137931,0.8828125,1,0.995575221238938,1.13156541074079
0.617647058823529,0.843347639484979,0.933333333333333,0.915068493150685,1,0.991397849462366,1.09357888760815
0.674418604651163,0.838074398249453,0.930232558139535,0.876010781671159,1,0.997881355932203,1.15698559529858
0.638297872340426,0.818984547461369,0.952830188679245,0.931472081218274,1,0.995535714285714,1.12336176589548
0.739130434782609,0.8215859030837,0.858407079646018,0.891472868217054,1,1,1.08589850282132
0.804347826086957,0.865638766519824,0.91588785046729,0.910941475826972,1,1,1.11806794647443
0.590909090909091,0.837719298245614,0.919354838709677,0.904255319148936,1,0.993548387096774,1.0865808927474
0.611111111111111,0.856502242152466,0.923076923076923,0.885117493472585,1,0.997876857749469,1.10603007180227
0.673076923076923,0.84375,0.893203883495146,0.879093198992443,1,0.997840172786177,1.10458167786796
0.673469387755102,0.864745011086475,0.918918918918919,0.89974293059126,1,1,1.09794686215758
0.674418604651163,0.844638949671773,0.973913043478261,0.893506493506493,1,1,1.18404947770653
0.622222222222222,0.854945054945055,0.954128440366972,0.925831202046036,1,0.995726495726496,1.10094469630573
0.612244897959184,0.824833702882483,0.914285714285714,0.911392405063291,1,0.995633187772926,1.08923069113015
0.642857142857143,0.847161572052402,0.904761904761905,0.921518987341772,1,0.997858672376874,1.06163875874798
0.673469387755102,0.862527716186253,0.957264957264957,0.866840731070496,1,0.997821350762527,1.18055124330331
0.692307692307692,0.832589285714286,0.931372549019608,0.876884422110553,1,0.997849462365591,1.1668081890829
0.6,0.867391304347826,0.847457627118644,0.897905759162304,1,1,0.995437945303623
0.777777777777778,0.852747252747253,0.923076923076923,0.898989898989899,1,1,1.14152973608873
0.693877551020408,0.827050997782705,0.88,0.914666666666667,0.96969696969697,1,1.07390577460388
0.634615384615385,0.819196428571429,0.907407407407407,0.910714285714286,1,1,1.09446246520175
0.7,0.848888888888889,0.92,0.8975,1,0.995670995670996,1.11840395836913
0.607843137254902,0.859688195991091,0.942622950819672,0.899470899470899,1,0.997840172786177,1.10975848839108
0.608695652173913,0.841409691629956,0.905660377358491,0.908629441624365,1,0.997816593886463,1.07051432465484
0.6,0.868888888888889,0.933884297520661,0.894459102902375,1,0.997835497835498,1.09632825061134
0.595238095238095,0.836244541484716,0.900900900900901,0.884318766066838,1,0.997835497835498,1.09100474991119
0.60377358490566,0.832214765100671,0.877358490566038,0.906091370558376,1,1,1.04633340489292
0.659574468085106,0.856512141280353,0.931297709923664,0.905149051490515,0.98,0.995555555555556,1.1090915822755
0.5,0.879464285714286,0.846153846153846,0.905405405405405,1,1,0.951624370385968
0.693877551020408,0.860310421286031,0.934426229508197,0.912698412698413,0.974358974358974,0.997830802603037,1.11322095117242
0.558139534883721,0.851203501094092,0.913461538461539,0.906565656565657,1,0.995594713656388,1.05969375079336
0.596491228070175,0.835214446952596,0.928,0.874666666666667,1,1,1.13654355789486
0.683333333333333,0.822727272727273,0.923809523809524,0.921518987341772,1,0.997872340425532,1.11188440398316
0.62,0.837777777777778,0.916666666666667,0.936842105263158,0.96875,1,1.06498162332221
0.486486486486487,0.857451403887689,0.894230769230769,0.911616161616162,1,0.993657505285412,1.00769201030803
0.607843137254902,0.89086859688196,0.905660377358491,0.901015228426396,1,1,1.04540885274813
0.69811320754717,0.843400447427293,0.930769230769231,0.872972972972973,1,0.995680345572354,1.16274957720382
0.606060606060606,0.852248394004283,0.915384615384615,0.921621621621622,0.978723404255319,0.995584988962472,1.06200433187065
0.58974358974359,0.841648590021692,0.963302752293578,0.892583120204604,1,0.995652173913044,1.14863433640251
0.619047619047619,0.834061135371179,0.909836065573771,0.907407407407407,1,0.99780701754386,1.08473570490207
0.62962962962963,0.847533632286996,0.92,0.895,1,1,1.10440955163765
0.714285714285714,0.855875831485588,0.903508771929825,0.906735751295337,1,1,1.0904366668952
0.709090909090909,0.826966292134831,0.920353982300885,0.917312661498708,1,1,1.11769923859035
0.736842105263158,0.880361173814898,0.966101694915254,0.910994764397906,1,1,1.14562364341572
0.648148148148148,0.847533632286996,0.917355371900826,0.923482849604222,1,0.995652173913044,1.07408239784772
0.627450980392157,0.855233853006682,0.901960784313725,0.891959798994975,1,1,1.08051764081033
0.604651162790698,0.87089715536105,0.90990990990991,0.910025706940874,0.9375,0.997863247863248,1.06159876347554
0.62,0.84,0.933884297520661,0.897097625329815,1,1,1.12111586723589
0.62,0.86,0.91743119266055,0.89769820971867,1,0.993520518358531,1.08373548705692
0.519230769230769,0.852678571428571,0.92436974789916,0.921259842519685,1,0.995652173913044,1.04537964174958
0.653061224489796,0.818181818181818,0.910714285714286,0.920103092783505,0.977777777777778,0.997802197802198,1.09626975524122
0.795918367346939,0.827050997782705,0.957627118644068,0.900523560209424,1,0.997849462365591,1.20392429758419
0.724137931034483,0.84841628959276,0.923728813559322,0.921465968586387,1,0.995689655172414,1.10374368448856
0.627906976744186,0.842450765864333,0.928,0.882666666666667,1,1,1.13090501723441
0.659574468085106,0.84326710816777,0.902912621359223,0.889168765743073,1,0.997826086956522,1.10135141310234
0.571428571428571,0.84061135371179,0.913793103448276,0.916666666666667,1,0.993520518358531,1.05962178477526
0.695652173913044,0.850220264317181,0.928571428571429,0.901069518716578,1,0.997844827586207,1.12327594284919
0.704545454545455,0.848684210526316,0.893805309734513,0.896640826873385,1,0.997802197802198,1.09137675034342
0.647058823529412,0.864142538975501,0.932038834951456,0.909319899244332,1,0.997858672376874,1.0947979004571
0.68421052631579,0.862302483069978,0.936363636363636,0.91025641025641,1,0.997854077253219,1.11027827445198
0.543859649122807,0.875846501128668,0.884297520661157,0.897097625329815,1,1,1.01733835656899
0.716981132075472,0.838926174496644,0.916666666666667,0.88265306122449,1,0.997826086956522,1.14468627188738
0.74,0.875555555555556,0.902654867256637,0.875968992248062,1,0.997782705099778,1.11482896006073
0.648148148148148,0.856502242152466,0.94392523364486,0.905852417302799,0.977777777777778,0.997802197802198,1.12105947701459
0.631578947368421,0.848758465011287,0.920353982300885,0.917312661498708,1,0.997844827586207,1.07953015584201
