PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.685185185185185,0.820627802690583,0.933333333333333,0.894736842105263,1,0.995661605206074,1.15423135525917
0.638297872340426,0.8719646799117,0.938461538461539,0.932432432432432,0.971428571428571,0.997849462365591,1.07436212681226
0.591836734693878,0.860310421286031,0.9,0.913157894736842,1,0.997854077253219,1.04179125276063
0.736842105263158,0.812641083521445,0.917525773195876,0.885856079404467,1,0.997792494481236,1.16820599811392
0.685714285714286,0.860215053763441,0.908450704225352,0.893854748603352,0.978260869565217,0.997797356828194,1.10100440552136
0.666666666666667,0.847345132743363,0.877551020408163,0.8681592039801,1,1,1.09467978093515
0.804347826086957,0.83920704845815,0.981981981981982,0.894601542416453,1,0.995642701525055,1.23110509042008
0.596153846153846,0.852678571428571,0.926605504587156,0.892583120204604,1,0.997881355932203,1.10050574501843
0.639344262295082,0.840546697038725,0.898148148148148,0.880102040816326,1,0.99562363238512,1.10085890466292
0.717391304347826,0.830396475770925,0.938775510204082,0.90547263681592,1,0.995633187772926,1.14995984102746
0.583333333333333,0.86283185840708,0.954545454545455,0.891304347826087,0.977777777777778,0.995604395604396,1.12548438584307
0.703703703703704,0.84304932735426,0.946428571428571,0.907216494845361,0.976744186046512,0.99781181619256,1.14802038574777
0.641509433962264,0.834451901565996,0.92436974789916,0.902887139107612,0.971428571428571,1,1.11797568596988
0.56140350877193,0.882618510158014,0.894736842105263,0.901554404145078,1,1,1.02521886560795
0.648148148148148,0.84304932735426,0.906976744186047,0.870619946091644,1,1,1.12502908021667
0.65,0.852173913043478,0.892857142857143,0.889175257731959,1,1,1.08144902504339
0.672727272727273,0.842696629213483,0.927927927927928,0.886889460154242,1,1,1.13867885993352
0.619047619047619,0.838427947598253,0.905172413793103,0.916666666666667,1,0.995614035087719,1.06546453825015
0.622222222222222,0.879120879120879,0.900900900900901,0.910025706940874,0.975609756097561,0.995642701525055,1.04426983090677
0.731707317073171,0.856209150326797,0.914285714285714,0.893670886075949,1,0.997802197802198,1.12063384279632
0.659090909090909,0.870614035087719,0.926605504587156,0.91304347826087,1,0.995661605206074,1.08250181283627
0.693877551020408,0.840354767184035,0.892086330935252,0.889196675900277,1,0.995735607675906,1.0994679102904
0.63265306122449,0.838137472283814,0.915384615384615,0.918918918918919,1,1,1.08088043858161
0.604166666666667,0.856194690265487,0.941666666666667,0.884210526315789,0.975,0.995652173913044,1.1296539742977
0.694915254237288,0.848072562358277,0.921739130434783,0.911688311688312,1,0.997821350762527,1.10514218027374
0.660714285714286,0.84009009009009,0.909090909090909,0.912820512820513,1,0.995689655172414,1.08450467087472
0.7,0.84,0.837606837606838,0.892950391644909,1,0.997772828507795,1.03437384884528
0.621621621621622,0.838012958963283,0.941176470588235,0.914572864321608,1,0.995717344753747,1.11010649111533
0.731707317073171,0.838779956427015,0.885714285714286,0.89620253164557,1,0.997849462365591,1.09726691259047
0.576923076923077,0.839285714285714,0.923076923076923,0.911616161616162,1,0.997830802603037,1.08005633821407
0.686274509803922,0.848552338530067,0.875,0.889175257731959,0.978260869565217,0.997797356828194,1.07558661803401
0.782608695652174,0.856828193832599,0.90990990990991,0.863753213367609,1,1,1.16501044708414
0.666666666666667,0.866369710467706,0.961904761904762,0.916455696202532,1,1,1.1258509080307
0.729166666666667,0.84070796460177,0.911111111111111,0.846575342465753,1,1,1.18455394915805
0.653846153846154,0.841517857142857,0.9375,0.884020618556701,0.970588235294118,0.995708154506438,1.15095640433318
0.625,0.84009009009009,0.923076923076923,0.91644908616188,0.974358974358974,0.995661605206074,1.09047283869782
0.75609756097561,0.836601307189543,0.921739130434783,0.890909090909091,0.980392156862745,0.997772828507795,1.15705377356736
0.680851063829787,0.847682119205298,0.911504424778761,0.888888888888889,1,0.995708154506438,1.11351803987875
0.745098039215686,0.830734966592428,0.878787878787879,0.885286783042394,1,0.99781181619256,1.11094200634112
0.7,0.862222222222222,0.864077669902913,0.874055415617129,1,0.997881355932203,1.06996577773446
0.675675675675676,0.848812095032398,0.925925925925926,0.903061224489796,0.975,0.997826086956522,1.11709674853651
0.604166666666667,0.829646017699115,0.934959349593496,0.875331564986737,1,1,1.15070363418452
0.692307692307692,0.850446428571429,0.87962962962963,0.905612244897959,1,1,1.06180821495074
0.552631578947369,0.852813852813853,0.876288659793815,0.873449131513648,1,0.99780701754386,1.04935766823381
0.642857142857143,0.831877729257642,0.901960784313725,0.871859296482412,1,0.995824634655532,1.12238255577267
0.646153846153846,0.868965517241379,0.927927927927928,0.902313624678663,1,0.997797356828194,1.09387644643319
0.653061224489796,0.851441241685144,0.891089108910891,0.894736842105263,1,0.997772828507795,1.07374592618502
0.755102040816326,0.844789356984479,0.924812030075188,0.880108991825613,1,1,1.16491755547723
0.69811320754717,0.885906040268456,0.942307692307692,0.876262626262626,1,0.997821350762527,1.14114267484902
0.511627906976744,0.853391684901532,0.932038834951456,0.916876574307305,1,0.995726495726496,1.05598294499204
0.794871794871795,0.845986984815618,0.890625,0.887096774193548,1,0.993562231759657,1.12366674102551
0.571428571428571,0.784922394678492,0.927272727272727,0.907692307692308,1,0.995604395604396,1.12644462187355
0.549019607843137,0.839643652561247,0.904347826086956,0.903896103896104,1,0.997821350762527,1.05841253234373
0.690476190476191,0.820960698689956,0.936363636363636,0.88974358974359,1,1,1.16727867986293
0.6875,0.860619469026549,0.912621359223301,0.899244332493703,1,0.997797356828194,1.09702857114932
0.697674418604651,0.853391684901532,0.957983193277311,0.889763779527559,1,0.995708154506438,1.16735475078948
0.678571428571429,0.84009009009009,0.951612903225806,0.914893617021277,1,0.997802197802198,1.13715916199416
0.725,0.810869565217391,0.905982905982906,0.921671018276762,1,1,1.11245355717949
0.549019607843137,0.875278396436526,0.915966386554622,0.918635170603675,1,1,1.0336961101715
0.68,0.82,0.932773109243698,0.916010498687664,1,0.993562231759657,1.12725550788036
0.66,0.853333333333333,0.927927927927928,0.89974293059126,0.979166666666667,0.995575221238938,1.11364334323268
0.729166666666667,0.831858407079646,0.916666666666667,0.915816326530612,1,0.997835497835498,1.11607851516354
0.704545454545455,0.846491228070175,0.926229508196721,0.920634920634921,1,0.997826086956522,1.10445966914078
0.666666666666667,0.860619469026549,0.908163265306122,0.888059701492537,1,1,1.09919067307337
0.75,0.834782608695652,0.950413223140496,0.910290237467018,1,0.997797356828194,1.16495419315634
0.673076923076923,0.834821428571429,0.933962264150943,0.865482233502538,0.977777777777778,0.995604395604396,1.17841616262573
0.640625,0.821100917431193,0.91578947368421,0.901234567901234,1,0.997792494481236,1.11400429049983
0.658536585365854,0.867102396514161,0.87719298245614,0.886010362694301,1,0.997881355932203,1.05744099776213
0.707317073170732,0.836601307189543,0.940677966101695,0.884816753926702,1,0.997821350762527,1.16967590581407
0.620689655172414,0.841628959276018,0.905263157894737,0.903703703703704,1,0.993562231759657,1.07644992846053
0.717391304347826,0.845814977973568,0.914285714285714,0.908860759493671,1,0.995555555555556,1.10641836667655
0.538461538461538,0.84375,0.952380952380952,0.909090909090909,1,1,1.10367790999178
0.72,0.851111111111111,0.925233644859813,0.88295165394402,1,0.9957805907173,1.14496957279232
0.666666666666667,0.850549450549451,0.900900900900901,0.892030848329049,1,0.997867803837953,1.09261795356252
0.652173913043478,0.830396475770925,0.886792452830189,0.911167512690355,1,0.995708154506438,1.06490099142205
0.652173913043478,0.843612334801762,0.888888888888889,0.86734693877551,1,1,1.10777764694707
0.647058823529412,0.859688195991091,0.907563025210084,0.884514435695538,1,0.997835497835498,1.09641204835291
0.692307692307692,0.823660714285714,0.854838709677419,0.890957446808511,1,1,1.06716925486079
0.614035087719298,0.82392776523702,0.903846153846154,0.893939393939394,1,0.993464052287582,1.09612666737412
0.78,0.84,0.842592592592593,0.88265306122449,1,0.995726495726496,1.07308864826004
0.58974358974359,0.882863340563991,0.940677966101695,0.884816753926702,1,0.995652173913044,1.10062863665621
0.711538461538462,0.850446428571429,0.908163265306122,0.937810945273632,1,1,1.06639211261763
0.583333333333333,0.831858407079646,0.858333333333333,0.892105263157895,1,0.995661605206074,1.03091393508945
0.673913043478261,0.832599118942731,0.941176470588235,0.89238845144357,1,0.995680345572354,1.1537900240436
0.604166666666667,0.865044247787611,0.968253968253968,0.914438502673797,1,0.99562363238512,1.11688351907869
0.479166666666667,0.867256637168142,0.9,0.9,1,0.997854077253219,1.01915071018889
0.735849056603774,0.847874720357942,0.927272727272727,0.923076923076923,0.972972972972973,0.997840172786177,1.11457152113969
0.740740740740741,0.865470852017937,0.892561983471074,0.891820580474934,1,0.997797356828194,1.09331860617586
0.650793650793651,0.862700228832952,0.9375,0.873655913978495,1,1,1.14366304566591
0.75,0.86283185840708,0.938461538461539,0.908108108108108,1,0.997830802603037,1.13279616633403
0.773584905660377,0.845637583892617,0.940677966101695,0.916230366492147,1,0.993630573248408,1.14338396226002
0.743589743589744,0.856832971800434,0.92741935483871,0.898936170212766,1,0.997802197802198,1.13287400367886
0.596774193548387,0.851598173515982,0.909090909090909,0.88974358974359,1,1,1.08512818424797
0.703703703703704,0.874439461883408,0.934579439252336,0.870229007633588,1,0.997835497835498,1.14922014280757
0.551724137931035,0.83710407239819,0.89622641509434,0.888324873096447,1,1,1.0690190531103
0.642857142857143,0.864864864864865,0.889908256880734,0.90537084398977,1,0.997854077253219,1.04923229832702
0.658536585365854,0.85838779956427,0.882882882882883,0.925449871465296,0.96875,0.997863247863248,1.03422090381466
0.740740740740741,0.847533632286996,0.921739130434783,0.909090909090909,1,0.995689655172414,1.12007783915121
0.619047619047619,0.84061135371179,0.929824561403509,0.89119170984456,1,0.997840172786177,1.12115080181285
0.627906976744186,0.827133479212254,0.922330097087379,0.881612090680101,1,0.995642701525055,1.1347719680481
0.789473684210526,0.852813852813853,0.91,0.915,1,1,1.11205737987544
0.615384615384615,0.84375,0.958762886597938,0.890818858560794,1,0.995726495726496,1.15107276322244
0.652173913043478,0.850220264317181,0.915094339622642,0.862944162436548,0.972222222222222,1,1.14357937380226
0.763636363636364,0.826966292134831,0.91588785046729,0.923664122137404,1,1,1.12083933978806
0.659090909090909,0.837719298245614,0.931034482758621,0.9296875,1,1,1.0949778798024
0.576923076923077,0.839285714285714,0.948717948717949,0.903394255874674,1,1,1.11974469227701
0.590909090909091,0.826754385964912,0.903508771929825,0.883419689119171,1,1,1.10194969644596
0.5625,0.83974358974359,0.918918918918919,0.902313624678663,1,0.995698924731183,1.0797439984974
0.6,0.815730337078652,0.926829268292683,0.888594164456233,1,0.997821350762527,1.13385071554449
0.756756756756757,0.8207343412527,0.911504424778761,0.935400516795866,1,0.997849462365591,1.10460587783148
0.76,0.837777777777778,0.868852459016394,0.902116402116402,1,1,1.08094264756282
0.680851063829787,0.834437086092715,0.859375,0.903225806451613,0.970588235294118,1,1.05297999047669
0.727272727272727,0.828947368421053,0.919354838709677,0.912234042553191,0.953488372093023,0.99781181619256,1.13157092888053
0.692307692307692,0.832589285714286,0.914529914529914,0.851174934725849,0.976744186046512,0.99343544857768,1.17868756416198
0.55,0.839130434782609,0.909090909090909,0.897097625329815,1,1,1.07281606349744
0.571428571428571,0.858093126385809,0.883495145631068,0.904282115869018,0.978723404255319,1,1.03176161317613
0.6875,0.798672566371681,0.923728813559322,0.903141361256545,0.978260869565217,1,1.15623442602671
0.59016393442623,0.886104783599089,0.909090909090909,0.899736147757256,1,0.997797356828194,1.04790537425841
0.682926829268293,0.827886710239651,0.898305084745763,0.887434554973822,1,1,1.11703695865523
0.529411764705882,0.837416481069042,0.895238095238095,0.891139240506329,1,0.995680345572354,1.05615763060767
0.672131147540984,0.851936218678816,0.922330097087379,0.884130982367758,1,0.993534482758621,1.12480192262537
0.72093023255814,0.814004376367615,0.923076923076923,0.904645476772616,1,0.99781181619256,1.14708648268513
0.705882352941177,0.875278396436526,0.966386554621849,0.881889763779528,1,0.997854077253219,1.17288020100541
0.64,0.871111111111111,0.928571428571429,0.903743315508021,1,0.997826086956522,1.08989853362567
0.574074074074074,0.858744394618834,0.923076923076923,0.890339425587467,1,1,1.08926160359768
0.644444444444445,0.848351648351648,0.958333333333333,0.9,0.967741935483871,0.995735607675906,1.14960321598744
0.653846153846154,0.841517857142857,0.905172413793103,0.90625,1,1,1.08612494443732
0.636363636363636,0.802247191011236,0.942148760330578,0.928759894459103,1,1,1.12798401614385
0.717391304347826,0.825991189427313,0.959349593495935,0.917771883289125,1,0.997867803837953,1.16427652213411
0.575757575757576,0.837259100642398,0.868852459016394,0.875661375661376,1,1,1.05689996251482
0.591836734693878,0.842572062084257,0.902654867256637,0.943152454780362,1,0.993449781659389,1.02477033934528
0.775,0.845652173913044,0.897959183673469,0.90547263681592,0.975,0.997826086956522,1.11228810926053
0.708333333333333,0.851769911504425,0.892561983471074,0.9155672823219,0.978723404255319,0.995584988962472,1.07083920576259
0.666666666666667,0.841870824053452,0.867256637168142,0.886304909560723,1,1,1.06652528999888
0.648148148148148,0.858744394618834,0.882882882882883,0.910025706940874,1,0.997792494481236,1.04204610209433
0.576271186440678,0.834467120181406,0.888888888888889,0.89030612244898,1,0.993449781659389,1.06397489613612
0.525423728813559,0.854875283446712,0.943396226415094,0.888324873096447,1,0.997830802603037,1.10310790730923
0.489795918367347,0.824833702882483,0.929292929292929,0.885286783042394,1,0.997821350762527,1.1016699183417
0.779661016949153,0.852607709750567,0.939130434782609,0.885714285714286,0.972222222222222,0.997844827586207,1.17915928248115
0.636363636363636,0.864035087719298,0.946428571428571,0.891752577319588,0.972222222222222,0.995689655172414,1.13045788371423
0.634615384615385,0.877232142857143,0.89344262295082,0.907407407407407,1,0.993534482758621,1.03869098249969
0.51219512195122,0.860566448801743,0.907692307692308,0.883783783783784,0.975,0.997826086956522,1.06215410593034
0.583333333333333,0.823008849557522,0.944954128440367,0.895140664961637,1,0.997835497835498,1.13753818903629
0.68,0.842222222222222,0.91743119266055,0.915601023017903,0.96551724137931,0.993630573248408,1.09900036188877
0.673076923076923,0.832589285714286,0.927272727272727,0.88974358974359,1,0.99562363238512,1.14015408133463
0.553846153846154,0.84367816091954,0.951612903225806,0.893617021276596,0.945945945945946,0.993520518358531,1.12898325012293
0.666666666666667,0.853982300884956,0.913461538461539,0.911616161616162,1,0.997849462365591,1.08373197766373
0.74468085106383,0.858719646799117,0.946236559139785,0.928746928746929,0.972222222222222,0.993534482758621,1.12258275881056
0.48936170212766,0.827814569536424,0.907563025210084,0.89238845144357,1,0.997821350762527,1.06571863498439
0.6,0.837777777777778,0.956896551724138,0.885416666666667,1,1,1.15754655080465
0.653061224489796,0.880266075388027,0.888888888888889,0.882506527415144,1,1,1.06498894398028
0.521739130434783,0.812775330396476,0.962962962962963,0.89030612244898,1,1,1.15584828610689
0.523809523809524,0.829694323144105,0.854545454545455,0.917948717948718,1,0.995642701525055,0.985211063876923
0.714285714285714,0.840354767184035,0.916666666666667,0.885204081632653,1,0.993464052287582,1.13762804414185
0.590909090909091,0.80921052631579,0.934579439252336,0.908396946564885,0.945945945945946,0.995680345572354,1.12975167256646
0.613636363636364,0.846491228070175,0.892307692307692,0.927027027027027,1,1,1.03531698258141
0.769230769230769,0.875,0.906542056074766,0.905852417302799,1,0.995726495726496,1.09455346834022
0.659090909090909,0.826754385964912,0.913461538461539,0.896464646464647,1,0.995771670190275,1.11666989447614
0.647058823529412,0.855233853006682,0.889908256880734,0.89769820971867,1,1,1.06595568531361
0.666666666666667,0.851769911504425,0.886956521739131,0.893506493506493,1,0.995594713656388,1.07281305790107
0.672727272727273,0.847191011235955,0.884615384615385,0.896464646464647,1,0.997876857749469,1.0729750828093
0.553571428571429,0.853603603603604,0.9140625,0.911290322580645,1,0.997858672376874,1.05365251653315
0.596153846153846,0.852678571428571,0.950819672131147,0.899470899470899,1,0.997816593886463,1.12102807650571
0.711111111111111,0.861538461538462,0.941176470588235,0.910761154855643,0.972972972972973,1,1.12814028228861
0.735849056603774,0.87248322147651,0.900763358778626,0.913279132791328,0.973684210526316,0.993506493506494,1.07560399823193
0.680851063829787,0.865342163355408,0.875,0.917525773195876,1,0.995680345572354,1.0292903854233
0.588235294117647,0.848552338530067,0.870689655172414,0.919270833333333,1,1,1.01008291152165
0.638297872340426,0.863134657836645,0.907407407407407,0.915816326530612,1,1,1.05936835144003
0.625,0.871794871794872,0.906542056074766,0.913486005089059,1,0.997858672376874,1.05030512312923
0.717391304347826,0.859030837004405,0.88785046728972,0.893129770992367,1,0.995661605206074,1.08344938786106
0.64,0.824444444444444,0.910891089108911,0.909774436090226,1,1,1.09729489341574
0.617647058823529,0.830472103004292,0.895652173913044,0.914285714285714,1,1,1.06416001523587
0.638888888888889,0.883620689655172,0.940594059405941,0.889724310776942,1,0.995726495726496,1.10841632891837
0.614035087719298,0.832957110609481,0.909090909090909,0.880299251870324,1,0.993392070484581,1.11086315533039
0.7,0.873333333333333,0.908333333333333,0.9,1,0.997840172786177,1.08583146127542
0.689655172413793,0.82579185520362,0.953271028037383,0.870229007633588,1,0.995661605206074,1.20482378918536
0.709090909090909,0.842696629213483,0.923728813559322,0.890052356020943,1,0.997797356828194,1.13938385714121
0.648148148148148,0.878923766816144,0.890756302521008,0.921259842519685,1,0.997835497835498,1.0265162165449
0.75,0.86036036036036,0.916030534351145,0.899728997289973,1,0.997844827586207,1.11810091298984
0.75609756097561,0.864923747276689,0.909090909090909,0.889182058047494,1,0.997840172786177,1.12006818809986
0.75,0.844298245614035,0.87037037037037,0.875,1,0.997802197802198,1.10377885599924
0.674418604651163,0.857768052516411,0.915254237288136,0.861256544502618,1,1,1.14215279855625
0.619047619047619,0.844978165938865,0.89344262295082,0.888888888888889,1,0.995798319327731,1.07673527324297
0.658536585365854,0.838779956427015,0.91743119266055,0.895140664961637,1,0.997835497835498,1.1147930986453
0.783783783783784,0.863930885529158,0.91743119266055,0.907928388746803,1,0.997854077253219,1.11758641367428
0.7,0.828888888888889,0.913978494623656,0.909090909090909,1,1,1.1154001551705
0.666666666666667,0.84698275862069,0.877358490566038,0.931472081218274,0.974358974358974,0.997830802603037,1.03093292125959
0.647058823529412,0.861915367483296,0.933333333333333,0.908860759493671,1,0.995633187772926,1.09726209662039
0.676923076923077,0.818390804597701,0.855932203389831,0.921465968586387,1,0.997858672376874,1.03468145784217
0.717948717948718,0.813449023861171,0.967741935483871,0.904255319148936,1,0.993464052287582,1.197535001583
0.644444444444445,0.859340659340659,0.918367346938776,0.91044776119403,1,0.993288590604027,1.07851992327685
0.604651162790698,0.866520787746171,0.904,0.92,1,0.997821350762527,1.03884491543929
0.64,0.824444444444444,0.93859649122807,0.914507772020725,0.966666666666667,1,1.12927419873597
0.590909090909091,0.842105263157895,0.946902654867257,0.89922480620155,1,0.997849462365591,1.1230644276111
0.641509433962264,0.870246085011186,0.914893617021277,0.884236453201971,1,1,1.09713405609883
0.702127659574468,0.836644591611479,0.959016393442623,0.907407407407407,0.961538461538461,1,1.17015340983416
0.673469387755102,0.829268292682927,0.965217391304348,0.916883116883117,0.966666666666667,1,1.16324944955721
0.72,0.846666666666667,0.901960784313725,0.884422110552764,1,0.995708154506438,1.11920796797124
0.695652173913044,0.852422907488987,0.867924528301887,0.931472081218274,1,0.995698924731183,1.02010917322904
0.5,0.869266055045872,0.861386138613861,0.907268170426065,1,1,0.973458361790193
0.555555555555556,0.868131868131868,0.912280701754386,0.901554404145078,0.941176470588235,1,1.06179283589757
0.666666666666667,0.876106194690266,0.955357142857143,0.889175257731959,1,0.995698924731183,1.13913799178157
0.666666666666667,0.838427947598253,0.924528301886792,0.918781725888325,1,0.997849462365591,1.09974078351088
0.5,0.831838565022422,0.920353982300885,0.870801033591731,1,1,1.10612647187372
0.790697674418605,0.855579868708972,0.927083333333333,0.888613861386139,1,1,1.15952466408575
0.666666666666667,0.835117773019272,0.912280701754386,0.880829015544041,0.975609756097561,0.997821350762527,1.13362767577362
0.678571428571429,0.808558558558559,0.89908256880734,0.915601023017903,1,1,1.09957983738845
0.509433962264151,0.861297539149888,0.928571428571429,0.912371134020619,1,0.993421052631579,1.04963797329645
0.60377358490566,0.870246085011186,0.9375,0.878865979381443,1,1,1.11870960289968
0.773584905660377,0.794183445190157,0.905172413793103,0.90625,1,0.995726495726496,1.15331843450721
0.660714285714286,0.853603603603604,0.930434782608696,0.903896103896104,1,1,1.11113366410584
0.622641509433962,0.845637583892617,0.916666666666667,0.913265306122449,1,0.997858672376874,1.07926541163364
0.659090909090909,0.857456140350877,0.864864864864865,0.917737789203085,1,0.993318485523385,1.01577003601699
0.68,0.844444444444445,0.894308943089431,0.896551724137931,1,0.995633187772926,1.08710172431476
0.666666666666667,0.847345132743363,0.938053097345133,0.881136950904393,1,1,1.15198804269188
0.627450980392157,0.873051224944321,0.922330097087379,0.924433249370277,1,1,1.05779777483095
0.66,0.873333333333333,0.915966386554622,0.889763779527559,1,0.997826086956522,1.09433708185447
0.64,0.846666666666667,0.936842105263158,0.888888888888889,0.974358974358974,0.993492407809111,1.13503622584249
0.553191489361702,0.85430463576159,0.851063829787234,0.908866995073892,1,0.997835497835498,0.983392286512888
0.761904761904762,0.85812356979405,0.883333333333333,0.886842105263158,1,0.997772828507795,1.09922998860088
0.617021276595745,0.860927152317881,0.867768595041322,0.891820580474934,1,0.995642701525055,1.03200803607661
0.617021276595745,0.827814569536424,0.892857142857143,0.876288659793815,1,0.993421052631579,1.10067079664126
0.634146341463415,0.827886710239651,0.883333333333333,0.91578947368421,1,0.997854077253219,1.0537448927599
0.586956521739131,0.848017621145375,0.864,0.906666666666667,1,0.997792494481236,1.0138700910463
0.588235294117647,0.870824053452116,0.927083333333333,0.891089108910891,1,1,1.0884812492367
0.74,0.882222222222222,0.873684210526316,0.898765432098766,0.948717948717949,0.997830802603037,1.05998566036144
0.701754385964912,0.846501128668172,0.895238095238095,0.875949367088608,1,0.997844827586207,1.11675936042809
0.615384615384615,0.86767895878525,0.953271028037383,0.908396946564885,1,0.99781181619256,1.10865804241138
0.673913043478261,0.837004405286344,0.901515151515152,0.899456521739131,1,1,1.09813146210648
0.686274509803922,0.824053452115813,0.942857142857143,0.881012658227848,1,1,1.18184427879626
0.534883720930233,0.862144420131291,0.921052631578947,0.867875647668394,1,0.99780701754386,1.09672042655076
0.58,0.842222222222222,0.958333333333333,0.9,1,1,1.13343133184813
0.694915254237288,0.870748299319728,0.959016393442623,0.91005291005291,1,0.997816593886463,1.13307232218688
0.73469387755102,0.822616407982262,0.859649122807018,0.867875647668394,1,0.997881355932203,1.11084262983315
0.69811320754717,0.845637583892617,0.954954954954955,0.925449871465296,1,0.995670995670996,1.12966209540433
0.615384615384615,0.852494577006508,0.877551020408163,0.898009950248756,1,0.997826086956522,1.04327651485688
0.729166666666667,0.836283185840708,0.915254237288136,0.884816753926702,1,0.99781181619256,1.1460369056426
0.627450980392157,0.866369710467706,0.912698412698413,0.898395721925134,1,0.993406593406593,1.07512957757157
0.754385964912281,0.853273137697517,0.929133858267716,0.906166219839142,1,1,1.13355656331768
0.679245283018868,0.845637583892617,0.957264957264957,0.91644908616188,0.96875,1,1.14364677489111
0.617021276595745,0.883002207505519,0.923664122137404,0.880758807588076,1,0.995726495726496,1.09295489625495
0.630434782608696,0.854625550660793,0.919354838709677,0.904255319148936,1,0.99780701754386,1.08773301672438
0.593220338983051,0.843537414965986,0.904,0.893333333333333,1,0.995633187772926,1.07793219956222
0.636363636363636,0.842105263157895,0.911504424778761,0.906976744186047,0.975609756097561,1,1.09092726830539
0.725,0.830434782608696,0.935779816513761,0.884910485933504,1,0.995689655172414,1.17254993835591
0.574468085106383,0.85430463576159,0.92,0.922666666666667,1,0.997835497835498,1.0540827028758
0.714285714285714,0.855855855855856,0.883928571428571,0.90979381443299,0.98,1,1.06769852949837
0.587301587301587,0.816933638443936,0.877049180327869,0.923280423280423,1,0.997821350762527,1.03306535641972
0.673469387755102,0.866962305986696,0.929203539823009,0.914728682170543,1,1,1.09218759022993
