PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.68421052631579,0.826185101580136,0.880952380952381,0.875,1,1,1.11202676614698
0.627450980392157,0.853006681514477,0.875,0.902631578947368,1,0.997835497835498,1.03863544339039
0.65,0.870454545454546,0.920353982300885,0.922480620155039,1,0.997858672376874,1.06443947673987
0.644444444444445,0.843956043956044,0.909090909090909,0.882051282051282,1,1,1.1128116802588
0.68421052631579,0.880361173814898,0.944954128440367,0.884910485933504,1,1,1.13582997277338
0.574074074074074,0.84304932735426,0.897196261682243,0.880407124681934,1,0.997835497835498,1.07985005996536
0.692307692307692,0.848156182212581,0.910714285714286,0.920103092783505,0.972222222222222,0.997844827586207,1.08683565320978
0.673076923076923,0.857142857142857,0.907216494845361,0.895781637717122,1,0.995789473684211,1.09197896026928
0.547619047619048,0.842794759825327,0.90990990990991,0.892030848329049,1,0.99780701754386,1.0748665465133
0.711111111111111,0.837362637362637,0.94,0.895,1,1,1.15860438769472
0.66,0.837777777777778,0.87962962962963,0.908163265306122,1,0.997792494481236,1.05780547975447
0.565217391304348,0.859030837004405,0.915966386554622,0.889763779527559,1,0.989082969432314,1.07366073012297
0.7,0.830434782608696,0.92741935483871,0.896276595744681,1,1,1.1444463229865
0.686274509803922,0.859688195991091,0.898305084745763,0.892670157068063,1,0.997840172786177,1.08788986622138
0.711864406779661,0.836734693877551,0.920634920634921,0.911764705882353,1,0.993710691823899,1.11467394888994
0.709677419354839,0.840182648401827,0.859649122807018,0.880829015544041,1,0.997872340425532,1.07597358921193
0.58,0.842222222222222,0.9,0.92,1,0.995680345572354,1.04273242272983
0.64,0.86,0.907216494845361,0.898263027295285,0.980392156862745,0.997772828507795,1.0818562469966
0.560606060606061,0.857142857142857,0.90990990990991,0.917737789203085,1,0.997830802603037,1.04192916857032
0.638297872340426,0.867549668874172,0.918181818181818,0.88974358974359,1,0.995633187772926,1.09389595417894
0.642857142857143,0.816593886462882,0.95,0.907894736842105,1,1,1.15189501263251
0.612244897959184,0.847006651884701,0.903225806451613,0.901595744680851,0.977272727272727,0.99780701754386,1.07553432359361
0.711111111111111,0.83956043956044,0.958677685950413,0.902374670184697,0.967741935483871,0.997867803837953,1.17386153740298
0.5625,0.88716814159292,0.938053097345133,0.914728682170543,1,0.997826086956522,1.05711605078026
0.645833333333333,0.814159292035398,0.88495575221239,0.855297157622739,0.975,0.997826086956522,1.14075906743375
0.681818181818182,0.846491228070175,0.922413793103448,0.888020833333333,1,0.997797356828194,1.12950819654659
0.614035087719298,0.880361173814898,0.932038834951456,0.906801007556675,0.972222222222222,0.997844827586207,1.08105976205902
0.731707317073171,0.849673202614379,0.91304347826087,0.901298701298701,1,0.997872340425532,1.11559369784957
0.659090909090909,0.859649122807018,0.934579439252336,0.898218829516539,1,1,1.11728628281608
0.796296296296296,0.845291479820628,0.930232558139535,0.876010781671159,1,0.995698924731183,1.1854098878807
0.625,0.865217391304348,0.956521739130435,0.875,0.979166666666667,0.995575221238938,1.15603123633693
0.627450980392157,0.839643652561247,0.922480620155039,0.900269541778976,0.96969696969697,1,1.11112817846673
0.653061224489796,0.849223946784922,0.862745098039216,0.902010050251256,1,0.993576017130621,1.03289796874048
0.714285714285714,0.849099099099099,0.932773109243698,0.910761154855643,1,1,1.12453544628284
0.666666666666667,0.846867749419954,0.96,0.8975,0.96969696969697,0.993576017130621,1.16037086030268
0.63265306122449,0.880266075388027,0.923076923076923,0.926892950391645,1,0.997835497835498,1.05183011576028
0.694444444444445,0.810344827586207,0.947826086956522,0.888311688311688,0.972222222222222,0.997844827586207,1.19544022723653
0.672727272727273,0.833707865168539,0.930232558139535,0.900966183574879,1,1,1.13216430532736
0.560975609756098,0.851851851851852,0.951456310679612,0.909319899244332,1,1,1.10285039452183
0.654545454545455,0.844943820224719,0.892156862745098,0.914572864321608,1,0.997854077253219,1.05915789686537
0.585365853658537,0.856209150326797,0.925,0.897368421052632,1,0.997863247863248,1.08788821397848
0.611111111111111,0.844827586206897,0.919642857142857,0.902061855670103,1,0.997835497835498,1.09197261788646
0.69811320754717,0.859060402684564,0.87719298245614,0.886010362694301,1,0.997830802603037,1.07423776248355
0.693877551020408,0.851441241685144,0.897196261682243,0.908396946564885,1,1,1.07885499293617
0.770833333333333,0.856194690265487,0.936936936936937,0.89974293059126,0.971428571428571,0.997849462365591,1.15526738612921
0.65625,0.864678899082569,0.897196261682243,0.903307888040712,1,1,1.06452238935256
0.540540540540541,0.857451403887689,0.950980392156863,0.912060301507538,1,0.993520518358531,1.08666355222026
0.702127659574468,0.838852097130243,0.933884297520661,0.894459102902375,1,0.995680345572354,1.14611218399623
0.607142857142857,0.828828828828829,0.853448275862069,0.901041666666667,1,0.995594713656388,1.02480341121556
0.711538461538462,0.854910714285714,0.926605504587156,0.915601023017903,1,1,1.10728181567808
0.523809523809524,0.829694323144105,0.931372549019608,0.909547738693467,1,0.995717344753747,1.08270138430915
0.595744680851064,0.82560706401766,0.916030534351145,0.883468834688347,1,0.995670995670996,1.11694036185273
0.612244897959184,0.858093126385809,0.958333333333333,0.923684210526316,1,0.997787610619469,1.10399638823108
0.588235294117647,0.819599109131403,0.898305084745763,0.879581151832461,1,0.995680345572354,1.10239801367955
0.612244897959184,0.847006651884701,0.890756302521008,0.913385826771654,1,1,1.04659061397159
0.475,0.854347826086957,0.909836065573771,0.91005291005291,1,1,1.02873084818748
0.568965517241379,0.852941176470588,0.95959595959596,0.905236907730673,1,0.997881355932203,1.11704462569863
0.62,0.857777777777778,0.921875,0.908602150537634,1,0.991397849462366,1.07787978277892
0.634146341463415,0.854030501089325,0.888,0.898666666666667,1,1,1.0599365560187
0.703703703703704,0.84304932735426,0.885245901639344,0.928571428571429,1,0.997872340425532,1.05184609838853
0.627906976744186,0.833698030634573,0.868852459016394,0.878306878306878,0.975609756097561,1,1.07546154094633
0.782608695652174,0.83920704845815,0.917525773195876,0.873449131513648,1,0.997802197802198,1.17532092315013
0.617021276595745,0.821192052980132,0.932038834951456,0.906801007556675,1,0.997858672376874,1.12011887559239
0.637931034482759,0.861990950226245,0.929824561403509,0.914507772020725,1,0.995575221238938,1.08472752969884
0.666666666666667,0.878318584070797,0.962616822429906,0.89058524173028,0.972972972972973,0.995680345572354,1.14818439703699
0.666666666666667,0.868131868131868,0.88135593220339,0.926701570680628,1,1,1.02365937197914
0.714285714285714,0.831485587583149,0.955357142857143,0.90979381443299,0.962264150943396,1,1.17041985021108
0.775,0.856521739130435,0.897435897435897,0.911227154046997,1,0.997835497835498,1.0940790939801
0.653061224489796,0.855875831485588,0.941176470588235,0.860892388451444,1,0.997844827586207,1.16780082053556
0.695652173913044,0.852422907488987,0.962264150943396,0.883248730964467,0.972972972972973,1,1.18648305195107
0.563636363636364,0.844943820224719,0.94017094017094,0.903394255874674,1,0.997849462365591,1.10089517749317
0.703125,0.850917431192661,0.914893617021277,0.911330049261084,0.972972972972973,0.997840172786177,1.10187084194584
0.555555555555556,0.827354260089686,0.919642857142857,0.927835051546392,1,0.995717344753747,1.06047160581324
0.563636363636364,0.856179775280899,0.911504424778761,0.89922480620155,1,1,1.06525630292909
0.619047619047619,0.836244541484716,0.918918918918919,0.892030848329049,1,0.997872340425532,1.11062704767301
0.650793650793651,0.860411899313501,0.899159663865546,0.900262467191601,1,1,1.07138745028021
0.714285714285714,0.847161572052402,0.902654867256637,0.89922480620155,0.976190476190476,0.993449781659389,1.10406879002741
0.596774193548387,0.863013698630137,0.9,0.91,1,0.995661605206074,1.04353454431085
0.636363636363636,0.844943820224719,0.904,0.890666666666667,0.970588235294118,0.997854077253219,1.09753483621425
0.693877551020408,0.866962305986696,0.916666666666667,0.931122448979592,0.978260869565217,0.997797356828194,1.06884363736034
0.672413793103448,0.83710407239819,0.934959349593496,0.909814323607427,0.977777777777778,0.993406593406593,1.12513015619586
0.644444444444445,0.837362637362637,0.935185185185185,0.892857142857143,0.973684210526316,0.997835497835498,1.13918058997385
0.625,0.849557522123894,0.944444444444444,0.872448979591837,1,1,1.15599372168132
0.583333333333333,0.873893805309734,0.952380952380952,0.885026737967914,0.976744186046512,0.99781181619256,1.12306211764163
0.666666666666667,0.877729257641921,0.898148148148148,0.913265306122449,1,1,1.04947449282248
0.653061224489796,0.864745011086475,0.91304347826087,0.901298701298701,1,1,1.08385675545178
0.538461538461538,0.84375,0.919354838709677,0.914893617021277,0.977777777777778,0.997802197802198,1.06172951715534
0.576923076923077,0.870535714285714,0.934959349593496,0.904509283819629,1,0.99562363238512,1.07830160403007
0.75,0.835585585585586,0.914893617021277,0.891625615763547,0.967741935483871,0.997867803837953,1.14912472035563
0.622222222222222,0.830769230769231,0.921259842519685,0.887399463806971,1,0.997844827586207,1.12359033006666
0.659090909090909,0.831140350877193,0.929203539823009,0.925064599483204,1,0.997777777777778,1.10139735610787
0.740740740740741,0.852017937219731,0.931034482758621,0.877604166666667,1,0.997787610619469,1.16430340352612
0.705882352941177,0.815144766146993,0.948275862068965,0.877604166666667,1,1,1.20557947231959
0.68,0.88,0.930434782608696,0.906493506493506,0.975609756097561,0.997821350762527,1.09739971482382
0.755555555555556,0.854945054945055,0.89908256880734,0.900255754475703,0.976190476190476,0.997816593886463,1.10692596138445
0.542372881355932,0.859410430839002,0.946428571428571,0.90979381443299,1,0.997840172786177,1.08505254857929
0.857142857142857,0.831485587583149,0.871794871794872,0.885117493472585,1,1,1.13575513906541
0.64,0.844444444444445,0.886363636363636,0.902173913043478,1,0.99789029535865,1.06167271516863
0.725490196078431,0.859688195991091,0.933884297520661,0.91820580474934,1,1,1.11319758613442
0.666666666666667,0.815144766146993,0.924528301886792,0.895939086294416,0.977272727272727,0.99780701754386,1.14580281127832
0.760869565217391,0.843612334801762,0.950819672131147,0.902116402116402,1,0.997885835095137,1.17120604535745
0.642857142857143,0.837837837837838,0.894230769230769,0.883838383838384,1,0.997867803837953,1.09618712213475
0.586956521739131,0.843612334801762,0.91588785046729,0.910941475826972,1,0.995680345572354,1.07124721336413
0.68,0.864444444444444,0.924242424242424,0.891304347826087,1,1,1.11530500902922
0.65,0.843478260869565,0.889908256880734,0.910485933503836,1,0.997792494481236,1.06052069589973
0.638888888888889,0.84051724137931,0.91743119266055,0.91304347826087,1,1,1.08953669948234
0.638297872340426,0.860927152317881,0.896551724137931,0.895833333333333,1,0.997802197802198,1.06813478323097
0.557692307692308,0.810267857142857,0.933884297520661,0.894459102902375,1,0.995735607675906,1.12633956434105
0.681818181818182,0.842105263157895,0.910569105691057,0.89920424403183,1,0.995670995670996,1.105380101574
0.608695652173913,0.834801762114538,0.887931034482759,0.875,1,0.99780701754386,1.09079608214585
0.603448275862069,0.819004524886878,0.953271028037383,0.908396946564885,1,1,1.14209038599931
0.710526315789474,0.822510822510823,0.920634920634921,0.919786096256684,1,1,1.11895701445878
0.510204081632653,0.866962305986696,0.872727272727273,0.917948717948718,1,0.997826086956522,0.979564902336408
0.755102040816326,0.835920177383592,0.91304347826087,0.906493506493506,1,1,1.1275870827535
0.704918032786885,0.849658314350797,0.891089108910891,0.909774436090226,1,0.997830802603037,1.07368508707492
0.695652173913044,0.83920704845815,0.901785714285714,0.894329896907217,1,0.997840172786177,1.10759451568892
0.642857142857143,0.849099099099099,0.883495145631068,0.891687657430731,1,1,1.06795676552822
0.725490196078431,0.826280623608018,0.896825396825397,0.858288770053476,1,0.995771670190275,1.16091682455027
0.576923076923077,0.875,0.9375,0.903225806451613,1,1,1.08149958904699
0.595744680851064,0.821192052980132,0.963636363636364,0.887179487179487,1,0.997858672376874,1.1741184220512
0.545454545454545,0.839912280701755,0.927927927927928,0.912596401028278,0.976190476190476,0.997816593886463,1.07883764521972
0.711538461538462,0.850446428571429,0.877358490566038,0.878172588832487,1,0.997797356828194,1.09293777050161
0.627450980392157,0.841870824053452,0.92156862745098,0.886934673366834,1,1,1.11876179496219
0.727272727272727,0.887640449438202,0.904347826086956,0.890909090909091,1,0.995661605206074,1.08738463339441
0.755555555555556,0.821978021978022,0.907407407407407,0.89030612244898,1,1,1.15011148172198
0.675,0.843478260869565,0.912280701754386,0.922279792746114,1,1,1.08182014209764
0.833333333333333,0.814655172413793,0.908256880733945,0.892583120204604,1,0.995689655172414,1.17440401873698
0.655737704918033,0.847380410022779,0.912698412698413,0.89572192513369,1,0.995689655172414,1.10048195648294
0.829787234042553,0.856512141280353,0.860869565217391,0.901298701298701,1,0.997863247863248,1.07794112960626
0.6,0.853932584269663,0.901515151515152,0.866847826086957,1,0.997881355932203,1.09951481891607
0.630434782608696,0.814977973568282,0.962962962962963,0.895408163265306,0.972222222222222,1,1.18380572991045
0.666666666666667,0.865044247787611,0.907216494845361,0.885856079404467,1,1,1.09729310480744
0.709090909090909,0.856179775280899,0.945652173913043,0.887254901960784,1,0.997849462365591,1.15806984739081
0.596491228070175,0.853273137697517,0.952,0.925333333333333,0.947368421052632,1,1.10275744021451
0.625,0.842920353982301,0.840336134453782,0.910761154855643,1,1,0.997512209535723
0.68,0.848888888888889,0.945945945945946,0.904884318766067,0.977272727272727,0.99780701754386,1.13901025672206
0.5,0.845814977973568,0.936936936936937,0.886889460154242,1,0.997830802603037,1.09646647556918
0.681818181818182,0.846491228070175,0.88,0.9,1,0.993576017130621,1.06488126138566
0.701754385964912,0.830699774266366,0.945945945945946,0.904884318766067,1,0.997826086956522,1.1554725771229
0.577777777777778,0.857142857142857,0.951219512195122,0.925729442970822,1,1,1.08612608051114
0.584905660377359,0.874720357941835,0.898148148148148,0.895408163265306,1,1,1.04705440486404
0.789473684210526,0.866817155756208,0.922413793103448,0.924479166666667,0.96969696969697,0.997858672376874,1.10935101893164
0.63265306122449,0.858093126385809,0.922413793103448,0.885416666666667,0.971428571428571,0.997849462365591,1.11409784441351
0.825,0.869565217391304,0.947826086956522,0.909090909090909,0.977272727272727,0.99780701754386,1.1613547772164
0.659574468085106,0.856512141280353,0.965811965811966,0.887728459530026,1,1,1.16790321381293
0.591836734693878,0.860310421286031,0.918032786885246,0.923280423280423,1,0.995717344753747,1.05101327427052
0.555555555555556,0.871853546910755,0.962264150943396,0.898477157360406,1,0.995680345572354,1.10901848722012
0.673469387755102,0.851441241685144,0.920353982300885,0.912144702842377,1,0.997840172786177,1.09471948124851
0.625,0.853982300884956,0.879032258064516,0.909574468085106,1,0.99780701754386,1.03487657461948
0.647058823529412,0.853006681514477,0.918181818181818,0.894871794871795,1,1,1.10338797596001
0.584905660377359,0.805369127516778,0.872727272727273,0.88974358974359,1,1,1.07192371299554
0.5,0.821266968325792,0.9,0.907692307692308,1,0.995798319327731,1.04727859999564
0.709677419354839,0.828767123287671,0.914529914529914,0.908616187989556,0.96551724137931,0.997876857749469,1.12342593523821
0.630434782608696,0.874449339207049,0.903846153846154,0.909090909090909,1,1,1.05238842481052
0.68421052631579,0.824675324675325,0.915094339622642,0.903553299492386,1,0.995744680851064,1.11935626084174
0.744186046511628,0.840262582056893,0.891472868217054,0.913746630727763,1,0.997792494481236,1.08744366338886
0.666666666666667,0.847533632286996,0.933962264150943,0.890862944162437,1,1,1.13587093075836
0.673469387755102,0.831485587583149,0.950413223140496,0.905013192612137,1,0.997830802603037,1.15193127139951
0.63265306122449,0.831485587583149,0.922480620155039,0.897574123989218,1,0.99343544857768,1.11381487793573
0.666666666666667,0.821826280623608,0.89622641509434,0.890862944162437,1,0.99364406779661,1.10730311420603
0.537037037037037,0.838565022421525,0.914529914529914,0.932114882506527,1,0.99780701754386,1.03860607540939
0.707317073170732,0.854030501089325,0.935779816513761,0.907928388746803,1,1,1.12556561538259
0.651162790697675,0.844638949671773,0.867256637168142,0.881136950904393,0.973684210526316,0.997835497835498,1.06855440842839
0.695652173913044,0.863436123348018,0.928571428571429,0.898009950248756,1,1,1.11806585578614
0.644444444444445,0.848351648351648,0.946969696969697,0.894021739130435,1,0.993603411513859,1.13732694032
0.652173913043478,0.850220264317181,0.932038834951456,0.894206549118388,1,1,1.1237476982641
0.75,0.854347826086957,0.880733944954129,0.874680306905371,1,1,1.11010581322533
0.653846153846154,0.848214285714286,0.877049180327869,0.902116402116402,1,1,1.05321276446633
0.619047619047619,0.84061135371179,0.949152542372881,0.897905759162304,0.974358974358974,1,1.14114466534259
0.613636363636364,0.850877192982456,0.924528301886792,0.921319796954315,1,0.997830802603037,1.07367960161137
0.603448275862069,0.82579185520362,0.91588785046729,0.885496183206107,1,0.997854077253219,1.11767862130991
0.633333333333333,0.859090909090909,0.922330097087379,0.886649874055416,1,1,1.10893732436902
0.709090909090909,0.860674157303371,0.956521739130435,0.890909090909091,1,1,1.16421175446464
0.595744680851064,0.818984547461369,0.932692307692308,0.901515151515152,1,0.995670995670996,1.12128052102609
0.681818181818182,0.868421052631579,0.916666666666667,0.888586956521739,1,1,1.10712687849326
0.63265306122449,0.860310421286031,0.906542056074766,0.900763358778626,1,0.995698924731183,1.07232668857994
0.619047619047619,0.844978165938865,0.918518518518519,0.906849315068493,1,0.997835497835498,1.08765391964375
0.755555555555556,0.841758241758242,0.923076923076923,0.898172323759791,0.951219512195122,1,1.15164709860075
0.64,0.864444444444444,0.933333333333333,0.91578947368421,1,0.997816593886463,1.08727969496847
0.60377358490566,0.821029082774049,0.929203539823009,0.881136950904393,1,0.997821350762527,1.14239369148634
0.547619047619048,0.838427947598253,0.904347826086956,0.924675324675325,1,1,1.03851069271868
0.672727272727273,0.876404494382023,0.925,0.902631578947368,1,1,1.0933735010305
0.727272727272727,0.896929824561403,0.923076923076923,0.892950391644909,1,1,1.1020528901476
0.652173913043478,0.861233480176212,0.914529914529914,0.921671018276762,0.970588235294118,0.993562231759657,1.06775539881124
0.708333333333333,0.865044247787611,0.9,0.894871794871795,1,1,1.09091736696048
0.568627450980392,0.870824053452116,0.929203539823009,0.904392764857881,1,0.997830802603037,1.07041948553509
0.666666666666667,0.875,0.911504424778761,0.881136950904393,1,0.99562363238512,1.09809375386561
0.75,0.838362068965517,0.916666666666667,0.894736842105263,0.975609756097561,0.995642701525055,1.14320661392068
0.673469387755102,0.864745011086475,0.895238095238095,0.888607594936709,1,1,1.08252751966765
0.571428571428571,0.858093126385809,0.910891089108911,0.907268170426065,1,0.997849462365591,1.05605203025248
0.75,0.84009009009009,0.916666666666667,0.908163265306122,0.980769230769231,0.997767857142857,1.12712610517386
0.609756097560976,0.81917211328976,0.929292929292929,0.890274314214464,0.974358974358974,1,1.14007179846448
0.530612244897959,0.847006651884701,0.91304347826087,0.877922077922078,1,1,1.08705783422404
0.519230769230769,0.888392857142857,0.963302752293578,0.902813299232737,0.970588235294118,1,1.09022599202243
0.565217391304348,0.79295154185022,0.939130434782609,0.937662337662338,0.977777777777778,0.995604395604396,1.1025150460209
0.6875,0.831858407079646,0.957627118644068,0.882198952879581,1,0.99780701754386,1.19100652249102
0.612244897959184,0.855875831485588,0.93859649122807,0.922279792746114,1,0.997835497835498,1.08477828535848
0.527272727272727,0.847191011235955,0.973684210526316,0.89119170984456,1,0.997863247863248,1.1415632315407
0.653061224489796,0.889135254988914,0.870689655172414,0.901041666666667,1,0.995661605206074,1.01751934816699
0.509090909090909,0.851685393258427,0.914529914529914,0.89556135770235,1,0.993548387096774,1.05733841824109
0.864864864864865,0.859611231101512,0.851485148514852,0.912280701754386,1,0.997881355932203,1.06335120085528
0.6875,0.823008849557522,0.926829268292683,0.870026525198939,1,0.997867803837953,1.17582665947111
0.653846153846154,0.848214285714286,0.925,0.905263157894737,0.975,0.995652173913044,1.10686889897408
0.689655172413793,0.843891402714932,0.88785046728972,0.898218829516539,1,0.997849462365591,1.08198053423628
0.673076923076923,0.825892857142857,0.892156862745098,0.912060301507538,1,1,1.08130101636895
0.659090909090909,0.833333333333333,0.946808510638298,0.899014778325123,1,0.997844827586207,1.14910778751015
0.654545454545455,0.858426966292135,0.954545454545455,0.892307692307692,1,1,1.14663524623352
0.627906976744186,0.88183807439825,0.931034482758621,0.90625,1,0.99781181619256,1.07929363203662
0.69811320754717,0.83668903803132,0.919642857142857,0.920103092783505,1,0.995717344753747,1.10167562959769
0.673913043478261,0.854625550660793,0.913461538461539,0.901515151515152,0.970588235294118,0.995708154506438,1.09931163401884
0.622222222222222,0.837362637362637,0.929824561403509,0.906735751295337,1,0.997816593886463,1.10720490947641
0.74468085106383,0.847682119205298,0.883333333333333,0.868421052631579,1,0.995661605206074,1.12153432871325
0.647058823529412,0.844097995545657,0.930693069306931,0.907268170426065,1,0.997816593886463,1.10973016265708
0.56,0.833333333333333,0.91743119266055,0.902813299232737,1,0.993562231759657,1.08028885053494
0.722222222222222,0.845291479820628,0.897637795275591,0.916890080428954,0.977777777777778,0.997802197802198,1.08476805980146
0.652173913043478,0.850220264317181,0.914529914529914,0.879895561357702,1,0.997782705099778,1.11810325550844
0.697674418604651,0.829321663019694,0.933333333333333,0.905263157894737,1,1,1.14130588797821
0.58,0.88,0.942307692307692,0.924242424242424,1,1,1.06278212333357
0.673469387755102,0.840354767184035,0.923076923076923,0.894594594594595,1,0.995670995670996,1.12401250712299
0.581818181818182,0.856179775280899,0.90625,0.913978494623656,1,0.997858672376874,1.04807564965658
0.648148148148148,0.858744394618834,0.908163265306122,0.907960199004975,1,1,1.07407621160541
0.573770491803279,0.838268792710706,0.908163265306122,0.883084577114428,0.973684210526316,1,1.09836547508149
0.692307692307692,0.852678571428571,0.943396226415094,0.918781725888325,0.970588235294118,1,1.12347633107174
0.581395348837209,0.859956236323851,0.899159663865546,0.900262467191601,1,0.997737556561086,1.05125245149132
0.531914893617021,0.894039735099338,0.944444444444444,0.86096256684492,1,0.995680345572354,1.10664622553632
0.615384615384615,0.841648590021692,0.945945945945946,0.938303341902314,1,0.995762711864407,1.0860827589997
0.641025641025641,0.824295010845987,0.905172413793103,0.895833333333333,0.980769230769231,0.991071428571429,1.10475593263235
0.666666666666667,0.835117773019272,0.903846153846154,0.914141414141414,1,0.993362831858407,1.0811148259387
0.581395348837209,0.853391684901532,0.9375,0.904639175257732,0.972222222222222,0.995689655172414,1.09840476106161
0.657894736842105,0.872294372294372,0.938053097345133,0.883720930232558,0.96875,0.991452991452991,1.12804406599846
0.64,0.864444444444444,0.894736842105263,0.874074074074074,1,1,1.08836240084388
0.488372093023256,0.853391684901532,0.918181818181818,0.88974358974359,1,1,1.06371639190446
0.735849056603774,0.843400447427293,0.927927927927928,0.881748071979435,1,0.997849462365591,1.16109038961618
0.68,0.826666666666667,0.911504424778761,0.89922480620155,1,0.99780701754386,1.11834287448918
0.618181818181818,0.833707865168539,0.893805309734513,0.922480620155039,1,1,1.05145390486273
0.688888888888889,0.830769230769231,0.926829268292683,0.915119363395226,1,1,1.11915732994171
0.60377358490566,0.859060402684564,0.898148148148148,0.872448979591837,1,0.995698924731183,1.085566974352
0.596153846153846,0.834821428571429,0.853448275862069,0.877604166666667,1,0.995744680851064,1.04198652925658
0.653846153846154,0.850446428571429,0.942622950819672,0.888888888888889,1,0.997840172786177,1.14131664367964
0.659090909090909,0.837719298245614,0.950413223140496,0.899736147757256,1,0.997867803837953,1.14918423282133
0.573770491803279,0.82004555808656,0.918367346938776,0.902985074626866,1,1,1.09784508952134
0.60377358490566,0.854586129753915,0.932773109243698,0.905511811023622,1,0.997858672376874,1.09443102359725
0.731707317073171,0.827886710239651,0.964912280701754,0.878238341968912,1,0.995689655172414,1.21949825650264
0.72093023255814,0.868708971553611,0.9,0.910526315789474,1,0.995661605206074,1.07331777260151
0.702127659574468,0.82560706401766,0.946969696969697,0.915760869565217,0.973684210526316,0.995670995670996,1.15097783600195
0.641509433962264,0.843400447427293,0.908256880733945,0.902813299232737,1,1,1.08857983981002
0.634146341463415,0.849673202614379,0.910714285714286,0.871134020618557,0.976744186046512,1,1.12334475407927
0.711111111111111,0.850549450549451,0.895652173913044,0.888311688311688,1,0.993520518358531,1.10100964075843
0.596491228070175,0.832957110609481,0.895161290322581,0.914893617021277,1,0.993464052287582,1.05225158688299
0.682926829268293,0.827886710239651,0.905172413793103,0.888020833333333,1,1,1.12455221785519
