PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.866666666666667,0.8,0.486666666666667,0.38,1,1,1.40754569450324
0.826666666666667,0.833333333333333,0.486666666666667,0.446666666666667,0.986666666666667,0.986666666666667,1.15626841459946
0.873333333333333,0.813333333333333,0.453333333333333,0.353333333333333,1,1,1.40160184182544
0.853333333333333,0.786666666666667,0.48,0.373333333333333,1,1,1.415544194161
0.893333333333333,0.826666666666667,0.4,0.406666666666667,0.986666666666667,1,1.12701672670194
0.88,0.833333333333333,0.413333333333333,0.46,1,1,1.01576352148105
0.833333333333333,0.826666666666667,0.453333333333333,0.346666666666667,1,0.986666666666667,1.35664995404434
0.813333333333333,0.86,0.413333333333333,0.36,1,1,1.16644812486521
0.88,0.786666666666667,0.46,0.446666666666667,1,1,1.18123424471592
0.866666666666667,0.806666666666667,0.46,0.373333333333333,1,1,1.35358527913028
0.853333333333333,0.826666666666667,0.44,0.366666666666667,1,1,1.28801387692401
0.806666666666667,0.82,0.473333333333333,0.46,0.986666666666667,0.986666666666667,1.09310608497757
0.88,0.84,0.46,0.373333333333333,1,1,1.32942323824073
0.86,0.84,0.533333333333333,0.453333333333333,1,1,1.26068004491406
0.86,0.873333333333333,0.393333333333333,0.44,1,1,0.968978033687262
0.846666666666667,0.82,0.44,0.413333333333333,1,1,1.15986641437113
0.846666666666667,0.813333333333333,0.446666666666667,0.406666666666667,1,1,1.19849170437406
0.873333333333333,0.853333333333333,0.473333333333333,0.46,1,0.986666666666667,1.11361434696342
0.833333333333333,0.84,0.466666666666667,0.42,1,1,1.1752052545156
0.866666666666667,0.84,0.38,0.38,1,1,1.10045987202393
0.866666666666667,0.82,0.433333333333333,0.413333333333333,1,1,1.1621231282534
0.846666666666667,0.846666666666667,0.42,0.406666666666667,1,1,1.10693742090311
0.853333333333333,0.84,0.506666666666667,0.433333333333333,1,1,1.2477761933863
0.873333333333333,0.82,0.413333333333333,0.32,1,1,1.40202863756954
0.853333333333333,0.813333333333333,0.52,0.38,1,1,1.46294364212106
0.9,0.88,0.453333333333333,0.393333333333333,1,1,1.23460130611522
0.86,0.826666666666667,0.473333333333333,0.32,1,0.986666666666667,1.5382349113812
0.86,0.806666666666667,0.453333333333333,0.393333333333333,1,1,1.26981067033478
0.873333333333333,0.873333333333333,0.5,0.44,1,1,1.20482544669456
0.873333333333333,0.86,0.5,0.373333333333333,1,1,1.39988614847447
0.86,0.893333333333333,0.453333333333333,0.346666666666667,1,0.973333333333333,1.29807698887158
0.826666666666667,0.806666666666667,0.426666666666667,0.346666666666667,1,0.986666666666667,1.30152606108451
0.88,0.82,0.44,0.32,1,1,1.48660758500747
0.84,0.853333333333333,0.426666666666667,0.473333333333333,1,1,0.973338241191951
0.866666666666667,0.853333333333333,0.44,0.38,1,1,1.23447568542233
0.78,0.826666666666667,0.433333333333333,0.446666666666667,1,1,1.00832081971557
0.9,0.866666666666667,0.46,0.4,1,1,1.24483898385117
0.88,0.833333333333333,0.486666666666667,0.36,1,1,1.44826976214315
0.86,0.833333333333333,0.466666666666667,0.433333333333333,1,1,1.1713860000301
0.846666666666667,0.793333333333333,0.453333333333333,0.466666666666667,1,0.986666666666667,1.08173041392608
0.853333333333333,0.853333333333333,0.393333333333333,0.42,1,1,1.01739259457998
0.846666666666667,0.78,0.413333333333333,0.46,1,1,1.02664094532833
0.853333333333333,0.82,0.466666666666667,0.386666666666667,1,1,1.30190926642441
0.853333333333333,0.826666666666667,0.513333333333333,0.433333333333333,1,1,1.27456661968395
0.826666666666667,0.82,0.46,0.4,0.986666666666667,1,1.2317925594335
0.833333333333333,0.873333333333333,0.46,0.426666666666667,1,0.986666666666667,1.11020392129905
0.9,0.833333333333333,0.52,0.38,1,1,1.48327126249717
0.806666666666667,0.866666666666667,0.493333333333333,0.44,1,1,1.14227583312543
0.84,0.806666666666667,0.366666666666667,0.38,1,1,1.07146480593832
0.873333333333333,0.9,0.533333333333333,0.393333333333333,0.986666666666667,0.986666666666667,1.3738739342523
0.813333333333333,0.8,0.526666666666667,0.426666666666667,1,1,1.31354126267239
0.826666666666667,0.833333333333333,0.366666666666667,0.366666666666667,1,1,1.06829180523875
0.853333333333333,0.846666666666667,0.426666666666667,0.453333333333333,1,1,1.02617070810418
0.84,0.773333333333333,0.46,0.433333333333333,1,1,1.19145990775291
0.853333333333333,0.82,0.48,0.406666666666667,1,1,1.2766511145338
0.793333333333333,0.826666666666667,0.513333333333333,0.373333333333333,1,1,1.39501167558424
0.933333333333333,0.84,0.553333333333333,0.393333333333333,1,0.973333333333333,1.52053256061178
0.866666666666667,0.806666666666667,0.48,0.366666666666667,1,1,1.42736622656271
0.846666666666667,0.846666666666667,0.486666666666667,0.393333333333333,1,0.973333333333333,1.27954044115687
0.893333333333333,0.9,0.46,0.42,1,1,1.16043041948111
0.826666666666667,0.853333333333333,0.473333333333333,0.42,1,1,1.17294015540935
0.86,0.873333333333333,0.453333333333333,0.366666666666667,0.986666666666667,1,1.28722741013086
0.873333333333333,0.826666666666667,0.473333333333333,0.366666666666667,1,1,1.39287523608747
0.826666666666667,0.753333333333333,0.373333333333333,0.386666666666667,1,1,1.10702440537721
0.846666666666667,0.846666666666667,0.46,0.466666666666667,0.986666666666667,1,1.07034252577488
0.853333333333333,0.84,0.513333333333333,0.346666666666667,1,1,1.53104146532284
0.866666666666667,0.853333333333333,0.48,0.473333333333333,1,1,1.10085466328977
0.873333333333333,0.826666666666667,0.406666666666667,0.453333333333333,1,1,1.01421143578895
0.866666666666667,0.813333333333333,0.52,0.353333333333333,1,1,1.5730242812686
0.846666666666667,0.84,0.453333333333333,0.413333333333333,1,1,1.17293902893383
0.873333333333333,0.8,0.393333333333333,0.506666666666667,1,0.986666666666667,0.902507536797304
0.826666666666667,0.853333333333333,0.48,0.4,1,1,1.23885235545267
0.86,0.833333333333333,0.466666666666667,0.42,1,1,1.20404822975034
0.873333333333333,0.873333333333333,0.493333333333333,0.453333333333333,1,1,1.16055518811946
0.846666666666667,0.82,0.42,0.386666666666667,1,1,1.18100885552706
0.853333333333333,0.846666666666667,0.5,0.38,1,1,1.37509784730365
0.873333333333333,0.86,0.4,0.366666666666667,1,1,1.17241653409097
0.84,0.806666666666667,0.426666666666667,0.386666666666667,1,1,1.20405729140119
0.826666666666667,0.84,0.446666666666667,0.426666666666667,1,1,1.10908800123087
0.82,0.78,0.48,0.426666666666667,1,0.986666666666667,1.22284540443708
0.886666666666667,0.846666666666667,0.533333333333333,0.386666666666667,0.986666666666667,1,1.47392554417996
0.866666666666667,0.793333333333333,0.486666666666667,0.486666666666667,1,0.986666666666667,1.12419269161305
0.873333333333333,0.853333333333333,0.386666666666667,0.42,1,1,1.01956336599653
0.866666666666667,0.826666666666667,0.5,0.386666666666667,0.986666666666667,1,1.39741514977241
0.873333333333333,0.873333333333333,0.473333333333333,0.426666666666667,1,1,1.1792388965809
0.873333333333333,0.826666666666667,0.533333333333333,0.393333333333333,1,1,1.4546141295158
0.846666666666667,0.866666666666667,0.38,0.44,1,1,0.934400136154675
0.813333333333333,0.853333333333333,0.473333333333333,0.386666666666667,1,1,1.24726536242132
0.9,0.88,0.44,0.473333333333333,1,1,1.02808087897849
0.86,0.806666666666667,0.446666666666667,0.433333333333333,1,1,1.1494934428393
0.806666666666667,0.78,0.426666666666667,0.44,1,1,1.06508615145575
0.833333333333333,0.773333333333333,0.486666666666667,0.42,1,0.986666666666667,1.27448327905825
0.84,0.82,0.546666666666667,0.433333333333333,0.986666666666667,1,1.35125721458509
0.846666666666667,0.826666666666667,0.513333333333333,0.413333333333333,1,1,1.32303164091244
0.873333333333333,0.853333333333333,0.52,0.433333333333333,1,1,1.28143316934021
0.86,0.84,0.48,0.333333333333333,1,1,1.49835851282013
0.86,0.833333333333333,0.533333333333333,0.38,1,1,1.47846316436335
0.866666666666667,0.846666666666667,0.446666666666667,0.453333333333333,1,1,1.07872802429544
0.846666666666667,0.853333333333333,0.426666666666667,0.373333333333333,1,1,1.20153459357108
0.86,0.826666666666667,0.52,0.44,1,1,1.2775211563481
0.853333333333333,0.826666666666667,0.44,0.393333333333333,1,1,1.21154306469641
0.833333333333333,0.853333333333333,0.426666666666667,0.34,1,0.986666666666667,1.27680764280143
0.793333333333333,0.853333333333333,0.42,0.366666666666667,1,1,1.15238662857743
0.88,0.813333333333333,0.433333333333333,0.36,1,1,1.33296863865716
0.886666666666667,0.78,0.46,0.413333333333333,1,1,1.28047872925799
0.906666666666667,0.8,0.493333333333333,0.4,1,1,1.39764445917578
0.893333333333333,0.826666666666667,0.413333333333333,0.413333333333333,1,1,1.13365710080942
0.886666666666667,0.846666666666667,0.466666666666667,0.433333333333333,0.986666666666667,1,1.19006148711971
0.853333333333333,0.853333333333333,0.413333333333333,0.44,1,1,1.01991926101181
0.84,0.886666666666667,0.446666666666667,0.433333333333333,1,1,1.06945398575615
0.86,0.88,0.42,0.406666666666667,1,1,1.09121308049298
0.846666666666667,0.853333333333333,0.466666666666667,0.326666666666667,1,1,1.45494444654159
0.873333333333333,0.853333333333333,0.426666666666667,0.406666666666667,1,1,1.14000999011438
0.833333333333333,0.846666666666667,0.446666666666667,0.386666666666667,1,1,1.2080636155511
0.913333333333333,0.84,0.446666666666667,0.466666666666667,1,1,1.09284526288416
0.86,0.826666666666667,0.52,0.346666666666667,1,1,1.57376856344655
0.82,0.826666666666667,0.453333333333333,0.34,1,1,1.37642318359536
0.84,0.853333333333333,0.446666666666667,0.413333333333333,1,1,1.14054308042339
0.866666666666667,0.846666666666667,0.52,0.4,1,1,1.37429911669794
0.806666666666667,0.84,0.466666666666667,0.433333333333333,1,1,1.12117399414441
0.86,0.826666666666667,0.42,0.453333333333333,1,1,1.03170839435572
0.8,0.786666666666667,0.433333333333333,0.4,1,1,1.16593971310459
0.873333333333333,0.866666666666667,0.426666666666667,0.406666666666667,1,1,1.12870811813005
0.893333333333333,0.866666666666667,0.46,0.34,1,0.986666666666667,1.40942513368984
0.866666666666667,0.806666666666667,0.5,0.406666666666667,1,1,1.34947785867368
0.88,0.793333333333333,0.453333333333333,0.42,0.986666666666667,1,1.23573357651433
0.866666666666667,0.873333333333333,0.426666666666667,0.313333333333333,1,1,1.38778902574843
0.853333333333333,0.786666666666667,0.426666666666667,0.446666666666667,1,1,1.08486846357702
0.86,0.84,0.493333333333333,0.373333333333333,1,1,1.39344877207101
0.84,0.826666666666667,0.473333333333333,0.313333333333333,1,1,1.55681135024648
0.846666666666667,0.873333333333333,0.513333333333333,0.38,1,0.986666666666667,1.36262408529555
0.873333333333333,0.873333333333333,0.42,0.453333333333333,1,1,1.00972564250501
0.833333333333333,0.866666666666667,0.406666666666667,0.34,1,1,1.21919581210275
0.82,0.84,0.44,0.38,1,1,1.20396018323236
0.846666666666667,0.82,0.486666666666667,0.413333333333333,1,1,1.26796047369861
0.873333333333333,0.84,0.44,0.446666666666667,1,1,1.08914972891824
0.84,0.886666666666667,0.393333333333333,0.453333333333333,1,1,0.920412039865108
0.873333333333333,0.833333333333333,0.473333333333333,0.453333333333333,1,1,1.15044461091844
0.893333333333333,0.886666666666667,0.446666666666667,0.4,1,1,1.19035376887954
0.873333333333333,0.8,0.453333333333333,0.333333333333333,1,1,1.49287198669992
0.833333333333333,0.76,0.48,0.48,1,1,1.13073938203491
0.88,0.82,0.513333333333333,0.393333333333333,1,0.986666666666667,1.41009045702004
0.806666666666667,0.82,0.54,0.38,1,1,1.46038485912809
0.88,0.873333333333333,0.48,0.386666666666667,1,0.986666666666667,1.29478209559133
0.853333333333333,0.773333333333333,0.453333333333333,0.386666666666667,1,1,1.31870997787868
0.833333333333333,0.766666666666667,0.48,0.406666666666667,1,0.986666666666667,1.30327886136004
0.853333333333333,0.866666666666667,0.473333333333333,0.38,1,1,1.28936408988488
0.886666666666667,0.8,0.42,0.4,1,1,1.20150259639819
0.846666666666667,0.84,0.433333333333333,0.44,1,1,1.06724836790633
0.913333333333333,0.86,0.453333333333333,0.306666666666667,1,0.986666666666667,1.54550360017717
0.86,0.846666666666667,0.413333333333333,0.433333333333333,0.986666666666667,0.986666666666667,1.04500024194209
0.873333333333333,0.826666666666667,0.473333333333333,0.4,1,1,1.29101641955112
0.906666666666667,0.833333333333333,0.466666666666667,0.493333333333333,1,1,1.07890230500211
0.873333333333333,0.806666666666667,0.433333333333333,0.433333333333333,1,1,1.13101328823783
0.866666666666667,0.88,0.46,0.386666666666667,1,1,1.23821983932549
0.84,0.833333333333333,0.473333333333333,0.4,1,1,1.2543067956149
0.86,0.9,0.486666666666667,0.406666666666667,1,1,1.22294274611477
0.86,0.86,0.433333333333333,0.453333333333333,0.986666666666667,1,1.04325501745139
0.866666666666667,0.86,0.493333333333333,0.353333333333333,1,1,1.44272973185113
0.886666666666667,0.826666666666667,0.42,0.373333333333333,1,1,1.24970121536397
0.806666666666667,0.84,0.406666666666667,0.393333333333333,1,1,1.0770507905877
0.833333333333333,0.846666666666667,0.48,0.42,1,1,1.19930840867614
0.886666666666667,0.82,0.493333333333333,0.353333333333333,1,1,1.51331822750159
0.82,0.82,0.433333333333333,0.44,1,1,1.06025599126907
0.866666666666667,0.793333333333333,0.44,0.486666666666667,1,1,1.0358099072249
0.84,0.84,0.513333333333333,0.393333333333333,1,1,1.36148851279109
0.806666666666667,0.853333333333333,0.446666666666667,0.426666666666667,1,1,1.08164010025063
0.88,0.86,0.36,0.44,1,1,0.92327511082484
0.853333333333333,0.846666666666667,0.386666666666667,0.42,1,1,1.00744390011755
0.92,0.82,0.38,0.393333333333333,1,1,1.1343874695763
0.873333333333333,0.833333333333333,0.513333333333333,0.426666666666667,1,1,1.30292017206322
0.833333333333333,0.84,0.406666666666667,0.42,1,1,1.0402052545156
0.853333333333333,0.793333333333333,0.473333333333333,0.413333333333333,1,1,1.26866268756504
0.826666666666667,0.826666666666667,0.526666666666667,0.36,1,1,1.5075264838298
0.853333333333333,0.82,0.493333333333333,0.4,1,1,1.32721243581921
0.88,0.84,0.44,0.38,1,1,1.26021950269341
0.866666666666667,0.813333333333333,0.493333333333333,0.36,1,1,1.47737813319513
0.833333333333333,0.833333333333333,0.466666666666667,0.4,1,1,1.2325642722982
0.82,0.773333333333333,0.5,0.526666666666667,1,1,1.05622614366045
0.88,0.84,0.44,0.393333333333333,1,0.986666666666667,1.21473552452684
0.906666666666667,0.82,0.48,0.486666666666667,1,1,1.12834925269835
0.86,0.793333333333333,0.54,0.466666666666667,1,1,1.28270990807242
0.853333333333333,0.8,0.493333333333333,0.333333333333333,1,1,1.58501662510391
0.84,0.846666666666667,0.473333333333333,0.42,1,1,1.19008446768812
0.873333333333333,0.826666666666667,0.473333333333333,0.446666666666667,1,1,1.17111758874854
0.893333333333333,0.82,0.513333333333333,0.373333333333333,1,0.986666666666667,1.48849351867889
0.913333333333333,0.9,0.46,0.486666666666667,1,1,1.03887658443358
0.826666666666667,0.793333333333333,0.48,0.473333333333333,1,1,1.11416606371549
0.833333333333333,0.86,0.493333333333333,0.446666666666667,0.986666666666667,0.986666666666667,1.15440163849276
0.826666666666667,0.84,0.466666666666667,0.413333333333333,1,0.986666666666667,1.17806582073289
0.86,0.86,0.513333333333333,0.486666666666667,1,1,1.12973407251015
0.88,0.853333333333333,0.473333333333333,0.46,1,1,1.12556122017858
0.886666666666667,0.846666666666667,0.453333333333333,0.446666666666667,1,1,1.1231990306437
0.793333333333333,0.826666666666667,0.48,0.473333333333333,1,1,1.06326971505049
0.88,0.846666666666667,0.4,0.46,1,1,0.979014410086212
0.813333333333333,0.84,0.486666666666667,0.486666666666667,1,1,1.05645018835956
0.84,0.853333333333333,0.56,0.426666666666667,1,1,1.35872481203008
0.88,0.86,0.453333333333333,0.38,1,1,1.27246946836112
0.866666666666667,0.78,0.466666666666667,0.5,1,1,1.07274185480161
0.853333333333333,0.846666666666667,0.493333333333333,0.353333333333333,1,1,1.4458768902301
0.873333333333333,0.866666666666667,0.413333333333333,0.526666666666667,1,0.986666666666667,0.872915748554591
0.833333333333333,0.873333333333333,0.48,0.433333333333333,1,1,1.14527238877657
0.88,0.833333333333333,0.426666666666667,0.406666666666667,1,1,1.16331785442613
0.84,0.773333333333333,0.46,0.42,1,1,1.22622802188907
0.846666666666667,0.833333333333333,0.56,0.433333333333333,1,1,1.36549322978593
0.833333333333333,0.846666666666667,0.433333333333333,0.473333333333333,1,1,0.985933497956012
0.9,0.786666666666667,0.413333333333333,0.28,1,1,1.66213120635884
0.84,0.826666666666667,0.486666666666667,0.393333333333333,1,1,1.31161926596439
0.853333333333333,0.766666666666667,0.486666666666667,0.333333333333333,0.986666666666667,1,1.62661787081163
0.846666666666667,0.826666666666667,0.453333333333333,0.373333333333333,1,1,1.2951808336551
0.853333333333333,0.813333333333333,0.526666666666667,0.42,1,1,1.35402769577361
0.873333333333333,0.84,0.44,0.413333333333333,1,1,1.1657622892301
0.813333333333333,0.86,0.506666666666667,0.433333333333333,1,1,1.19713843842691
0.866666666666667,0.786666666666667,0.486666666666667,0.44,1,1,1.24601229129677
0.773333333333333,0.84,0.44,0.44,1,1,1.02113002165615
0.886666666666667,0.813333333333333,0.42,0.346666666666667,1,1,1.34833076680826
0.826666666666667,0.866666666666667,0.433333333333333,0.44,0.986666666666667,1,1.03869771147973
0.84,0.826666666666667,0.433333333333333,0.433333333333333,1,1,1.08647442063046
0.933333333333333,0.88,0.446666666666667,0.473333333333333,1,1,1.06635711650424
0.88,0.866666666666667,0.426666666666667,0.373333333333333,1,1,1.21978601416338
0.853333333333333,0.826666666666667,0.533333333333333,0.46,1,0.986666666666667,1.24297706630379
0.846666666666667,0.866666666666667,0.486666666666667,0.46,1,1,1.11674631887683
0.866666666666667,0.886666666666667,0.466666666666667,0.34,1,0.986666666666667,1.37659262110492
0.846666666666667,0.826666666666667,0.44,0.42,1,1,1.13785605160766
0.846666666666667,0.84,0.426666666666667,0.386666666666667,1,1,1.17840782523351
0.82,0.82,0.5,0.446666666666667,1,1,1.19025065600104
0.833333333333333,0.8,0.486666666666667,0.4,1,0.986666666666667,1.30439094603253
0.84,0.846666666666667,0.373333333333333,0.446666666666667,1,1,0.915623611800674
0.846666666666667,0.793333333333333,0.453333333333333,0.353333333333333,1,1,1.39888268711143
0.866666666666667,0.933333333333333,0.453333333333333,0.393333333333333,1,0.986666666666667,1.15092763837096
0.846666666666667,0.826666666666667,0.466666666666667,0.366666666666667,0.986666666666667,0.986666666666667,1.34861184169364
0.826666666666667,0.826666666666667,0.473333333333333,0.44,1,1,1.14798502444866
0.893333333333333,0.853333333333333,0.433333333333333,0.393333333333333,1,1,1.20688668795905
0.88,0.866666666666667,0.42,0.44,1,1,1.04620169071615
0.886666666666667,0.833333333333333,0.446666666666667,0.406666666666667,1,1,1.21576153783314
0.84,0.88,0.413333333333333,0.36,1,1,1.172767741672
0.86,0.78,0.473333333333333,0.386666666666667,1,1,1.36862836361615
0.873333333333333,0.873333333333333,0.533333333333333,0.493333333333333,1,1,1.15494576100668
0.853333333333333,0.8,0.473333333333333,0.433333333333333,1,1,1.20951999095293
0.853333333333333,0.873333333333333,0.486666666666667,0.446666666666667,1,1,1.14565665837156
0.826666666666667,0.86,0.513333333333333,0.446666666666667,1,0.986666666666667,1.18354988339368
0.86,0.88,0.413333333333333,0.473333333333333,1,1,0.945323002996518
0.833333333333333,0.886666666666667,0.453333333333333,0.38,1,1,1.20398476957454
0.833333333333333,0.846666666666667,0.46,0.433333333333333,1,0.986666666666667,1.11639389752913
0.86,0.813333333333333,0.46,0.453333333333333,1,1,1.12711252940383
0.813333333333333,0.786666666666667,0.413333333333333,0.4,1,0.986666666666667,1.12141740489838
0.853333333333333,0.84,0.54,0.426666666666667,1,1,1.33882366755136
0.84,0.846666666666667,0.486666666666667,0.4,1,0.986666666666667,1.26401064918327
0.873333333333333,0.88,0.48,0.373333333333333,1,1,1.32947651124906
0.82,0.853333333333333,0.493333333333333,0.46,1,0.986666666666667,1.11284533299985
0.873333333333333,0.8,0.446666666666667,0.413333333333333,1,1,1.21739317009535
0.86,0.8,0.446666666666667,0.426666666666667,1,1,1.17143536300059
0.82,0.853333333333333,0.433333333333333,0.366666666666667,1,1,1.21126509696999
0.846666666666667,0.893333333333333,0.513333333333333,0.36,1,1,1.41246551882801
0.84,0.846666666666667,0.54,0.4,1,1,1.39721745467097
0.886666666666667,0.826666666666667,0.526666666666667,0.433333333333333,1,0.986666666666667,1.32363117645998
0.873333333333333,0.793333333333333,0.493333333333333,0.393333333333333,1,1,1.395016413112
0.866666666666667,0.82,0.44,0.426666666666667,1,1,1.14486336019393
0.793333333333333,0.833333333333333,0.446666666666667,0.433333333333333,1,1,1.07136242092219
0.846666666666667,0.846666666666667,0.42,0.413333333333333,1,0.986666666666667,1.08424263310307
0.853333333333333,0.86,0.493333333333333,0.413333333333333,1,1,1.25129940374569
0.86,0.833333333333333,0.4,0.446666666666667,1,1,0.997670172641673
0.866666666666667,0.826666666666667,0.48,0.353333333333333,1,0.986666666666667,1.43803839483285
0.86,0.813333333333333,0.433333333333333,0.44,1,1,1.09900280179556
0.886666666666667,0.866666666666667,0.44,0.413333333333333,1,1,1.15436214218516
0.873333333333333,0.86,0.493333333333333,0.393333333333333,1,0.986666666666667,1.31449464623271
0.886666666666667,0.906666666666667,0.513333333333333,0.44,1,1,1.21568140420599
0.873333333333333,0.786666666666667,0.446666666666667,0.453333333333333,1,1,1.13063561238744
0.84,0.826666666666667,0.486666666666667,0.44,1,1,1.18816915529774
0.86,0.866666666666667,0.42,0.393333333333333,1,1,1.13374461943263
0.866666666666667,0.88,0.466666666666667,0.353333333333333,1,1,1.35148150964439
0.866666666666667,0.833333333333333,0.446666666666667,0.366666666666667,1,1,1.31078105320588
0.873333333333333,0.826666666666667,0.46,0.386666666666667,1,1,1.29733802333409
0.86,0.833333333333333,0.42,0.366666666666667,1,1,1.23643328515958
0.886666666666667,0.886666666666667,0.513333333333333,0.426666666666667,1,1,1.26496419323416
0.893333333333333,0.873333333333333,0.5,0.413333333333333,0.986666666666667,1,1.29578397237309
0.86,0.84,0.433333333333333,0.48,1,0.986666666666667,0.992654702061001
0.853333333333333,0.753333333333333,0.42,0.413333333333333,1,1,1.17912439252659
0.84,0.806666666666667,0.486666666666667,0.4,1,1,1.31285175916676
0.786666666666667,0.88,0.453333333333333,0.4,0.986666666666667,1,1.12662477976131
0.933333333333333,0.84,0.373333333333333,0.353333333333333,1,1,1.22048568909225
0.846666666666667,0.826666666666667,0.473333333333333,0.433333333333333,1,0.986666666666667,1.17293787427399
0.9,0.84,0.46,0.44,1,1,1.16886479584296
0.793333333333333,0.826666666666667,0.373333333333333,0.36,1,1,1.07571078187192
0.84,0.846666666666667,0.48,0.44,1,1,1.15708927231808
0.853333333333333,0.853333333333333,0.48,0.433333333333333,1,1,1.17812343598235
0.833333333333333,0.853333333333333,0.486666666666667,0.46,0.986666666666667,1,1.12351820033988
0.853333333333333,0.773333333333333,0.353333333333333,0.453333333333333,1,1,0.918839530017705
0.893333333333333,0.886666666666667,0.42,0.48,1,1,0.967656664002004
0.833333333333333,0.873333333333333,0.453333333333333,0.386666666666667,1,1,1.19889338339968
0.866666666666667,0.873333333333333,0.42,0.446666666666667,1,1,1.01738932961621
0.873333333333333,0.826666666666667,0.493333333333333,0.473333333333333,1,1,1.15296534266824
0.82,0.82,0.486666666666667,0.48,1,1,1.08885271089934
0.866666666666667,0.873333333333333,0.446666666666667,0.36,1,0.986666666666667,1.27866108786611
0.873333333333333,0.84,0.446666666666667,0.44,1,1,1.11805658187465
0.86,0.813333333333333,0.366666666666667,0.38,1,0.986666666666667,1.07685738296954
0.853333333333333,0.813333333333333,0.513333333333333,0.32,1,1,1.68005464698737
0.853333333333333,0.846666666666667,0.5,0.446666666666667,1,1,1.19519618915997
0.84,0.766666666666667,0.433333333333333,0.406666666666667,1,1,1.20450270101703
0.84,0.866666666666667,0.453333333333333,0.513333333333333,1,1,0.948137326515705
0.893333333333333,0.853333333333333,0.386666666666667,0.4,1,0.986666666666667,1.07384822706982
0.786666666666667,0.846666666666667,0.486666666666667,0.426666666666667,1,1,1.15832535012778
0.873333333333333,0.846666666666667,0.52,0.486666666666667,1,1,1.1625858892595
0.866666666666667,0.8,0.4,0.373333333333333,1,1,1.20663479932505
0.833333333333333,0.853333333333333,0.433333333333333,0.453333333333333,1,1,1.01946419265633
0.84,0.84,0.546666666666667,0.366666666666667,1,1,1.53083615005264
0.873333333333333,0.826666666666667,0.466666666666667,0.46,1,1,1.12687130829523
0.866666666666667,0.873333333333333,0.453333333333333,0.373333333333333,1,1,1.26565375239701
0.873333333333333,0.8,0.5,0.4,1,0.986666666666667,1.37321724782559
0.866666666666667,0.873333333333333,0.446666666666667,0.393333333333333,1,1,1.1958194736112
0.86,0.82,0.4,0.393333333333333,1,1,1.12731427057635
0.866666666666667,0.806666666666667,0.38,0.46,1,1,0.952963153614017
0.84,0.866666666666667,0.413333333333333,0.373333333333333,1,1,1.14999699645582
0.893333333333333,0.86,0.44,0.42,1,1,1.14982104082535
0.88,0.88,0.38,0.38,1,0.986666666666667,1.07081695298616
0.88,0.786666666666667,0.406666666666667,0.333333333333333,1,1,1.38446848638369
0.853333333333333,0.88,0.56,0.346666666666667,1,0.96,1.56406206362941
0.866666666666667,0.766666666666667,0.606666666666667,0.446666666666667,1,1,1.51672472332135
0.833333333333333,0.846666666666667,0.506666666666667,0.506666666666667,1,0.986666666666667,1.06154888718778
0.853333333333333,0.88,0.466666666666667,0.466666666666667,1,1,1.05839099558014
0.886666666666667,0.813333333333333,0.486666666666667,0.406666666666667,1,1,1.32906701141995
0.86,0.873333333333333,0.486666666666667,0.42,1,1,1.2132998782998
0.9,0.866666666666667,0.346666666666667,0.466666666666667,1,1,0.861864196509801
0.893333333333333,0.786666666666667,0.46,0.366666666666667,1,1,1.42616266148747
0.9,0.806666666666667,0.466666666666667,0.413333333333333,1,1,1.28180744070776
0.86,0.886666666666667,0.48,0.44,1,1,1.14134313027007
0.86,0.806666666666667,0.4,0.446666666666667,1,1,1.01670355006436
0.866666666666667,0.806666666666667,0.493333333333333,0.48,1,1,1.14867639144227
0.88,0.846666666666667,0.48,0.38,1,1,1.35114460467462
0.873333333333333,0.813333333333333,0.473333333333333,0.433333333333333,1,1,1.21477554078707
0.906666666666667,0.866666666666667,0.486666666666667,0.473333333333333,1,1,1.13495772019446
