PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.78,0.826666666666667,0.913333333333333,0.8,1,0.973333333333333,1.28646556101777
0.786666666666667,0.86,0.88,0.866666666666667,1,1,1.14644195084866
0.766666666666667,0.813333333333333,0.926666666666667,0.9,1,0.986666666666667,1.1937803656162
0.82,0.873333333333333,0.906666666666667,0.866666666666667,1,0.986666666666667,1.1805782892017
0.826666666666667,0.826666666666667,0.92,0.88,1,1,1.24296896455351
0.82,0.82,0.906666666666667,0.846666666666667,1,1,1.27014502291513
0.793333333333333,0.846666666666667,0.9,0.846666666666667,0.986666666666667,1,1.22138391048513
0.826666666666667,0.893333333333333,0.886666666666667,0.893333333333333,0.986666666666667,1,1.12657995769138
0.786666666666667,0.853333333333333,0.893333333333333,0.88,1,1,1.15535387084488
0.833333333333333,0.86,0.92,0.866666666666667,1,1,1.22873785022859
0.826666666666667,0.846666666666667,0.913333333333333,0.826666666666667,1,1,1.28017370325694
0.8,0.84,0.926666666666667,0.88,0.986666666666667,1,1.22768576119146
0.813333333333333,0.88,0.926666666666667,0.833333333333333,1,1,1.24458994303839
0.786666666666667,0.846666666666667,0.9,0.866666666666667,1,1,1.18600802516346
0.76,0.853333333333333,0.9,0.846666666666667,1,1,1.18566599899082
0.806666666666667,0.813333333333333,0.913333333333333,0.88,1,1,1.2351635795512
0.74,0.773333333333333,0.913333333333333,0.906666666666667,1,0.986666666666667,1.19142348917471
0.82,0.86,0.913333333333333,0.833333333333333,1,1,1.25237732081356
0.8,0.88,0.94,0.866666666666667,0.986666666666667,0.986666666666667,1.2112264883042
0.76,0.873333333333333,0.9,0.866666666666667,0.973333333333333,1,1.15654979899454
0.8,0.826666666666667,0.933333333333333,0.846666666666667,1,0.96,1.25618891646441
0.78,0.846666666666667,0.9,0.86,1,1,1.18957919042554
0.8,0.82,0.88,0.92,1,1,1.13367384534512
0.786666666666667,0.806666666666667,0.946666666666667,0.846666666666667,1,1,1.3189292994885
0.84,0.853333333333333,0.913333333333333,0.906666666666667,1,0.986666666666667,1.17578162970243
0.78,0.853333333333333,0.886666666666667,0.886666666666667,1,1,1.13508415277743
0.8,0.82,0.926666666666667,0.92,1,0.986666666666667,1.18513816596843
0.733333333333333,0.846666666666667,0.886666666666667,0.866666666666667,1,1,1.13399274850163
0.733333333333333,0.853333333333333,0.913333333333333,0.893333333333333,1,1,1.13315948606385
0.84,0.846666666666667,0.873333333333333,0.873333333333333,1,1,1.17701130928327
0.826666666666667,0.82,0.866666666666667,0.886666666666667,1,1,1.17059178994066
0.813333333333333,0.846666666666667,0.926666666666667,0.886666666666667,1,1,1.21457642649012
0.873333333333333,0.88,0.92,0.86,0.986666666666667,1,1.24821648143711
0.813333333333333,0.84,0.906666666666667,0.866666666666667,1,1,1.21889773479727
0.866666666666667,0.866666666666667,0.933333333333333,0.82,1,1,1.32044319183968
0.78,0.833333333333333,0.913333333333333,0.86,1,0.986666666666667,1.21185963010995
0.826666666666667,0.76,0.886666666666667,0.853333333333333,1,1,1.30717123301269
0.773333333333333,0.86,0.9,0.846666666666667,1,1,1.18755477668993
0.826666666666667,0.84,0.913333333333333,0.913333333333333,1,1,1.18151671660431
0.82,0.9,0.88,0.873333333333333,1,0.986666666666667,1.1145515728539
0.833333333333333,0.84,0.886666666666667,0.86,1,1,1.21310568228106
0.793333333333333,0.813333333333333,0.926666666666667,0.893333333333333,1,1,1.22801875519744
0.773333333333333,0.84,0.886666666666667,0.88,1,0.986666666666667,1.14229433188225
0.786666666666667,0.813333333333333,0.913333333333333,0.853333333333333,1,1,1.25579048124291
0.86,0.813333333333333,0.92,0.873333333333333,1,1,1.2875951829896
0.786666666666667,0.906666666666667,0.906666666666667,0.92,1,1,1.08267424734218
0.793333333333333,0.853333333333333,0.886666666666667,0.893333333333333,0.986666666666667,1,1.14280691630499
0.8,0.833333333333333,0.92,0.893333333333333,0.986666666666667,1,1.20980177960127
0.806666666666667,0.86,0.92,0.873333333333333,1,1,1.20393416028513
0.8,0.826666666666667,0.94,0.886666666666667,1,1,1.24424390297802
0.793333333333333,0.9,0.94,0.886666666666667,1,1,1.16765965448829
0.84,0.8,0.893333333333333,0.84,1,0.986666666666667,1.28634870919364
0.84,0.82,0.92,0.9,1,1,1.23402557487233
0.833333333333333,0.886666666666667,0.94,0.906666666666667,1,1,1.18233783831972
0.753333333333333,0.846666666666667,0.946666666666667,0.846666666666667,0.986666666666667,1,1.25853199615463
0.82,0.813333333333333,0.9,0.88,1,1,1.22584393679121
0.84,0.833333333333333,0.893333333333333,0.873333333333333,0.986666666666667,1,1.22404123144552
0.786666666666667,0.853333333333333,0.906666666666667,0.873333333333333,1,1,1.18042229734773
0.8,0.846666666666667,0.913333333333333,0.886666666666667,1,1,1.18877366864578
0.84,0.813333333333333,0.933333333333333,0.92,0.986666666666667,1,1.24102125042179
0.78,0.846666666666667,0.88,0.84,1,1,1.18644035878597
0.826666666666667,0.82,0.873333333333333,0.84,1,1,1.23681538917842
0.78,0.833333333333333,0.9,0.913333333333333,1,1,1.14184179844419
0.793333333333333,0.833333333333333,0.906666666666667,0.893333333333333,1,1,1.18130422321865
0.786666666666667,0.84,0.926666666666667,0.88,1,0.986666666666667,1.20317436503174
0.826666666666667,0.833333333333333,0.94,0.866666666666667,1,1,1.27939698492462
0.806666666666667,0.82,0.9,0.846666666666667,1,1,1.25193242208613
0.76,0.92,0.933333333333333,0.86,1,1,1.14944132132084
0.806666666666667,0.826666666666667,0.926666666666667,0.84,1,1,1.29028643130568
0.8,0.84,0.94,0.893333333333333,1,1,1.22243082738703
0.766666666666667,0.82,0.906666666666667,0.86,1,1,1.21756851015841
0.82,0.84,0.933333333333333,0.88,1,1,1.24240048311207
0.793333333333333,0.806666666666667,0.9,0.846666666666667,1,1,1.25781846633702
0.82,0.806666666666667,0.906666666666667,0.886666666666667,1,1,1.23365429238369
0.78,0.853333333333333,0.94,0.9,1,1,1.18899702188651
0.826666666666667,0.833333333333333,0.913333333333333,0.88,1,1,1.22710796105119
0.793333333333333,0.86,0.953333333333333,0.833333333333333,1,1,1.28928502950528
0.76,0.88,0.866666666666667,0.873333333333333,1,1,1.08665472157773
0.8,0.813333333333333,0.933333333333333,0.926666666666667,1,1,1.201461444153
0.786666666666667,0.86,0.886666666666667,0.92,1,1,1.09787035038492
0.813333333333333,0.82,0.926666666666667,0.853333333333333,0.986666666666667,1,1.29176684261973
0.846666666666667,0.893333333333333,0.906666666666667,0.893333333333333,1,1,1.15713784020407
0.8,0.84,0.933333333333333,0.866666666666667,1,1,1.24597699379418
0.806666666666667,0.873333333333333,0.88,0.853333333333333,1,1,1.1613467072846
0.82,0.833333333333333,0.913333333333333,0.88,0.986666666666667,1,1.22971751212475
0.806666666666667,0.826666666666667,0.926666666666667,0.86,1,1,1.26411114066253
0.733333333333333,0.866666666666667,0.913333333333333,0.86,1,0.986666666666667,1.14879860923783
0.793333333333333,0.853333333333333,0.873333333333333,0.86,1,1,1.15590406964492
0.786666666666667,0.84,0.886666666666667,0.853333333333333,1,0.986666666666667,1.18146946759306
0.806666666666667,0.84,0.866666666666667,0.8,1,1,1.24362981087474
0.76,0.846666666666667,0.92,0.873333333333333,1,1,1.18765187911278
0.786666666666667,0.86,0.946666666666667,0.88,1,1,1.21827609222609
0.806666666666667,0.853333333333333,0.913333333333333,0.873333333333333,1,1,1.20188348956099
0.846666666666667,0.793333333333333,0.913333333333333,0.886666666666667,1,1,1.27463191328606
0.813333333333333,0.886666666666667,0.933333333333333,0.893333333333333,1,1,1.17657503177122
0.793333333333333,0.873333333333333,0.913333333333333,0.9,1,1,1.14440992573696
0.793333333333333,0.82,0.853333333333333,0.88,1,1,1.13885895772852
0.8,0.86,0.933333333333333,0.873333333333333,1,1,1.21716065190494
0.806666666666667,0.84,0.946666666666667,0.793333333333333,1,0.986666666666667,1.35676833639609
0.82,0.853333333333333,0.92,0.926666666666667,1,1,1.15864953808559
0.746666666666667,0.86,0.9,0.866666666666667,1,1,1.14735041944952
0.74,0.826666666666667,0.913333333333333,0.88,1,1,1.17816735836106
0.806666666666667,0.84,0.933333333333333,0.893333333333333,1,1,1.21793439042992
0.8,0.84,0.926666666666667,0.866666666666667,1,1,1.23705323457398
0.813333333333333,0.806666666666667,0.92,0.82,1,1,1.33683995888593
0.813333333333333,0.886666666666667,0.893333333333333,0.866666666666667,1,1,1.15513651673613
0.786666666666667,0.913333333333333,0.886666666666667,0.826666666666667,1,1,1.14890934992936
0.793333333333333,0.86,0.9,0.866666666666667,1,1,1.17700056340991
0.826666666666667,0.84,0.92,0.833333333333333,1,1,1.28812978898246
0.846666666666667,0.833333333333333,0.926666666666667,0.86,1,0.986666666666667,1.27306774817415
0.846666666666667,0.826666666666667,0.866666666666667,0.88,1,1,1.18461485881709
0.853333333333333,0.813333333333333,0.926666666666667,0.84,1,1,1.33741701078561
0.793333333333333,0.84,0.906666666666667,0.893333333333333,0.986666666666667,1,1.1815278766854
0.826666666666667,0.82,0.873333333333333,0.853333333333333,1,1,1.21987585634507
0.8,0.826666666666667,0.9,0.88,1,1,1.19905065095851
0.853333333333333,0.826666666666667,0.906666666666667,0.866666666666667,1,1,1.25904327573783
0.773333333333333,0.833333333333333,0.926666666666667,0.866666666666667,1,1,1.22678762832818
0.78,0.8,0.906666666666667,0.886666666666667,1,1,1.21454149273082
0.806666666666667,0.866666666666667,0.9,0.84,1,1,1.21032457293677
0.84,0.82,0.906666666666667,0.853333333333333,1,1,1.2747747164183
0.773333333333333,0.846666666666667,0.886666666666667,0.846666666666667,0.986666666666667,1,1.19016811477905
0.786666666666667,0.873333333333333,0.966666666666667,0.86,1,0.973333333333333,1.23602119606359
0.833333333333333,0.84,0.92,0.86,0.986666666666667,0.986666666666667,1.25525591351624
0.8,0.853333333333333,0.926666666666667,0.9,0.986666666666667,1,1.19092456137662
0.76,0.84,0.92,0.88,1,1,1.18652405262242
0.8,0.893333333333333,0.92,0.84,1,1,1.20539114926546
0.8,0.84,0.893333333333333,0.873333333333333,1,0.986666666666667,1.17555744165407
0.82,0.82,0.913333333333333,0.906666666666667,0.986666666666667,1,1.21143617284709
0.786666666666667,0.846666666666667,0.92,0.853333333333333,1,1,1.22885630038699
0.866666666666667,0.866666666666667,0.92,0.846666666666667,0.986666666666667,1,1.27458765066503
0.806666666666667,0.873333333333333,0.886666666666667,0.906666666666667,1,0.986666666666667,1.10397208845461
0.8,0.84,0.88,0.886666666666667,0.986666666666667,1,1.15844640991497
0.86,0.853333333333333,0.906666666666667,0.806666666666667,1,1,1.31259237020263
0.78,0.82,0.92,0.88,1,0.986666666666667,1.21040965343537
0.8,0.826666666666667,0.906666666666667,0.906666666666667,1,1,1.17676046709643
0.793333333333333,0.866666666666667,0.913333333333333,0.846666666666667,0.986666666666667,1,1.21843386559405
0.793333333333333,0.84,0.9,0.866666666666667,1,1,1.19705030875129
0.813333333333333,0.86,0.906666666666667,0.886666666666667,0.986666666666667,1,1.18214764090895
0.873333333333333,0.86,0.886666666666667,0.9,1,1,1.17201895085776
0.813333333333333,0.866666666666667,0.9,0.86,0.986666666666667,1,1.1976619876774
0.786666666666667,0.853333333333333,0.906666666666667,0.86,0.986666666666667,1,1.20293048152931
0.813333333333333,0.866666666666667,0.88,0.853333333333333,1,1,1.1721470904556
0.84,0.9,0.9,0.846666666666667,0.986666666666667,1,1.19682287860654
0.786666666666667,0.846666666666667,0.94,0.913333333333333,1,1,1.18449991998535
0.813333333333333,0.813333333333333,0.926666666666667,0.86,1,1,1.28333919563636
0.82,0.846666666666667,0.9,0.886666666666667,0.986666666666667,0.986666666666667,1.18184517045705
0.793333333333333,0.84,0.913333333333333,0.88,0.986666666666667,1,1.20582074062521
0.82,0.873333333333333,0.886666666666667,0.86,1,0.986666666666667,1.16218846152559
0.88,0.853333333333333,0.873333333333333,0.88,1,1,1.1880865927698
0.746666666666667,0.866666666666667,0.906666666666667,0.866666666666667,0.986666666666667,1,1.15648900635171
0.786666666666667,0.853333333333333,0.866666666666667,0.906666666666667,1,1,1.09220381453533
0.826666666666667,0.846666666666667,0.94,0.84,0.986666666666667,1,1.30635085267955
0.753333333333333,0.813333333333333,0.9,0.886666666666667,1,1,1.17448152394746
0.8,0.86,0.9,0.86,1,1,1.18899953736597
0.786666666666667,0.766666666666667,0.913333333333333,0.886666666666667,1,1,1.2643750744643
0.84,0.826666666666667,0.92,0.866666666666667,1,1,1.26838105996824
0.82,0.873333333333333,0.906666666666667,0.853333333333333,1,1,1.20499794608237
0.853333333333333,0.833333333333333,0.933333333333333,0.853333333333333,1,1,1.30518522679817
0.84,0.84,0.92,0.88,1,1,1.23754116750751
0.786666666666667,0.833333333333333,0.88,0.886666666666667,1,0.986666666666667,1.14091742617236
0.833333333333333,0.826666666666667,0.96,0.913333333333333,1,1,1.25898741506446
0.813333333333333,0.88,0.926666666666667,0.846666666666667,1,1,1.22829127931033
0.8,0.82,0.933333333333333,0.88,1,1,1.25067167150921
0.76,0.86,0.906666666666667,0.9,1,1,1.1277786105804
0.826666666666667,0.76,0.893333333333333,0.906666666666667,1,1,1.2448911674049
0.8,0.84,0.886666666666667,0.873333333333333,1,1,1.17570348804793
0.8,0.866666666666667,0.92,0.873333333333333,0.986666666666667,1,1.19984732983704
0.833333333333333,0.8,0.926666666666667,0.886666666666667,1,1,1.27665465223894
0.793333333333333,0.866666666666667,0.9,0.92,1,1,1.11266951230629
0.786666666666667,0.82,0.866666666666667,0.9,1,1,1.1298565528457
0.786666666666667,0.846666666666667,0.886666666666667,0.873333333333333,1,1,1.16059790707305
0.82,0.866666666666667,0.88,0.893333333333333,1,0.986666666666667,1.12348249848466
0.793333333333333,0.886666666666667,0.84,0.853333333333333,0.986666666666667,1,1.09470081441204
0.766666666666667,0.826666666666667,0.913333333333333,0.886666666666667,1,0.986666666666667,1.17847936795477
0.76,0.88,0.913333333333333,0.86,1,1,1.16149986145993
0.846666666666667,0.846666666666667,0.9,0.873333333333333,0.986666666666667,1,1.2233803114031
0.866666666666667,0.853333333333333,0.873333333333333,0.846666666666667,1,1,1.21918426647521
0.873333333333333,0.84,0.886666666666667,0.84,1,1,1.26448440055018
0.8,0.826666666666667,0.926666666666667,0.86,1,1,1.25972430245641
0.713333333333333,0.873333333333333,0.9,0.88,1,1,1.09953589066782
0.786666666666667,0.813333333333333,0.913333333333333,0.88,1,1,1.22211685697185
0.793333333333333,0.866666666666667,0.913333333333333,0.88,1,1,1.17268843416182
0.8,0.866666666666667,0.9,0.873333333333333,0.986666666666667,1,1.17383946759922
0.793333333333333,0.82,0.92,0.88,1,0.973333333333333,1.20969408784535
0.846666666666667,0.82,0.893333333333333,0.853333333333333,0.986666666666667,1,1.26796595556889
0.726666666666667,0.833333333333333,0.933333333333333,0.846666666666667,0.986666666666667,1,1.2371992137277
0.806666666666667,0.833333333333333,0.92,0.893333333333333,1,0.986666666666667,1.19817004345896
0.793333333333333,0.886666666666667,0.92,0.873333333333333,1,1,1.16956783148943
0.8,0.833333333333333,0.926666666666667,0.86,1,1,1.25248211789888
0.78,0.853333333333333,0.906666666666667,0.866666666666667,1,1,1.18391328946599
0.806666666666667,0.853333333333333,0.933333333333333,0.873333333333333,1,1,1.22818148615149
0.786666666666667,0.866666666666667,0.933333333333333,0.866666666666667,1,0.986666666666667,1.20082146603056
0.806666666666667,0.846666666666667,0.906666666666667,0.873333333333333,1,0.973333333333333,1.18179395050593
0.76,0.813333333333333,0.92,0.833333333333333,1,0.986666666666667,1.2631652895113
0.806666666666667,0.86,0.94,0.866666666666667,0.986666666666667,1,1.2449388736105
0.84,0.893333333333333,0.946666666666667,0.853333333333333,1,0.986666666666667,1.24023497630206
0.773333333333333,0.88,0.906666666666667,0.873333333333333,1,0.986666666666667,1.13794451606893
0.826666666666667,0.846666666666667,0.946666666666667,0.893333333333333,0.986666666666667,1,1.24776542453793
0.806666666666667,0.846666666666667,0.933333333333333,0.82,1,1,1.30347295730419
0.853333333333333,0.786666666666667,0.906666666666667,0.873333333333333,1,1,1.29497074692055
0.766666666666667,0.846666666666667,0.933333333333333,0.886666666666667,1,1,1.19387491215908
0.793333333333333,0.88,0.886666666666667,0.893333333333333,1,1,1.11179364230314
0.82,0.9,0.866666666666667,0.833333333333333,1,1,1.14909245448836
0.886666666666667,0.793333333333333,0.906666666666667,0.846666666666667,1,1,1.34663663785961
0.806666666666667,0.84,0.946666666666667,0.886666666666667,0.986666666666667,1,1.25016474021109
0.826666666666667,0.84,0.88,0.866666666666667,1,0.986666666666667,1.18269264409426
0.84,0.84,0.94,0.886666666666667,0.986666666666667,1,1.26253401336556
0.813333333333333,0.82,0.9,0.88,1,0.986666666666667,1.20519846940011
0.8,0.826666666666667,0.886666666666667,0.893333333333333,1,1,1.1657845029786
0.746666666666667,0.853333333333333,0.92,0.886666666666667,1,1,1.15746352803321
0.833333333333333,0.866666666666667,0.92,0.886666666666667,1,1,1.19856896302776
0.86,0.853333333333333,0.913333333333333,0.86,0.986666666666667,1,1.25897670711661
0.846666666666667,0.853333333333333,0.9,0.893333333333333,1,1,1.18652264595596
0.806666666666667,0.846666666666667,0.933333333333333,0.846666666666667,1,0.986666666666667,1.2584990753905
0.8,0.886666666666667,0.913333333333333,0.866666666666667,1,1,1.17259796879372
0.853333333333333,0.84,0.906666666666667,0.86,1,1,1.25306598082524
0.786666666666667,0.833333333333333,0.9,0.866666666666667,1,1,1.19955372971916
0.806666666666667,0.846666666666667,0.886666666666667,0.833333333333333,0.986666666666667,1,1.22857104758119
0.78,0.853333333333333,0.913333333333333,0.886666666666667,1,1,1.16969659103792
0.773333333333333,0.833333333333333,0.853333333333333,0.9,1,0.986666666666667,1.08347837966433
0.773333333333333,0.82,0.933333333333333,0.873333333333333,0.986666666666667,0.986666666666667,1.23900078563277
0.813333333333333,0.813333333333333,0.886666666666667,0.86,1,1,1.22817746391552
0.793333333333333,0.826666666666667,0.853333333333333,0.846666666666667,1,1,1.17121700766597
0.78,0.866666666666667,0.88,0.813333333333333,1,1,1.19809829150921
0.82,0.873333333333333,0.946666666666667,0.906666666666667,0.986666666666667,1,1.20168975604131
0.806666666666667,0.893333333333333,0.906666666666667,0.893333333333333,1,1,1.1330262379958
0.786666666666667,0.82,0.926666666666667,0.86,1,1,1.25822602339017
0.766666666666667,0.86,0.92,0.873333333333333,1,0.986666666666667,1.16986651647224
0.773333333333333,0.913333333333333,0.926666666666667,0.873333333333333,0.986666666666667,1,1.14746813216054
0.826666666666667,0.893333333333333,0.913333333333333,0.853333333333333,1,1,1.19793011792282
0.78,0.853333333333333,0.9,0.886666666666667,1,1,1.15239037190767
0.82,0.786666666666667,0.88,0.926666666666667,1,1,1.17072432612104
0.793333333333333,0.88,0.873333333333333,0.853333333333333,1,1,1.13770429391885
0.813333333333333,0.866666666666667,0.886666666666667,0.873333333333333,1,1,1.15813152664455
0.78,0.82,0.893333333333333,0.873333333333333,1,1,1.1918995754561
0.793333333333333,0.873333333333333,0.913333333333333,0.873333333333333,1,1,1.17377864895991
0.826666666666667,0.853333333333333,0.913333333333333,0.846666666666667,0.986666666666667,0.986666666666667,1.2444307898219
0.82,0.84,0.9,0.86,1,0.986666666666667,1.2129770579838
0.8,0.826666666666667,0.9,0.886666666666667,1,0.986666666666667,1.18211214867186
0.813333333333333,0.806666666666667,0.893333333333333,0.853333333333333,1,1,1.25327663626726
0.78,0.866666666666667,0.913333333333333,0.813333333333333,1,1,1.24411653580692
0.84,0.826666666666667,0.926666666666667,0.86,1,1,1.28604533169313
0.753333333333333,0.813333333333333,0.886666666666667,0.86,0.986666666666667,1,1.19538106187356
0.806666666666667,0.82,0.926666666666667,0.886666666666667,1,1,1.23778797970184
0.833333333333333,0.866666666666667,0.913333333333333,0.906666666666667,0.986666666666667,1,1.17422805599743
0.793333333333333,0.846666666666667,0.933333333333333,0.86,1,1,1.24286503813419
0.8,0.873333333333333,0.933333333333333,0.893333333333333,1,1,1.18107370371622
0.873333333333333,0.893333333333333,0.88,0.893333333333333,1,1,1.13991424112888
