PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.8,0.853333333333333,0.92,0.873333333333333,0.986666666666667,1,1.21323239490584
0.766666666666667,0.833333333333333,0.906666666666667,0.86,1,1,1.20356885032045
0.826666666666667,0.8,0.9,0.8,0.986666666666667,1,1.36241370067282
0.766666666666667,0.78,0.873333333333333,0.866666666666667,1,1,1.20574173611425
0.786666666666667,0.846666666666667,0.913333333333333,0.84,1,1,1.23641060067512
0.793333333333333,0.793333333333333,0.866666666666667,0.906666666666667,1,1,1.15232177581337
0.793333333333333,0.833333333333333,0.9,0.853333333333333,1,1,1.22018388225521
0.826666666666667,0.853333333333333,0.88,0.9,1,1,1.14097806965562
0.753333333333333,0.86,0.926666666666667,0.88,1,1,1.17138684070071
0.78,0.846666666666667,0.906666666666667,0.866666666666667,1,1,1.19059783357658
0.86,0.833333333333333,0.906666666666667,0.853333333333333,1,1,1.27319150711492
0.8,0.866666666666667,0.926666666666667,0.846666666666667,1,1,1.2336096304389
0.826666666666667,0.813333333333333,0.893333333333333,0.853333333333333,1,1,1.25483203936674
0.78,0.86,0.9,0.873333333333333,0.986666666666667,1,1.16772584032054
0.806666666666667,0.833333333333333,0.86,0.873333333333333,1,1,1.15101597878429
0.793333333333333,0.82,0.933333333333333,0.866666666666667,1,1,1.2631870025552
0.813333333333333,0.88,0.886666666666667,0.866666666666667,1,1,1.15284976529869
0.773333333333333,0.873333333333333,0.873333333333333,0.846666666666667,1,1,1.1387864376608
0.813333333333333,0.833333333333333,0.893333333333333,0.88,0.986666666666667,1,1.19887284767839
0.806666666666667,0.866666666666667,0.9,0.94,0.986666666666667,1,1.10663460530333
0.78,0.866666666666667,0.88,0.86,0.986666666666667,0.986666666666667,1.14144719459766
0.786666666666667,0.893333333333333,0.893333333333333,0.833333333333333,1,1,1.16952309500327
0.793333333333333,0.86,0.886666666666667,0.846666666666667,1,0.986666666666667,1.17353528261318
0.813333333333333,0.813333333333333,0.92,0.893333333333333,1,1,1.23200332636304
0.726666666666667,0.893333333333333,0.946666666666667,0.913333333333333,1,1,1.11404708917312
0.826666666666667,0.86,0.926666666666667,0.813333333333333,0.986666666666667,1,1.30844235285413
0.813333333333333,0.846666666666667,0.92,0.84,1,1,1.26312378215242
0.813333333333333,0.82,0.9,0.88,1,1,1.21453299864669
0.813333333333333,0.84,0.86,0.873333333333333,0.986666666666667,0.973333333333333,1.13824452585205
0.78,0.846666666666667,0.893333333333333,0.906666666666667,1,1,1.12815613719776
0.78,0.873333333333333,0.88,0.86,1,1,1.13693427999344
0.766666666666667,0.82,0.9,0.886666666666667,0.986666666666667,1,1.18334006450204
0.833333333333333,0.82,0.9,0.86,1,1,1.25255187330381
0.833333333333333,0.826666666666667,0.88,0.886666666666667,1,1,1.18596863771651
0.793333333333333,0.826666666666667,0.893333333333333,0.853333333333333,1,1,1.21813817444539
0.76,0.846666666666667,0.92,0.866666666666667,1,1,1.19549388441927
0.86,0.846666666666667,0.886666666666667,0.886666666666667,1,1,1.19177285449355
0.793333333333333,0.82,0.88,0.846666666666667,1,1,1.21518742058918
0.78,0.846666666666667,0.893333333333333,0.88,1,1,1.15756440629366
0.82,0.906666666666667,0.893333333333333,0.846666666666667,1,1,1.16250726703711
0.793333333333333,0.813333333333333,0.913333333333333,0.78,1,1,1.36358070862516
0.806666666666667,0.9,0.933333333333333,0.9,1,1,1.15307379595605
0.846666666666667,0.846666666666667,0.906666666666667,0.9,1,0.986666666666667,1.18521044617629
0.833333333333333,0.873333333333333,0.913333333333333,0.873333333333333,1,1,1.19875115915272
0.8,0.8,0.9,0.906666666666667,0.986666666666667,1,1.20135950706084
0.813333333333333,0.813333333333333,0.86,0.866666666666667,1,1,1.18330766608864
0.82,0.766666666666667,0.92,0.866666666666667,1,1,1.32373387218776
0.76,0.806666666666667,0.913333333333333,0.9,1,1,1.18764439337792
0.786666666666667,0.866666666666667,0.86,0.833333333333333,1,1,1.15127605790406
0.793333333333333,0.833333333333333,0.886666666666667,0.813333333333333,1,1,1.25287396160646
0.793333333333333,0.833333333333333,0.926666666666667,0.873333333333333,1,1,1.23156029022008
0.793333333333333,0.866666666666667,0.933333333333333,0.84,0.986666666666667,1,1.25343078467682
0.82,0.826666666666667,0.933333333333333,0.82,1,1,1.33618493281046
0.806666666666667,0.84,0.893333333333333,0.88,0.986666666666667,1,1.18790320161731
0.833333333333333,0.84,0.933333333333333,0.84,0.986666666666667,1,1.30922916104667
0.826666666666667,0.866666666666667,0.893333333333333,0.873333333333333,1,1,1.17517090259443
0.766666666666667,0.84,0.906666666666667,0.9,1,1,1.15054197409059
0.806666666666667,0.853333333333333,0.886666666666667,0.893333333333333,1,1,1.14442409415395
0.786666666666667,0.88,0.88,0.886666666666667,1,1,1.10624440220715
0.793333333333333,0.813333333333333,0.9,0.866666666666667,1,1,1.22487056493647
0.826666666666667,0.806666666666667,0.906666666666667,0.88,1,1,1.24634596433913
0.826666666666667,0.813333333333333,0.86,0.906666666666667,1,1,1.14542622909672
0.813333333333333,0.88,0.866666666666667,0.913333333333333,1,0.986666666666667,1.07083428210123
0.813333333333333,0.846666666666667,0.906666666666667,0.886666666666667,1,1,1.18847337469356
0.74,0.826666666666667,0.926666666666667,0.886666666666667,1,1,1.18810619902825
0.793333333333333,0.873333333333333,0.906666666666667,0.88,1,1,1.15772928771083
0.773333333333333,0.826666666666667,0.886666666666667,0.88,1,1,1.16403895599109
0.786666666666667,0.853333333333333,0.94,0.893333333333333,1,0.986666666666667,1.19189371129558
0.726666666666667,0.866666666666667,0.92,0.833333333333333,1,1,1.19325926904258
0.86,0.813333333333333,0.886666666666667,0.873333333333333,1,1,1.24224754280287
0.813333333333333,0.8,0.886666666666667,0.853333333333333,1,0.986666666666667,1.24132508086914
0.82,0.806666666666667,0.906666666666667,0.866666666666667,0.986666666666667,1,1.26608844096359
0.826666666666667,0.853333333333333,0.9,0.84,1,1,1.2374049445304
0.806666666666667,0.86,0.9,0.86,0.986666666666667,1,1.20012902415904
0.793333333333333,0.786666666666667,0.886666666666667,0.84,1,0.986666666666667,1.26019723864169
0.773333333333333,0.873333333333333,0.873333333333333,0.88,1,1,1.10248880088231
0.806666666666667,0.873333333333333,0.933333333333333,0.913333333333333,1,1,1.16319191991547
0.766666666666667,0.866666666666667,0.906666666666667,0.86,1,1,1.16993882170512
0.78,0.82,0.92,0.893333333333333,1,1,1.20373760834171
0.846666666666667,0.833333333333333,0.913333333333333,0.886666666666667,1,1,1.23181603061655
0.766666666666667,0.866666666666667,0.886666666666667,0.813333333333333,1,1,1.19841593253973
0.753333333333333,0.813333333333333,0.92,0.866666666666667,1,1,1.22581598202712
0.813333333333333,0.853333333333333,0.893333333333333,0.86,1,1,1.19541269287803
0.833333333333333,0.84,0.893333333333333,0.913333333333333,1,1,1.16005111548906
0.753333333333333,0.786666666666667,0.9,0.86,1,1,1.23553228358676
0.786666666666667,0.893333333333333,0.88,0.88,1,1,1.10131668243031
0.793333333333333,0.78,0.866666666666667,0.846666666666667,1,1,1.24054114122904
0.793333333333333,0.826666666666667,0.92,0.893333333333333,0.986666666666667,1,1.21232502422956
0.8,0.866666666666667,0.893333333333333,0.833333333333333,1,0.986666666666667,1.19575055413023
0.793333333333333,0.82,0.933333333333333,0.866666666666667,0.986666666666667,1,1.27024450393833
0.793333333333333,0.853333333333333,0.933333333333333,0.84,1,0.986666666666667,1.25103839987
0.8,0.88,0.94,0.8,1,1,1.29683414932604
0.753333333333333,0.886666666666667,0.906666666666667,0.84,1,1,1.16476850037197
0.84,0.853333333333333,0.88,0.866666666666667,1,1,1.18695471341576
0.773333333333333,0.86,0.913333333333333,0.88,1,1,1.16660786606521
0.786666666666667,0.88,0.906666666666667,0.893333333333333,1,0.986666666666667,1.12479000250726
0.82,0.826666666666667,0.9,0.886666666666667,1,1,1.20396995762044
0.793333333333333,0.826666666666667,0.92,0.853333333333333,1,0.986666666666667,1.24488648870576
0.786666666666667,0.88,0.94,0.88,0.986666666666667,1,1.1965647872899
0.806666666666667,0.846666666666667,0.866666666666667,0.88,1,1,1.13944446278277
0.833333333333333,0.773333333333333,0.86,0.826666666666667,0.986666666666667,1,1.30210815958601
0.793333333333333,0.826666666666667,0.913333333333333,0.88,1,1,1.2125642737856
0.8,0.84,0.906666666666667,0.893333333333333,1,1,1.17896652018689
0.84,0.82,0.853333333333333,0.886666666666667,1,1,1.1613866221002
0.766666666666667,0.84,0.84,0.913333333333333,1,1,1.05066667957462
0.813333333333333,0.873333333333333,0.906666666666667,0.84,1,1,1.21667214088203
0.766666666666667,0.886666666666667,0.92,0.86,0.986666666666667,1,1.17463857381767
0.773333333333333,0.84,0.906666666666667,0.893333333333333,1,1,1.16218082225524
0.786666666666667,0.8,0.913333333333333,0.82,1,1,1.31664907006884
0.8,0.82,0.886666666666667,0.88,1,1,1.18796999209655
0.853333333333333,0.9,0.886666666666667,0.866666666666667,1,1,1.15875687700238
0.813333333333333,0.86,0.873333333333333,0.906666666666667,1,1,1.11108354674416
0.766666666666667,0.893333333333333,0.926666666666667,0.9,1,1,1.12690749050282
0.773333333333333,0.78,0.893333333333333,0.906666666666667,1,1,1.18858777823454
0.74,0.866666666666667,0.9,0.853333333333333,1,1,1.15172421683714
0.813333333333333,0.866666666666667,0.893333333333333,0.833333333333333,1,1,1.21378206014217
0.82,0.906666666666667,0.953333333333333,0.866666666666667,1,1,1.21659140532909
0.82,0.86,0.906666666666667,0.853333333333333,1,1,1.21863121708395
0.813333333333333,0.826666666666667,0.926666666666667,0.866666666666667,1,1,1.25997783295855
0.8,0.833333333333333,0.94,0.953333333333333,1,1,1.16124887946482
0.793333333333333,0.846666666666667,0.88,0.853333333333333,1,1,1.17924445092349
0.793333333333333,0.8,0.893333333333333,0.873333333333333,1,1,1.22163448988363
0.813333333333333,0.8,0.926666666666667,0.9,1,1,1.24674995462459
0.793333333333333,0.86,0.906666666666667,0.88,1,0.986666666666667,1.16178931202109
0.793333333333333,0.82,0.946666666666667,0.873333333333333,1,1,1.27274575584068
0.833333333333333,0.826666666666667,0.926666666666667,0.846666666666667,1,1,1.29922963766762
0.813333333333333,0.846666666666667,0.893333333333333,0.86,1,1,1.20220702691246
0.86,0.86,0.906666666666667,0.933333333333333,0.986666666666667,0.986666666666667,1.15106472348163
0.753333333333333,0.82,0.906666666666667,0.813333333333333,1,0.973333333333333,1.24844917938332
0.8,0.853333333333333,0.886666666666667,0.86,1,0.986666666666667,1.1689778156515
0.78,0.826666666666667,0.94,0.873333333333333,1,1,1.24786195852722
0.76,0.866666666666667,0.86,0.893333333333333,1,0.986666666666667,1.06147412296895
0.793333333333333,0.893333333333333,0.933333333333333,0.84,1,1,1.21868009793846
0.833333333333333,0.833333333333333,0.906666666666667,0.893333333333333,0.986666666666667,1,1.21341818248217
0.786666666666667,0.806666666666667,0.92,0.833333333333333,1,1,1.29955764794892
0.74,0.806666666666667,0.933333333333333,0.873333333333333,1,0.986666666666667,1.22438959832096
0.846666666666667,0.846666666666667,0.926666666666667,0.866666666666667,1,1,1.26005361660221
0.813333333333333,0.86,0.853333333333333,0.84,1,0.986666666666667,1.14958958076301
0.84,0.86,0.933333333333333,0.86,1,0.986666666666667,1.24920090472253
0.826666666666667,0.86,0.94,0.88,1,1,1.23470171575829
0.793333333333333,0.84,0.9,0.826666666666667,1,1,1.24672306438482
0.833333333333333,0.853333333333333,0.92,0.886666666666667,1,0.986666666666667,1.20276831467918
0.82,0.84,0.886666666666667,0.893333333333333,1,1,1.16547720931555
0.806666666666667,0.82,0.953333333333333,0.82,1,1,1.36367357792206
0.84,0.786666666666667,0.92,0.88,1,1,1.29562431778472
0.826666666666667,0.88,0.9,0.866666666666667,1,1,1.17844118202617
0.853333333333333,0.853333333333333,0.913333333333333,0.913333333333333,1,1,1.1851219625718
0.786666666666667,0.833333333333333,0.88,0.853333333333333,1,1,1.1885040957959
0.8,0.813333333333333,0.886666666666667,0.873333333333333,1,1,1.20284322146374
0.793333333333333,0.873333333333333,0.94,0.886666666666667,1,1,1.1929582552718
0.786666666666667,0.88,0.893333333333333,0.866666666666667,1,1,1.14481568364349
0.773333333333333,0.88,0.906666666666667,0.893333333333333,1,1,1.12484965422382
0.786666666666667,0.853333333333333,0.9,0.893333333333333,1,1,1.14916806311913
0.793333333333333,0.833333333333333,0.906666666666667,0.853333333333333,1,1,1.22928009741844
0.853333333333333,0.86,0.886666666666667,0.833333333333333,0.986666666666667,1,1.24504038762897
0.806666666666667,0.846666666666667,0.926666666666667,0.793333333333333,1,1,1.33102804002272
0.84,0.846666666666667,0.893333333333333,0.886666666666667,1,1,1.18787278678912
0.8,0.813333333333333,0.92,0.84,0.986666666666667,0.986666666666667,1.28861977507358
0.853333333333333,0.88,0.906666666666667,0.9,1,0.986666666666667,1.15791576782764
0.84,0.853333333333333,0.866666666666667,0.88,1,1,1.15415156700926
0.78,0.846666666666667,0.913333333333333,0.893333333333333,1,0.986666666666667,1.159935525377
0.806666666666667,0.826666666666667,0.9,0.84,1,1,1.25318455911094
0.813333333333333,0.853333333333333,0.92,0.913333333333333,1,0.986666666666667,1.16065758936509
0.786666666666667,0.886666666666667,0.906666666666667,0.88,1,1,1.1411527785421
0.886666666666667,0.866666666666667,0.92,0.833333333333333,1,1,1.29774459184269
0.76,0.78,0.9,0.893333333333333,0.986666666666667,1,1.21219797932799
0.78,0.906666666666667,0.886666666666667,0.913333333333333,1,1,1.06102058488361
0.793333333333333,0.833333333333333,0.9,0.86,1,1,1.2119802640932
0.826666666666667,0.84,0.9,0.886666666666667,1,1,1.19478799121836
0.76,0.853333333333333,0.906666666666667,0.893333333333333,1,1,1.14116377459149
0.8,0.873333333333333,0.9,0.873333333333333,1,0.986666666666667,1.15210832399498
0.826666666666667,0.833333333333333,0.866666666666667,0.886666666666667,0.986666666666667,1,1.16432461739803
0.82,0.853333333333333,0.866666666666667,0.853333333333333,1,1,1.1719183997291
0.78,0.766666666666667,0.9,0.886666666666667,1,1,1.24123532749159
0.78,0.806666666666667,0.913333333333333,0.84,1,1,1.27642516796194
0.806666666666667,0.846666666666667,0.92,0.873333333333333,1,1,1.21744015054759
0.793333333333333,0.846666666666667,0.906666666666667,0.873333333333333,1,0.986666666666667,1.18228718796451
0.78,0.853333333333333,0.9,0.893333333333333,1,1,1.14501755391504
0.86,0.88,0.913333333333333,0.88,1,1,1.20110430264416
0.8,0.84,0.846666666666667,0.82,1,1,1.18505305939095
0.813333333333333,0.906666666666667,0.846666666666667,0.893333333333333,0.986666666666667,1,1.05739394945963
0.82,0.846666666666667,0.86,0.913333333333333,0.986666666666667,1,1.10978857452407
0.82,0.866666666666667,0.966666666666667,0.92,1,1,1.21163358598053
0.82,0.833333333333333,0.926666666666667,0.786666666666667,1,1,1.36663791208986
0.786666666666667,0.82,0.84,0.873333333333333,1,1,1.12411280357653
0.813333333333333,0.833333333333333,0.92,0.873333333333333,1,1,1.23555635265833
0.853333333333333,0.88,0.866666666666667,0.826666666666667,1,1,1.19811977900372
0.82,0.853333333333333,0.96,0.853333333333333,1,1,1.29709192251677
0.846666666666667,0.846666666666667,0.9,0.86,1,1,1.23269957196009
0.813333333333333,0.886666666666667,0.913333333333333,0.886666666666667,1,1,1.15868425314603
0.806666666666667,0.86,0.906666666666667,0.9,0.986666666666667,0.986666666666667,1.15461382549413
0.766666666666667,0.866666666666667,0.946666666666667,0.88,1,0.973333333333333,1.18152402021903
0.866666666666667,0.853333333333333,0.906666666666667,0.92,1,0.986666666666667,1.16896606331678
0.826666666666667,0.893333333333333,0.86,0.866666666666667,1,1,1.11442379925715
0.806666666666667,0.853333333333333,0.92,0.886666666666667,1,1,1.1950586386589
0.806666666666667,0.86,0.906666666666667,0.853333333333333,1,1,1.21004765951606
0.82,0.846666666666667,0.9,0.833333333333333,1,0.986666666666667,1.2388202426614
0.76,0.886666666666667,0.926666666666667,0.893333333333333,1,1,1.13588620429656
0.786666666666667,0.846666666666667,0.926666666666667,0.826666666666667,0.986666666666667,1,1.27907358262967
0.84,0.86,0.906666666666667,0.873333333333333,1,1,1.20754070150305
0.786666666666667,0.88,0.9,0.88,0.986666666666667,1,1.14544286053115
0.846666666666667,0.873333333333333,0.886666666666667,0.873333333333333,1,1,1.17258841910264
0.82,0.846666666666667,0.933333333333333,0.846666666666667,0.986666666666667,1,1.28412793323178
0.793333333333333,0.833333333333333,0.913333333333333,0.893333333333333,1,1,1.19004543477018
0.806666666666667,0.86,0.886666666666667,0.9,1,0.986666666666667,1.12275176902365
0.84,0.78,0.92,0.86,0.986666666666667,1,1.33818670537322
0.793333333333333,0.866666666666667,0.893333333333333,0.893333333333333,1,1,1.13233139302261
0.793333333333333,0.866666666666667,0.906666666666667,0.906666666666667,1,1,1.13497516636798
0.86,0.826666666666667,0.926666666666667,0.866666666666667,0.986666666666667,0.973333333333333,1.27755434387789
0.833333333333333,0.813333333333333,0.906666666666667,0.833333333333333,1,1,1.30477810140054
0.746666666666667,0.78,0.886666666666667,0.893333333333333,0.986666666666667,1,1.18506887899232
0.846666666666667,0.84,0.913333333333333,0.88,1,1,1.23298579658502
0.8,0.873333333333333,0.92,0.86,1,0.986666666666667,1.19297637199547
0.806666666666667,0.866666666666667,0.933333333333333,0.86,1,1,1.23050770666245
0.853333333333333,0.833333333333333,0.926666666666667,0.92,1,1,1.21392143648042
0.813333333333333,0.82,0.9,0.873333333333333,1,1,1.22268274480377
0.766666666666667,0.846666666666667,0.893333333333333,0.88,1,1,1.1491089364068
0.78,0.84,0.913333333333333,0.88,1,0.986666666666667,1.18147458856851
0.793333333333333,0.853333333333333,0.88,0.913333333333333,1,1,1.10629167087258
0.853333333333333,0.86,0.88,0.833333333333333,0.986666666666667,0.986666666666667,1.22635176625723
0.82,0.786666666666667,0.893333333333333,0.88,1,0.986666666666667,1.23554062474038
0.753333333333333,0.82,0.92,0.873333333333333,1,1,1.21055698480671
0.78,0.873333333333333,0.92,0.866666666666667,1,1,1.18165735523942
0.8,0.873333333333333,0.9,0.906666666666667,1,1,1.12462116771956
0.826666666666667,0.833333333333333,0.906666666666667,0.893333333333333,1,1,1.20240304920261
0.78,0.866666666666667,0.913333333333333,0.88,1,1,1.16437199565187
0.733333333333333,0.866666666666667,0.92,0.846666666666667,1,1,1.18175174237307
0.853333333333333,0.886666666666667,0.9,0.893333333333333,1,1,1.15897088600668
0.813333333333333,0.833333333333333,0.866666666666667,0.873333333333333,1,1,1.16423490717723
0.78,0.806666666666667,0.92,0.853333333333333,1,1,1.26804776964618
0.773333333333333,0.78,0.886666666666667,0.88,1,1,1.21212527065336
0.84,0.866666666666667,0.893333333333333,0.853333333333333,1,1,1.20689839286668
0.786666666666667,0.78,0.913333333333333,0.853333333333333,1,1,1.29389713535294
0.786666666666667,0.873333333333333,0.893333333333333,0.886666666666667,1,0.986666666666667,1.12101015275663
0.78,0.846666666666667,0.866666666666667,0.88,1,1,1.12253352300905
0.813333333333333,0.846666666666667,0.906666666666667,0.88,1,1,1.19621852265311
0.786666666666667,0.866666666666667,0.886666666666667,0.92,1,1,1.09207585291971
0.813333333333333,0.806666666666667,0.9,0.886666666666667,1,1,1.22030961898314
0.813333333333333,0.84,0.873333333333333,0.86,0.986666666666667,1,1.18911245094686
0.793333333333333,0.86,0.866666666666667,0.866666666666667,1,0.986666666666667,1.12459688724786
0.793333333333333,0.846666666666667,0.926666666666667,0.846666666666667,1,1,1.25055718634206
0.766666666666667,0.873333333333333,0.92,0.84,1,1,1.20438690945216
0.813333333333333,0.84,0.933333333333333,0.833333333333333,1,1,1.29767857019356
0.773333333333333,0.82,0.933333333333333,0.893333333333333,1,0.986666666666667,1.20791695432257
0.813333333333333,0.88,0.893333333333333,0.913333333333333,1,1,1.1115151008294
0.833333333333333,0.833333333333333,0.92,0.913333333333333,1,1,1.20067548534083
0.813333333333333,0.833333333333333,0.906666666666667,0.886666666666667,1,0.986666666666667,1.19270676269856
0.82,0.84,0.886666666666667,0.86,1,1,1.20443230936458
0.84,0.846666666666667,0.866666666666667,0.826666666666667,1,1,1.22441831436513
