PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.813333333333333,0.813333333333333,0.933333333333333,0.853333333333333,1,1,1.30143627559576
0.786666666666667,0.82,0.906666666666667,0.84,1,1,1.25644252362188
0.76,0.913333333333333,0.893333333333333,0.866666666666667,1,1,1.09800542677703
0.806666666666667,0.813333333333333,0.92,0.806666666666667,1,1,1.34322200926571
0.826666666666667,0.866666666666667,0.913333333333333,0.853333333333333,1,1,1.22488425131385
0.833333333333333,0.9,0.94,0.886666666666667,1,1,1.19179291923663
0.793333333333333,0.873333333333333,0.92,0.86,0.986666666666667,0.986666666666667,1.19553050084898
0.806666666666667,0.84,0.88,0.86,1,1,1.18677552339161
0.78,0.886666666666667,0.893333333333333,0.88,1,1,1.12011307122964
0.833333333333333,0.86,0.9,0.846666666666667,1,1,1.22643802209945
0.84,0.846666666666667,0.9,0.873333333333333,1,1,1.21227198242811
0.826666666666667,0.86,0.9,0.86,0.986666666666667,1,1.21291974212013
0.846666666666667,0.846666666666667,0.893333333333333,0.86,1,1,1.22376721767974
0.806666666666667,0.826666666666667,0.933333333333333,0.86,1,1,1.27319844268379
0.86,0.793333333333333,0.92,0.886666666666667,1,1,1.29252622472488
0.82,0.886666666666667,0.866666666666667,0.893333333333333,1,1,1.09692674224873
0.84,0.846666666666667,0.94,0.893333333333333,1,1,1.24074645498657
0.766666666666667,0.886666666666667,0.906666666666667,0.893333333333333,1,1,1.11481971731212
0.726666666666667,0.853333333333333,0.92,0.9,1,1,1.13037475968799
0.806666666666667,0.873333333333333,0.913333333333333,0.893333333333333,1,1,1.15978043919843
0.8,0.9,0.926666666666667,0.893333333333333,0.986666666666667,1,1.15433815057593
0.826666666666667,0.873333333333333,0.933333333333333,0.846666666666667,0.986666666666667,1,1.25947843802647
0.786666666666667,0.9,0.893333333333333,0.793333333333333,1,1,1.21037555439866
0.786666666666667,0.833333333333333,0.893333333333333,0.826666666666667,1,1,1.240277139161
0.826666666666667,0.833333333333333,0.873333333333333,0.833333333333333,0.986666666666667,1,1.23796457238628
0.826666666666667,0.88,0.94,0.926666666666667,1,1,1.16300392796841
0.78,0.84,0.88,0.886666666666667,1,0.986666666666667,1.1304212636035
0.8,0.846666666666667,0.906666666666667,0.873333333333333,1,1,1.19555434662734
0.753333333333333,0.82,0.906666666666667,0.853333333333333,1,1,1.21702133794815
0.773333333333333,0.806666666666667,0.893333333333333,0.873333333333333,1,1,1.20133255537418
0.82,0.86,0.946666666666667,0.873333333333333,1,1,1.24722017636246
0.853333333333333,0.826666666666667,0.906666666666667,0.9,0.986666666666667,1,1.22492292067249
0.806666666666667,0.86,0.886666666666667,0.853333333333333,0.986666666666667,1,1.19028783440892
0.833333333333333,0.853333333333333,0.906666666666667,0.88,1,1,1.20220239123995
0.686666666666667,0.84,0.92,0.893333333333333,1,1,1.12501302685743
0.786666666666667,0.8,0.913333333333333,0.893333333333333,0.986666666666667,1,1.22673688405312
0.766666666666667,0.84,0.933333333333333,0.813333333333333,1,1,1.29313336956847
0.833333333333333,0.813333333333333,0.913333333333333,0.88,1,1,1.25255920965698
0.78,0.88,0.873333333333333,0.866666666666667,1,1,1.11476047455985
0.786666666666667,0.813333333333333,0.873333333333333,0.866666666666667,1,1,1.18393794414907
0.84,0.833333333333333,0.926666666666667,0.88,1,1,1.25337158342258
0.773333333333333,0.833333333333333,0.906666666666667,0.853333333333333,1,1,1.21610667450949
0.786666666666667,0.806666666666667,0.873333333333333,0.913333333333333,0.986666666666667,1,1.14329998776035
0.8,0.853333333333333,0.926666666666667,0.893333333333333,1,1,1.19186007468223
0.8,0.84,0.9,0.873333333333333,1,1,1.19343327287472
0.813333333333333,0.873333333333333,0.9,0.866666666666667,1,1,1.17656995864828
0.773333333333333,0.873333333333333,0.906666666666667,0.846666666666667,1,1,1.18303050029485
0.84,0.86,0.913333333333333,0.853333333333333,1,0.986666666666667,1.23093438825378
0.746666666666667,0.833333333333333,0.926666666666667,0.866666666666667,0.986666666666667,1,1.21643456536535
0.793333333333333,0.846666666666667,0.933333333333333,0.893333333333333,1,1,1.2028880278262
0.82,0.866666666666667,0.926666666666667,0.92,1,1,1.16186527759677
0.846666666666667,0.86,0.9,0.9,0.986666666666667,1,1.17921089282679
0.846666666666667,0.813333333333333,0.906666666666667,0.873333333333333,1,1,1.26069961106177
0.826666666666667,0.833333333333333,0.886666666666667,0.9,1,0.986666666666667,1.15986829473467
0.86,0.773333333333333,0.933333333333333,0.846666666666667,0.986666666666667,1,1.39899271529065
0.74,0.82,0.913333333333333,0.913333333333333,1,1,1.14666710492623
0.786666666666667,0.766666666666667,0.886666666666667,0.853333333333333,0.986666666666667,1,1.27868090567381
0.76,0.833333333333333,0.893333333333333,0.88,1,1,1.15778483560653
0.813333333333333,0.913333333333333,0.92,0.8,1,1,1.24164252390916
0.806666666666667,0.893333333333333,0.893333333333333,0.893333333333333,1,1,1.11637723772211
0.74,0.86,0.913333333333333,0.846666666666667,1,1,1.18385216201931
0.806666666666667,0.833333333333333,0.913333333333333,0.913333333333333,1,1,1.1755455929244
0.806666666666667,0.853333333333333,0.92,0.906666666666667,1,1,1.17241102148206
0.786666666666667,0.826666666666667,0.88,0.913333333333333,1,1,1.12640428819156
0.813333333333333,0.82,0.866666666666667,0.913333333333333,1,1,1.13201893517492
0.82,0.82,0.92,0.86,1,1,1.27114762855558
0.773333333333333,0.826666666666667,0.913333333333333,0.88,1,1,1.1996654305014
0.806666666666667,0.853333333333333,0.893333333333333,0.846666666666667,1,1,1.20708087910857
0.726666666666667,0.826666666666667,0.94,0.906666666666667,1,1,1.17406915035085
0.733333333333333,0.846666666666667,0.913333333333333,0.906666666666667,1,1,1.12491952559929
0.786666666666667,0.86,0.893333333333333,0.813333333333333,0.986666666666667,1,1.23533796401788
0.76,0.86,0.92,0.846666666666667,1,1,1.20576283798983
0.806666666666667,0.78,0.926666666666667,0.8,1,1,1.40665465404239
0.793333333333333,0.86,0.913333333333333,0.893333333333333,1,0.986666666666667,1.1556010183845
0.866666666666667,0.833333333333333,0.893333333333333,0.84,1,1,1.27667323807307
0.806666666666667,0.8,0.933333333333333,0.873333333333333,1,0.986666666666667,1.27542690016174
0.82,0.866666666666667,0.913333333333333,0.88,1,1,1.18932131118172
0.773333333333333,0.82,0.893333333333333,0.84,1,1,1.22877293335028
0.78,0.866666666666667,0.92,0.886666666666667,0.986666666666667,1,1.17216868427501
0.786666666666667,0.866666666666667,0.906666666666667,0.886666666666667,1,1,1.15252909229098
0.806666666666667,0.846666666666667,0.873333333333333,0.886666666666667,1,1,1.14076792670931
0.813333333333333,0.853333333333333,0.893333333333333,0.793333333333333,1,1,1.28001219630962
0.813333333333333,0.8,0.92,0.893333333333333,1,0.986666666666667,1.23648720098112
0.786666666666667,0.853333333333333,0.913333333333333,0.853333333333333,1,1,1.21292418429572
0.82,0.88,0.88,0.893333333333333,1,1,1.1196265235166
0.82,0.846666666666667,0.926666666666667,0.853333333333333,1,1,1.259552880636
0.786666666666667,0.826666666666667,0.926666666666667,0.88,1,0.986666666666667,1.21670763307796
0.8,0.906666666666667,0.893333333333333,0.806666666666667,1,1,1.19600085110759
0.793333333333333,0.88,0.913333333333333,0.9,1,1,1.13832132260237
0.806666666666667,0.9,0.88,0.893333333333333,1,1,1.09393378647903
0.826666666666667,0.78,0.906666666666667,0.866666666666667,1,1,1.29362258036688
0.86,0.833333333333333,0.886666666666667,0.86,1,1,1.23752632797949
0.76,0.833333333333333,0.92,0.873333333333333,1,0.973333333333333,1.18288922242532
0.806666666666667,0.893333333333333,0.913333333333333,0.813333333333333,1,1,1.23300517093658
0.76,0.866666666666667,0.946666666666667,0.866666666666667,1,1,1.21048368882567
0.806666666666667,0.84,0.88,0.866666666666667,1,1,1.17889480897458
0.82,0.853333333333333,0.933333333333333,0.86,1,1,1.25299159708944
0.813333333333333,0.846666666666667,0.92,0.893333333333333,1,1,1.19811796297169
0.786666666666667,0.826666666666667,0.926666666666667,0.913333333333333,1,1,1.18675082853321
0.78,0.846666666666667,0.913333333333333,0.913333333333333,1,0.986666666666667,1.13813351899995
0.753333333333333,0.893333333333333,0.893333333333333,0.846666666666667,1,1,1.13337332355707
0.773333333333333,0.84,0.913333333333333,0.826666666666667,1,1,1.25185123596511
0.82,0.82,0.913333333333333,0.893333333333333,1,1,1.22050147078186
0.766666666666667,0.913333333333333,0.953333333333333,0.846666666666667,1,1,1.20015552030014
0.846666666666667,0.893333333333333,0.866666666666667,0.86,1,1,1.14257946942556
0.793333333333333,0.853333333333333,0.906666666666667,0.893333333333333,1,1,1.16191632061195
0.833333333333333,0.893333333333333,0.906666666666667,0.826666666666667,1,1,1.22498235916854
0.846666666666667,0.88,0.893333333333333,0.82,1,0.986666666666667,1.22836016358524
0.78,0.84,0.933333333333333,0.893333333333333,1,1,1.20114869249827
0.833333333333333,0.813333333333333,0.88,0.926666666666667,1,0.986666666666667,1.14487345303528
0.84,0.873333333333333,0.96,0.886666666666667,1,0.986666666666667,1.23814781024524
0.84,0.8,0.9,0.88,1,1,1.25325869284795
0.78,0.82,0.906666666666667,0.86,1,1,1.22639321335041
0.833333333333333,0.813333333333333,0.913333333333333,0.886666666666667,1,1,1.2442183791529
0.786666666666667,0.9,0.866666666666667,0.9,1,0.986666666666667,1.05137389607659
0.833333333333333,0.84,0.893333333333333,0.866666666666667,1,1,1.21397388318268
0.78,0.82,0.92,0.886666666666667,0.986666666666667,0.986666666666667,1.20932082227194
0.846666666666667,0.84,0.84,0.846666666666667,1,1,1.17459916126478
0.76,0.806666666666667,0.906666666666667,0.84,0.986666666666667,0.986666666666667,1.25043840863726
0.793333333333333,0.82,0.893333333333333,0.853333333333333,1,1,1.22527125342632
0.86,0.873333333333333,0.873333333333333,0.88,1,1,1.15625098472485
0.86,0.806666666666667,0.933333333333333,0.833333333333333,1,1,1.36907366035041
0.846666666666667,0.893333333333333,0.913333333333333,0.86,1,1,1.20271347548746
0.833333333333333,0.833333333333333,0.88,0.793333333333333,1,0.986666666666667,1.28755142675367
0.813333333333333,0.82,0.94,0.86,1,1,1.29415573540335
0.793333333333333,0.826666666666667,0.873333333333333,0.866666666666667,1,1,1.17469559257896
0.813333333333333,0.8,0.933333333333333,0.84,1,1,1.3355696822866
0.8,0.846666666666667,0.886666666666667,0.866666666666667,1,1,1.17682840833721
0.786666666666667,0.833333333333333,0.933333333333333,0.86,1,1,1.25279394046692
0.773333333333333,0.84,0.88,0.853333333333333,0.986666666666667,1,1.17996360438932
0.84,0.886666666666667,0.913333333333333,0.86,1,1,1.20515403846308
0.86,0.893333333333333,0.873333333333333,0.9,1,1,1.11663552441184
0.713333333333333,0.806666666666667,0.92,0.873333333333333,1,1,1.19818820024867
0.78,0.913333333333333,0.946666666666667,0.88,1,1,1.16282702356336
0.84,0.886666666666667,0.906666666666667,0.86,0.986666666666667,0.986666666666667,1.19431105615299
0.78,0.78,0.926666666666667,0.886666666666667,1,1,1.26352958202995
0.786666666666667,0.86,0.9,0.853333333333333,1,1,1.18828193601392
0.813333333333333,0.833333333333333,0.886666666666667,0.88,1,1,1.18313148541913
0.76,0.806666666666667,0.893333333333333,0.9,1,0.986666666666667,1.15215367993739
0.8,0.826666666666667,0.92,0.88,1,1,1.22577050684124
0.82,0.873333333333333,0.873333333333333,0.82,1,1,1.2003028018769
0.793333333333333,0.886666666666667,0.893333333333333,0.866666666666667,1,1,1.14270689532872
0.793333333333333,0.84,0.913333333333333,0.886666666666667,1,1,1.19116817646244
0.82,0.9,0.893333333333333,0.84,1,1,1.17648474593433
0.8,0.846666666666667,0.906666666666667,0.9,1,1,1.16498678727186
0.766666666666667,0.866666666666667,0.846666666666667,0.886666666666667,1,1,1.06310414807943
0.78,0.866666666666667,0.893333333333333,0.86,1,1,1.16085311007447
0.786666666666667,0.866666666666667,0.92,0.906666666666667,1,1,1.14771768185873
0.76,0.84,0.906666666666667,0.886666666666667,1,0.986666666666667,1.15258021615749
0.76,0.826666666666667,0.9,0.866666666666667,1,1,1.18901378799815
0.773333333333333,0.853333333333333,0.906666666666667,0.853333333333333,1,1,1.19535082765142
0.786666666666667,0.8,0.92,0.84,1,1,1.29822645103845
0.8,0.826666666666667,0.913333333333333,0.846666666666667,1,1,1.25857096333673
0.806666666666667,0.846666666666667,0.906666666666667,0.86,1,1,1.21575969731971
0.76,0.9,0.913333333333333,0.886666666666667,1,1,1.11422068412582
0.793333333333333,0.86,0.92,0.86,0.986666666666667,1,1.21809775394888
0.826666666666667,0.9,0.913333333333333,0.886666666666667,0.986666666666667,1,1.16092002514615
0.8,0.806666666666667,0.906666666666667,0.866666666666667,1,1,1.24564714537988
0.82,0.86,0.873333333333333,0.866666666666667,1,1,1.15884633253617
0.813333333333333,0.88,0.853333333333333,0.893333333333333,1,1,1.08191036564398
0.846666666666667,0.86,0.94,0.84,1,1,1.29741667116717
0.78,0.886666666666667,0.926666666666667,0.886666666666667,1,1,1.15520021507305
0.786666666666667,0.853333333333333,0.946666666666667,0.92,1,1,1.17917555898855
0.78,0.82,0.913333333333333,0.893333333333333,1,1,1.19489806486212
0.78,0.833333333333333,0.9,0.846666666666667,1,1,1.21965718178399
0.8,0.866666666666667,0.873333333333333,0.86,1,1,1.14722454262848
0.826666666666667,0.886666666666667,0.88,0.893333333333333,1,1,1.11770439993433
0.78,0.893333333333333,0.926666666666667,0.873333333333333,0.986666666666667,1,1.17014214623149
0.8,0.78,0.913333333333333,0.933333333333333,1,0.986666666666667,1.19177493978958
0.84,0.813333333333333,0.933333333333333,0.84,1,1,1.3377409543035
0.78,0.813333333333333,0.893333333333333,0.806666666666667,1,0.986666666666667,1.27481690691099
0.773333333333333,0.88,0.933333333333333,0.853333333333333,1,1,1.2037220606269
0.806666666666667,0.853333333333333,0.88,0.833333333333333,1,0.986666666666667,1.19579092446218
0.786666666666667,0.833333333333333,0.84,0.86,1,1,1.12630311574341
0.873333333333333,0.786666666666667,0.92,0.853333333333333,1,1,1.35506754095142
0.833333333333333,0.873333333333333,0.913333333333333,0.913333333333333,1,1,1.1543167206891
0.82,0.853333333333333,0.933333333333333,0.866666666666667,1,1,1.24476460769017
0.826666666666667,0.88,0.866666666666667,0.82,0.986666666666667,0.986666666666667,1.18648200727213
0.813333333333333,0.846666666666667,0.9,0.92,1,1,1.14277671420468
0.793333333333333,0.82,0.92,0.853333333333333,1,1,1.2620822333655
0.786666666666667,0.813333333333333,0.886666666666667,0.893333333333333,1,1,1.17039012102471
0.74,0.806666666666667,0.893333333333333,0.886666666666667,1,0.986666666666667,1.15453342647332
0.793333333333333,0.853333333333333,0.9,0.886666666666667,1,1,1.1607448409356
0.806666666666667,0.866666666666667,0.926666666666667,0.866666666666667,1,1,1.2137924817631
0.753333333333333,0.86,0.906666666666667,0.88,0.986666666666667,1,1.1521364284082
0.76,0.826666666666667,0.96,0.893333333333333,1,1,1.23701542868365
0.76,0.853333333333333,0.873333333333333,0.866666666666667,1,1,1.12701696433795
0.786666666666667,0.833333333333333,0.846666666666667,0.9,1,1,1.0913149833225
0.793333333333333,0.866666666666667,0.913333333333333,0.88,1,1,1.17268843416182
0.793333333333333,0.826666666666667,0.886666666666667,0.88,1,1,1.17693779927529
0.88,0.88,0.926666666666667,0.893333333333333,1,1,1.21507660566232
0.786666666666667,0.84,0.926666666666667,0.893333333333333,1,1,1.19665225554115
0.82,0.866666666666667,0.926666666666667,0.846666666666667,0.986666666666667,1,1.25341528964319
0.793333333333333,0.866666666666667,0.94,0.853333333333333,1,1,1.23890757648566
0.78,0.9,0.88,0.88,0.986666666666667,1,1.09791179575742
0.8,0.833333333333333,0.926666666666667,0.88,1,1,1.22771927609038
0.793333333333333,0.84,0.88,0.86,0.986666666666667,0.986666666666667,1.17595133294594
0.766666666666667,0.866666666666667,0.886666666666667,0.846666666666667,1,1,1.15873663732757
0.74,0.806666666666667,0.9,0.873333333333333,0.986666666666667,1,1.19552789478579
0.78,0.8,0.926666666666667,0.853333333333333,1,0.973333333333333,1.26448929411169
0.846666666666667,0.853333333333333,0.893333333333333,0.893333333333333,1,1,1.17792489766724
0.78,0.8,0.926666666666667,0.893333333333333,1,0.986666666666667,1.22387414780911
0.786666666666667,0.88,0.886666666666667,0.86,1,1,1.14352929111855
0.786666666666667,0.826666666666667,0.906666666666667,0.893333333333333,1,1,1.18366807653189
0.84,0.86,0.873333333333333,0.82,1,0.986666666666667,1.21798004890944
0.846666666666667,0.84,0.886666666666667,0.92,0.986666666666667,1,1.15903133554515
0.82,0.82,0.913333333333333,0.893333333333333,1,0.986666666666667,1.21124353795046
0.733333333333333,0.88,0.886666666666667,0.826666666666667,1,1,1.14705423212761
0.766666666666667,0.846666666666667,0.893333333333333,0.833333333333333,0.986666666666667,1,1.21116848486818
0.82,0.8,0.906666666666667,0.893333333333333,1,0.986666666666667,1.22295039658504
0.786666666666667,0.786666666666667,0.94,0.853333333333333,1,1,1.32401316851593
0.833333333333333,0.833333333333333,0.9,0.866666666666667,1,0.986666666666667,1.22041051299566
0.806666666666667,0.84,0.926666666666667,0.886666666666667,0.986666666666667,1,1.22391636501544
0.793333333333333,0.886666666666667,0.913333333333333,0.886666666666667,1,1,1.14648830339526
0.786666666666667,0.873333333333333,0.92,0.866666666666667,0.986666666666667,1,1.19259207594783
0.78,0.813333333333333,0.893333333333333,0.933333333333333,1,1,1.13013342268819
0.793333333333333,0.833333333333333,0.886666666666667,0.886666666666667,1,1,1.1626431205162
0.753333333333333,0.86,0.913333333333333,0.853333333333333,1,1,1.18460381639479
0.846666666666667,0.86,0.893333333333333,0.84,1,1,1.23434950568127
0.846666666666667,0.82,0.886666666666667,0.886666666666667,1,1,1.21017247618045
0.853333333333333,0.853333333333333,0.906666666666667,0.893333333333333,0.986666666666667,1,1.20595474400801
0.8,0.873333333333333,0.913333333333333,0.846666666666667,1,1,1.20896614839974
0.82,0.873333333333333,0.9,0.86,1,1,1.18843276959556
0.82,0.806666666666667,0.92,0.893333333333333,1,0.986666666666667,1.23378994274858
0.76,0.793333333333333,0.873333333333333,0.866666666666667,1,1,1.18699585330508
0.86,0.9,0.913333333333333,0.853333333333333,1,1,1.21213037633097
0.8,0.88,0.913333333333333,0.893333333333333,1,1,1.14950980017575
0.86,0.88,0.86,0.893333333333333,1,1,1.11875539678294
0.806666666666667,0.86,0.893333333333333,0.86,0.986666666666667,0.986666666666667,1.18226835391647
0.78,0.86,0.893333333333333,0.846666666666667,1,1,1.18292554312364
0.8,0.813333333333333,0.906666666666667,0.853333333333333,1,0.986666666666667,1.24550169272973
0.84,0.88,0.893333333333333,0.86,1,1,1.185757883226
0.813333333333333,0.853333333333333,0.893333333333333,0.873333333333333,0.986666666666667,1,1.18663186168503
0.853333333333333,0.84,0.88,0.873333333333333,1,1,1.20107436650801
0.82,0.813333333333333,0.893333333333333,0.866666666666667,1,1,1.23337144027659
0.813333333333333,0.88,0.873333333333333,0.806666666666667,1,1,1.20524748515717
0.78,0.88,0.926666666666667,0.893333333333333,1,1,1.1541521797272
0.8,0.84,0.886666666666667,0.833333333333333,1,1,1.22415534405435
0.813333333333333,0.873333333333333,0.906666666666667,0.853333333333333,0.986666666666667,1,1.20758819769826
0.826666666666667,0.866666666666667,0.906666666666667,0.9,1,1,1.16251164531093
0.786666666666667,0.833333333333333,0.88,0.906666666666667,1,1,1.12745235187142
0.84,0.84,0.88,0.88,1,1,1.18470038453002
0.78,0.873333333333333,0.953333333333333,0.84,0.986666666666667,1,1.26444889482873
0.833333333333333,0.833333333333333,0.933333333333333,0.86,0.986666666666667,1,1.29034907100467
0.833333333333333,0.866666666666667,0.913333333333333,0.846666666666667,1,1,1.23729127943617
0.773333333333333,0.846666666666667,0.913333333333333,0.84,1,1,1.22761105693857
0.78,0.84,0.926666666666667,0.866666666666667,1,1,1.22412956774819
0.826666666666667,0.88,0.9,0.84,1,0.986666666666667,1.20031661523465
0.806666666666667,0.806666666666667,0.873333333333333,0.873333333333333,1,1,1.19598439690664
0.86,0.853333333333333,0.906666666666667,0.806666666666667,1,1,1.31259237020263
0.806666666666667,0.806666666666667,0.866666666666667,0.873333333333333,1,1,1.18686222521586
