PPV_A_e,PPV_A_ne,PPV_B_e,PPV_B_ne,PPV_C_e,PPV_C_ne,RR
0.873333333333333,0.806666666666667,0.913333333333333,0.833333333333333,0.986666666666667,0.986666666666667,1.346051075274
0.846666666666667,0.913333333333333,0.926666666666667,0.866666666666667,1,0.96,1.16727922306497
0.753333333333333,0.826666666666667,0.913333333333333,0.866666666666667,0.986666666666667,1,1.20972591240248
0.84,0.833333333333333,0.88,0.906666666666667,0.986666666666667,0.986666666666667,1.15883867555027
0.76,0.813333333333333,0.946666666666667,0.846666666666667,1,1,1.29310771396686
0.773333333333333,0.853333333333333,0.906666666666667,0.866666666666667,1,1,1.17965377332106
0.786666666666667,0.826666666666667,0.92,0.84,1,1,1.26757794072057
0.746666666666667,0.873333333333333,0.886666666666667,0.853333333333333,1,0.986666666666667,1.12340442391274
0.82,0.873333333333333,0.926666666666667,0.88,0.986666666666667,1,1.20663155048696
0.806666666666667,0.88,0.873333333333333,0.88,1,1,1.11707732207866
0.84,0.853333333333333,0.926666666666667,0.913333333333333,1,1,1.19384893914235
0.793333333333333,0.84,0.9,0.846666666666667,1,1,1.22138185607122
0.82,0.88,0.88,0.873333333333333,1,0.986666666666667,1.13266058063572
0.78,0.78,0.92,0.906666666666667,0.986666666666667,0.986666666666667,1.22649103229286
0.813333333333333,0.846666666666667,0.92,0.886666666666667,1,0.986666666666667,1.19687069406205
0.813333333333333,0.806666666666667,0.906666666666667,0.886666666666667,1,0.986666666666667,1.21981691707331
0.733333333333333,0.833333333333333,0.946666666666667,0.88,0.986666666666667,1,1.21841964605664
0.773333333333333,0.866666666666667,0.906666666666667,0.866666666666667,1,1,1.1665546631375
0.766666666666667,0.88,0.92,0.866666666666667,1,1,1.16683681107191
0.766666666666667,0.82,0.906666666666667,0.86,1,1,1.21756851015841
0.766666666666667,0.806666666666667,0.926666666666667,0.853333333333333,1,1,1.26836914323071
0.84,0.88,0.906666666666667,0.873333333333333,1,0.986666666666667,1.17903363177265
0.78,0.826666666666667,0.906666666666667,0.86,1,1,1.21930188177429
0.846666666666667,0.86,0.906666666666667,0.846666666666667,1,1,1.24402833746891
0.8,0.893333333333333,0.893333333333333,0.84,1,0.973333333333333,1.15289458898866
0.86,0.78,0.933333333333333,0.786666666666667,1,1,1.47806251561818
0.8,0.866666666666667,0.913333333333333,0.853333333333333,1,1,1.20781370372913
0.78,0.893333333333333,0.94,0.82,1,1,1.24329183015915
0.806666666666667,0.813333333333333,0.893333333333333,0.853333333333333,0.986666666666667,1,1.24862213471069
0.846666666666667,0.853333333333333,0.94,0.893333333333333,1,1,1.23810913568833
0.893333333333333,0.86,0.9,0.9,1,0.986666666666667,1.19255645487029
0.753333333333333,0.86,0.94,0.86,1,1,1.21214627898456
0.82,0.84,0.926666666666667,0.866666666666667,1,1,1.24997690139978
0.793333333333333,0.88,0.9,0.906666666666667,1,0.986666666666667,1.10671162790349
0.833333333333333,0.8,0.92,0.886666666666667,1,1,1.26760282879245
0.8,0.873333333333333,0.853333333333333,0.913333333333333,1,1,1.05955838899733
0.833333333333333,0.866666666666667,0.92,0.88,1,1,1.20625146929223
0.733333333333333,0.826666666666667,0.906666666666667,0.853333333333333,1,1,1.19668617320728
0.786666666666667,0.88,0.88,0.873333333333333,1,1,1.12036160015389
0.826666666666667,0.826666666666667,0.92,0.84,1,1,1.29444398579343
0.833333333333333,0.833333333333333,0.926666666666667,0.893333333333333,1,1,1.23284644905399
0.786666666666667,0.833333333333333,0.913333333333333,0.813333333333333,0.973333333333333,1,1.30096341220833
0.753333333333333,0.86,0.88,0.9,1,1,1.08968917683924
0.813333333333333,0.886666666666667,0.9,0.86,1,1,1.17119910943035
0.833333333333333,0.853333333333333,0.846666666666667,0.88,1,1,1.1238196955561
0.84,0.833333333333333,0.946666666666667,0.853333333333333,1,1,1.31459537518531
0.813333333333333,0.86,0.893333333333333,0.9,1,1,1.14359941666517
0.826666666666667,0.786666666666667,0.92,0.88,1,1,1.28672238972449
0.813333333333333,0.873333333333333,0.913333333333333,0.893333333333333,1,1,1.16386392900056
0.8,0.84,0.866666666666667,0.86,1,1,1.1644720108204
0.82,0.82,0.866666666666667,0.893333333333333,1,0.986666666666667,1.14983609091268
0.813333333333333,0.9,0.9,0.833333333333333,1,1,1.18869442235477
0.806666666666667,0.853333333333333,0.866666666666667,0.873333333333333,1,1,1.14052149751651
0.813333333333333,0.793333333333333,0.913333333333333,0.86,1,1,1.28754810181745
0.82,0.853333333333333,0.913333333333333,0.84,1,1,1.25115362774468
0.766666666666667,0.88,0.9,0.846666666666667,1,1,1.16335966533931
0.826666666666667,0.826666666666667,0.913333333333333,0.886666666666667,1,1,1.22593721717241
0.78,0.82,0.96,0.846666666666667,1,1,1.31743542410193
0.806666666666667,0.9,0.926666666666667,0.833333333333333,1,1,1.21952957124359
0.793333333333333,0.86,0.886666666666667,0.9,1,1,1.12279703609727
0.786666666666667,0.84,0.933333333333333,0.88,1,0.986666666666667,1.21191460514325
0.786666666666667,0.82,0.913333333333333,0.886666666666667,0.986666666666667,1,1.21402267774175
0.806666666666667,0.866666666666667,0.88,0.88,1,0.986666666666667,1.12952351037295
0.74,0.833333333333333,0.9,0.873333333333333,1,1,1.16146958581717
0.793333333333333,0.826666666666667,0.88,0.84,1,1,1.21640280660727
0.766666666666667,0.846666666666667,0.893333333333333,0.833333333333333,1,1,1.20403485929748
0.78,0.866666666666667,0.866666666666667,0.813333333333333,1,1,1.17969099379012
0.786666666666667,0.846666666666667,0.9,0.853333333333333,1,1,1.20187992997732
0.8,0.84,0.906666666666667,0.886666666666667,1,1,1.18664246437449
0.826666666666667,0.846666666666667,0.933333333333333,0.866666666666667,1,0.986666666666667,1.24651232537634
0.826666666666667,0.826666666666667,0.893333333333333,0.88,1,0.986666666666667,1.198115411291
0.74,0.873333333333333,0.866666666666667,0.913333333333333,1,1,1.04009240522197
0.813333333333333,0.833333333333333,0.88,0.853333333333333,1,1,1.20606865967449
0.8,0.893333333333333,0.873333333333333,0.873333333333333,1,0.986666666666667,1.0999082098902
0.793333333333333,0.86,0.94,0.853333333333333,1,1,1.24591603769967
0.793333333333333,0.853333333333333,0.9,0.866666666666667,1,1,1.1836087664172
0.826666666666667,0.82,0.906666666666667,0.866666666666667,0.973333333333333,1,1.26290109933601
0.746666666666667,0.773333333333333,0.906666666666667,0.826666666666667,1,1,1.30158399061924
0.793333333333333,0.86,0.9,0.88,1,1,1.1618288914297
0.74,0.813333333333333,0.906666666666667,0.853333333333333,1,1,1.21525238338852
0.813333333333333,0.853333333333333,0.913333333333333,0.913333333333333,1,0.986666666666667,1.1522828421506
0.8,0.84,0.9,0.84,0.986666666666667,1,1.24126569020239
0.793333333333333,0.786666666666667,0.926666666666667,0.873333333333333,1,1,1.28248683321582
0.8,0.866666666666667,0.893333333333333,0.873333333333333,0.986666666666667,1,1.16517018018662
0.753333333333333,0.82,0.94,0.893333333333333,1,1,1.21318730150065
0.726666666666667,0.84,0.9,0.886666666666667,1,1,1.1314317965593
0.78,0.833333333333333,0.926666666666667,0.866666666666667,1,1,1.23112011802728
0.786666666666667,0.806666666666667,0.913333333333333,0.9,1,1,1.20479344172512
0.793333333333333,0.826666666666667,0.9,0.833333333333333,0.973333333333333,1,1.26739838882856
0.793333333333333,0.833333333333333,0.913333333333333,0.866666666666667,1,1,1.22183565842187
0.78,0.84,0.913333333333333,0.886666666666667,1,1,1.18272068384124
0.746666666666667,0.893333333333333,0.893333333333333,0.846666666666667,1,1,1.1291725718436
0.78,0.833333333333333,0.913333333333333,0.84,1,1,1.24646814822011
0.793333333333333,0.86,0.933333333333333,0.873333333333333,1,1,1.21295239369551
0.753333333333333,0.786666666666667,0.88,0.866666666666667,1,0.986666666666667,1.18927877936198
0.773333333333333,0.84,0.906666666666667,0.933333333333333,1,1,1.11875980174399
0.8,0.826666666666667,0.913333333333333,0.853333333333333,1,1,1.25000238897995
0.82,0.826666666666667,0.94,0.853333333333333,1,1,1.29984918265725
0.786666666666667,0.86,0.92,0.866666666666667,1,1,1.19908770626819
0.766666666666667,0.833333333333333,0.92,0.88,0.986666666666667,1,1.20437086231215
0.846666666666667,0.806666666666667,0.926666666666667,0.866666666666667,1,1,1.3042370732334
0.76,0.853333333333333,0.893333333333333,0.866666666666667,0.986666666666667,1,1.16034701202786
0.78,0.813333333333333,0.913333333333333,0.806666666666667,1,1,1.31471557496824
0.846666666666667,0.88,0.926666666666667,0.866666666666667,0.986666666666667,1,1.23216677626448
0.806666666666667,0.8,0.913333333333333,0.84,0.986666666666667,0.986666666666667,1.29919772539103
0.8,0.88,0.893333333333333,0.893333333333333,1,1,1.12426890306805
0.793333333333333,0.873333333333333,0.933333333333333,0.886666666666667,1,1,1.18444575489248
0.766666666666667,0.813333333333333,0.886666666666667,0.886666666666667,1,0.986666666666667,1.15627696122463
0.72,0.793333333333333,0.913333333333333,0.9,1,1,1.1752030007377
0.773333333333333,0.853333333333333,0.893333333333333,0.86,1,1,1.16968668217227
0.86,0.866666666666667,0.9,0.886666666666667,1,1,1.18941932795792
0.773333333333333,0.806666666666667,0.933333333333333,0.893333333333333,1,1,1.23099723607972
0.8,0.853333333333333,0.926666666666667,0.88,1,1,1.20730842534188
0.806666666666667,0.853333333333333,0.913333333333333,0.866666666666667,1,0.986666666666667,1.20061481333908
0.786666666666667,0.866666666666667,0.9,0.906666666666667,1,1,1.12252250053298
0.793333333333333,0.88,0.92,0.88,1,1,1.16849330651218
0.846666666666667,0.9,0.9,0.906666666666667,0.986666666666667,1,1.13520756403251
0.8,0.826666666666667,0.9,0.873333333333333,1,1,1.20705060514987
0.833333333333333,0.8,0.933333333333333,0.9,1,1,1.26861633900044
0.833333333333333,0.82,0.893333333333333,0.906666666666667,1,1,1.18690294833724
0.78,0.833333333333333,0.9,0.886666666666667,1,1,1.17174521876141
0.786666666666667,0.873333333333333,0.96,0.853333333333333,1,1,1.25410653784538
0.793333333333333,0.82,0.873333333333333,0.846666666666667,1,1,1.2059212202552
0.793333333333333,0.846666666666667,0.893333333333333,0.9,1,1,1.14366055273652
0.753333333333333,0.906666666666667,0.893333333333333,0.9,0.986666666666667,1,1.07269118940922
0.82,0.84,0.873333333333333,0.873333333333333,1,1,1.1708121172987
0.766666666666667,0.88,0.953333333333333,0.846666666666667,1,0.986666666666667,1.22443767150328
0.833333333333333,0.86,0.9,0.88,1,1,1.1869157058963
0.746666666666667,0.82,0.913333333333333,0.906666666666667,1,1,1.15832351082523
0.8,0.833333333333333,0.933333333333333,0.873333333333333,0.986666666666667,1,1.25170982930957
0.746666666666667,0.873333333333333,0.913333333333333,0.873333333333333,1,1,1.14464405373496
0.78,0.88,0.9,0.873333333333333,1,1,1.14194628370216
0.74,0.813333333333333,0.886666666666667,0.866666666666667,1,1,1.171344200654
0.793333333333333,0.913333333333333,0.933333333333333,0.9,1,1,1.13325879478716
0.726666666666667,0.88,0.933333333333333,0.893333333333333,1,1,1.13007278493104
0.853333333333333,0.773333333333333,0.94,0.866666666666667,1,1,1.36698399441132
0.806666666666667,0.853333333333333,0.9,0.906666666666667,1,0.986666666666667,1.13858605178744
0.833333333333333,0.866666666666667,0.893333333333333,0.86,1,1,1.19477107943128
0.786666666666667,0.846666666666667,0.9,0.88,1,1,1.17054986205824
0.846666666666667,0.826666666666667,0.92,0.846666666666667,1,1,1.29891171234786
0.8,0.84,0.913333333333333,0.846666666666667,0.986666666666667,1,1.25106588836779
0.806666666666667,0.826666666666667,0.933333333333333,0.9,1,1,1.22355533144656
0.846666666666667,0.82,0.913333333333333,0.846666666666667,1,1,1.29730402423914
0.813333333333333,0.853333333333333,0.9,0.88,1,1,1.18088028415502
0.8,0.866666666666667,0.88,0.86,1,1,1.15600714461341
0.806666666666667,0.833333333333333,0.866666666666667,0.886666666666667,1,1,1.14474258034756
0.806666666666667,0.88,0.92,0.893333333333333,1,1,1.16198506094066
0.793333333333333,0.9,0.873333333333333,0.873333333333333,1,0.986666666666667,1.09000320437545
0.8,0.853333333333333,0.906666666666667,0.853333333333333,1,0.986666666666667,1.20331276637064
0.78,0.8,0.88,0.88,1,1,1.18632497414524
0.74,0.9,0.893333333333333,0.806666666666667,1,0.986666666666667,1.15475352916064
0.8,0.88,0.933333333333333,0.9,1,1,1.16744153110099
0.766666666666667,0.88,0.92,0.893333333333333,0.986666666666667,1,1.14415600045849
0.786666666666667,0.8,0.926666666666667,0.833333333333333,1,1,1.31703637890191
0.82,0.9,0.953333333333333,0.846666666666667,1,1,1.24679378793896
0.806666666666667,0.8,0.906666666666667,0.886666666666667,1,1,1.23202033731515
0.806666666666667,0.833333333333333,0.866666666666667,0.86,1,0.986666666666667,1.16641571583885
0.753333333333333,0.826666666666667,0.913333333333333,0.866666666666667,0.986666666666667,0.973333333333333,1.19113284686852
0.84,0.86,0.9,0.873333333333333,1,1,1.19882332658843
0.74,0.826666666666667,0.873333333333333,0.866666666666667,0.986666666666667,0.986666666666667,1.13797195183306
0.813333333333333,0.846666666666667,0.873333333333333,0.88,1,1,1.15242991854735
0.84,0.84,0.886666666666667,0.84,1,1,1.24235721874199
0.8,0.873333333333333,0.866666666666667,0.86,1,0.986666666666667,1.12362971685719
0.78,0.78,0.96,0.893333333333333,1,1,1.30066947223238
0.76,0.82,0.893333333333333,0.866666666666667,1,1,1.1868038452437
0.826666666666667,0.82,0.88,0.86,1,1,1.22071906326404
0.84,0.833333333333333,0.9,0.866666666666667,1,1,1.23421364731199
0.773333333333333,0.84,0.926666666666667,0.886666666666667,1,1,1.19599585432774
0.826666666666667,0.826666666666667,0.933333333333333,0.9,1,1,1.23620270618881
0.82,0.886666666666667,0.893333333333333,0.893333333333333,1,1,1.13040205798476
0.813333333333333,0.846666666666667,0.906666666666667,0.813333333333333,1,1,1.27960922350955
0.78,0.893333333333333,0.913333333333333,0.893333333333333,1,1,1.12527633666046
0.76,0.86,0.853333333333333,0.886666666666667,1,1,1.07337690061365
0.76,0.773333333333333,0.9,0.84,1,1,1.28239013340312
0.78,0.846666666666667,0.926666666666667,0.9,0.986666666666667,0.986666666666667,1.17625729986535
0.766666666666667,0.853333333333333,0.926666666666667,0.86,1,1,1.20980837685502
0.833333333333333,0.82,0.913333333333333,0.86,1,1,1.27083217893299
0.786666666666667,0.88,0.913333333333333,0.866666666666667,1,1,1.17070493472333
0.786666666666667,0.9,0.846666666666667,0.9,1,0.986666666666667,1.0268585721901
0.82,0.846666666666667,0.886666666666667,0.866666666666667,1,1,1.18967910628788
0.746666666666667,0.88,0.913333333333333,0.866666666666667,1,1,1.1457091867006
0.766666666666667,0.833333333333333,0.886666666666667,0.813333333333333,1,0.986666666666667,1.22452691919565
0.766666666666667,0.853333333333333,0.913333333333333,0.913333333333333,1,1,1.13218145874702
0.833333333333333,0.906666666666667,0.92,0.84,1,1,1.21301139617725
0.826666666666667,0.86,0.9,0.906666666666667,1,1,1.1530097157364
0.793333333333333,0.88,0.933333333333333,0.906666666666667,1,1,1.15621135719658
0.773333333333333,0.86,0.906666666666667,0.866666666666667,1,1,1.17306765142538
0.826666666666667,0.873333333333333,0.906666666666667,0.866666666666667,1,1,1.19362527790453
0.82,0.853333333333333,0.893333333333333,0.873333333333333,1,1,1.18404895520368
0.833333333333333,0.846666666666667,0.973333333333333,0.88,1,1,1.29647893569492
0.793333333333333,0.813333333333333,0.906666666666667,0.866666666666667,1,1,1.23400171833703
0.8,0.86,0.913333333333333,0.866666666666667,0.986666666666667,1,1.20560596847933
0.82,0.82,0.873333333333333,0.86,1,1,1.20716655885346
0.826666666666667,0.826666666666667,0.9,0.886666666666667,1,1,1.20824126317016
0.7,0.82,0.9,0.8,1,1,1.2402228597729
0.82,0.826666666666667,0.893333333333333,0.92,1,1,1.15703218904989
0.8,0.813333333333333,0.92,0.84,1,1,1.29178146770283
0.8,0.846666666666667,0.88,0.9,1,1,1.13062764798226
0.826666666666667,0.853333333333333,0.933333333333333,0.826666666666667,1,1,1.30024772804724
0.766666666666667,0.833333333333333,0.86,0.88,1,1,1.11777808701024
0.82,0.813333333333333,0.873333333333333,0.873333333333333,1,1,1.19783893916876
0.793333333333333,0.846666666666667,0.913333333333333,0.866666666666667,1,1,1.20803833994038
0.82,0.893333333333333,0.94,0.893333333333333,1,1,1.18268593941612
0.826666666666667,0.88,0.92,0.833333333333333,1,1,1.24428222849303
0.74,0.813333333333333,0.913333333333333,0.913333333333333,1,1,1.15302693877842
0.806666666666667,0.84,0.933333333333333,0.873333333333333,1,1,1.24203720630087
0.806666666666667,0.86,0.926666666666667,0.853333333333333,1,1,1.23671882096696
0.786666666666667,0.88,0.92,0.866666666666667,1,1,1.17933468508328
0.806666666666667,0.893333333333333,0.906666666666667,0.853333333333333,1,1,1.17676310019022
0.806666666666667,0.86,0.9,0.846666666666667,1,1,1.20915657969522
0.833333333333333,0.853333333333333,0.893333333333333,0.893333333333333,1,0.986666666666667,1.16099276322495
0.806666666666667,0.88,0.866666666666667,0.9,0.986666666666667,1,1.09436506584971
0.746666666666667,0.846666666666667,0.933333333333333,0.886666666666667,1,1,1.18127382718913
0.813333333333333,0.833333333333333,0.866666666666667,0.893333333333333,0.986666666666667,1,1.14831161758261
0.76,0.86,0.906666666666667,0.866666666666667,0.986666666666667,1,1.17141726680049
0.806666666666667,0.853333333333333,0.893333333333333,0.873333333333333,1,1,1.1755854929705
0.826666666666667,0.86,0.886666666666667,0.846666666666667,0.986666666666667,0.986666666666667,1.20187514152991
0.82,0.84,0.886666666666667,0.88,1,0.973333333333333,1.16303977448428
0.833333333333333,0.873333333333333,0.92,0.893333333333333,1,1,1.18457331651358
0.813333333333333,0.826666666666667,0.933333333333333,0.853333333333333,1,1,1.28628330809324
0.813333333333333,0.833333333333333,0.893333333333333,0.86,1,0.986666666666667,1.20660360632319
0.82,0.773333333333333,0.873333333333333,0.88,1,0.986666666666667,1.2223278288089
0.806666666666667,0.84,0.853333333333333,0.873333333333333,1,1,1.13565849734015
0.82,0.86,0.88,0.826666666666667,1,1,1.21522755048003
0.78,0.873333333333333,0.906666666666667,0.9,1,0.986666666666667,1.11974917341411
0.793333333333333,0.793333333333333,0.906666666666667,0.886666666666667,1,1,1.230367451057
0.786666666666667,0.826666666666667,0.913333333333333,0.86,1,0.973333333333333,1.21370254211758
0.806666666666667,0.826666666666667,0.933333333333333,0.893333333333333,1,1,1.23155858764396
0.853333333333333,0.886666666666667,0.913333333333333,0.866666666666667,1,1,1.20574362588015
0.786666666666667,0.853333333333333,0.9,0.913333333333333,1,1,1.12752682862453
0.753333333333333,0.886666666666667,0.906666666666667,0.88,1,1,1.12069801530783
0.753333333333333,0.873333333333333,0.906666666666667,0.806666666666667,0.986666666666667,1,1.22551195715451
0.826666666666667,0.833333333333333,0.893333333333333,0.846666666666667,1,1,1.24144643993029
0.786666666666667,0.873333333333333,0.913333333333333,0.86,1,1,1.18481943541877
0.8,0.886666666666667,0.893333333333333,0.866666666666667,1,1,1.14685010246453
0.746666666666667,0.806666666666667,0.906666666666667,0.84,0.986666666666667,1,1.25153125369842
0.853333333333333,0.88,0.913333333333333,0.866666666666667,1,1,1.21236451476122
0.793333333333333,0.846666666666667,0.886666666666667,0.86,1,1,1.18033855817175
0.78,0.9,0.873333333333333,0.9,1,1,1.063112673306
0.773333333333333,0.82,0.906666666666667,0.88,1,1,1.19754565840892
0.866666666666667,0.866666666666667,0.9,0.886666666666667,1,1,1.1935510638914
0.833333333333333,0.826666666666667,0.906666666666667,0.873333333333333,0.973333333333333,1,1.25159845434397
0.773333333333333,0.846666666666667,0.94,0.86,1,1,1.23886127795417
0.84,0.86,0.953333333333333,0.86,1,0.986666666666667,1.27549597044228
0.8,0.813333333333333,0.92,0.873333333333333,1,1,1.24819086165047
0.786666666666667,0.853333333333333,0.913333333333333,0.886666666666667,1,1,1.17387382555188
0.8,0.82,0.893333333333333,0.866666666666667,1,1,1.21309910844369
0.826666666666667,0.873333333333333,0.913333333333333,0.88,1,1,1.18697381653093
0.84,0.86,0.933333333333333,0.853333333333333,0.986666666666667,1,1.27397943838075
0.793333333333333,0.82,0.906666666666667,0.873333333333333,1,1,1.21864082480475
0.86,0.82,0.933333333333333,0.92,1,1,1.23999780188662
0.826666666666667,0.806666666666667,0.906666666666667,0.906666666666667,1,1,1.21361562633091
